ALX,ALY,ALZ,ARX,ARY,ARZ,EMG0L,EMG1L,EMG2L,EMG3L,EMG4L,EMG5L,EMG6L,EMG7L,EMG0R,EMG1R,EMG2R,EMG3R,EMG4R,EMG5R,EMG6R,EMG7R,GLX,GLY,GLZ,GRX,GRY,GRZ,ORL,OPL,OYL,ORR,OPR,OYR,LHNX,LHNY,LHNZ,RHNX,RHNY,RHNZ,HX,HY,HZ,LTX,LTY,LTZ,RTX,RTY,RTZ,SpineMidX,SpineMidY,SpineMidZ,SpineBaseX,SpineBaseY,SpineBaseZ,ShoulderLeftX,ShoulderLeftY,ShoulderLeftZ,ShoulderRightX,ShoulderRightY,ShoulderRightZ,ElbowLeftX,ElbowLeftY,ElbowLeftZ,ElbowRightX,ElbowRightY,ElbowRightZ,Myo_Pose_left,Myo_Pose_Right,Kinect_pose_left,Kinect_pose_right
0.1015625,-0.8959961,0.4106445,1.041992,0.09228516,0.2524414,0,7,6,26,-2,5,-5,-6,-5,-5,6,40,11,1,9,0,2.625,2.625,2.625,18.6875,18.6875,18.6875,3.13177,4.863504,3.635515,5.844005,3.028709,6.878812,0.01932957,0.00761165,1.342841,0.1934785,-0.3436716,1.591369,0.03970587,0.4805781,1.663153,0.01114507,0.04479437,1.315056,0.2208025,-0.3551841,1.57825,0.03163229,0.002007012,1.695676,0.02549422,-0.3278625,1.688734,-0.1276178,0.2008166,1.652051,-0.05482711,-0.3197612,1.642926,-0.2067597,0.005533268,1.560079,0.2273341,-0.07852998,1.69037,NA,NA,Unknown,Unknown,
0.08398438,-0.8857422,0.4101563,1.171875,0.128418,0.4086914,1,-2,-2,-13,2,13,-9,1,2,6,-21,33,8,3,1,1,2.9375,2.9375,2.9375,106.9375,106.9375,106.9375,3.140921,4.858041,3.644588,5.875103,3.231539,6.997535,0.02017219,0.004665999,1.342219,0.1865169,-0.3362154,1.579132,0.03951311,0.4805883,1.663461,0.01625339,0.05521066,1.324733,0.2111187,-0.3421384,1.565517,0.03119302,0.00216168,1.695891,0.02515666,-0.3276174,1.688727,-0.1271856,0.2007588,1.651449,-0.05513989,-0.3194121,1.642569,-0.20669,0.005864342,1.558872,0.2278663,-0.07688077,1.695766,NA,NA,Unknown,Unknown,
0.1010742,-0.878418,0.3945313,0.9155273,0.5380859,0.5634766,2,-6,-10,-34,-9,3,-4,2,17,13,-5,-14,5,2,7,18,15.25,15.25,15.25,61.875,61.875,61.875,3.155567,4.837934,3.655305,5.962121,3.483856,7.07989,0.01851072,-0.005260997,1.341908,0.1617499,-0.3271494,1.550959,0.03926251,0.4806077,1.663566,0.01227007,0.02765571,1.308516,0.1852517,-0.3906991,1.566833,0.03047488,0.002477912,1.696044,0.02458231,-0.3272721,1.688686,-0.1278682,0.2006552,1.651629,-0.05578801,-0.318768,1.642152,-0.2001573,0.002312124,1.560571,0.230647,-0.07031844,1.706146,NA,NA,Unknown,Unknown,
0.1108398,-0.9418945,0.421875,0.671875,0.4716797,0.6469727,1,-3,-6,7,6,11,7,10,-1,-5,38,-6,-1,0,3,2,8.8125,8.8125,8.8125,8.9375,8.9375,8.9375,3.178906,4.797037,3.66996,5.937945,3.755666,7.146493,0.01596906,-0.01360808,1.342532,0.1246126,-0.2985019,1.548577,0.03859797,0.4804743,1.66357,0.007450727,0.02900658,1.312688,0.1671374,-0.3584189,1.581386,0.02988701,0.00248283,1.695955,0.02412866,-0.3272396,1.68854,-0.1294259,0.2006388,1.651778,-0.05610168,-0.3186345,1.641912,-0.2003935,0.001795245,1.560768,0.2342737,-0.06123787,1.711757,NA,NA,Unknown,Unknown,
0.08886719,-0.9550781,0.4418945,0.3256836,0.5585938,0.6274414,-3,4,7,35,0,-11,-2,1,-3,-8,-13,-3,3,6,-10,4,5.5625,5.5625,5.5625,18,18,18,3.195025,4.769047,3.67749,5.957051,4.123994,7.198272,0.01515488,-0.02206379,1.343755,0.09026954,-0.231696,1.531336,0.03730242,0.4803911,1.664045,0.01178384,0.02484571,1.315786,0.1601146,-0.290617,1.569024,0.02941962,0.002555117,1.69609,0.02395017,-0.3272405,1.688525,-0.1294448,0.2004638,1.651654,-0.05617053,-0.3185095,1.641942,-0.200185,0.0005068077,1.563378,0.2372571,-0.05000189,1.715151,NA,NA,Unknown,Unknown,
0.03662109,-0.9331055,0.4145508,0.2167969,0.527832,0.6767578,-4,-4,-3,-26,0,1,0,5,-1,2,1,6,4,1,-7,7,6.75,6.75,6.75,32.125,32.125,32.125,3.19983,4.761655,3.681263,5.984835,4.349491,7.23542,0.01424223,-0.02907397,1.342854,0.07419138,-0.2032381,1.527531,0.03510042,0.4802361,1.665127,0.01278285,0.02023307,1.318,0.1360169,-0.2671805,1.556297,0.02874776,0.002507407,1.696731,0.02387001,-0.327322,1.688639,-0.1288357,0.2002992,1.651325,-0.05614109,-0.3186006,1.642289,-0.1994456,-0.000473978,1.565163,0.2397716,-0.04254505,1.714059,NA,NA,Unknown,Unknown,
-0.1342773,-0.9404297,0.3710938,0.2197266,0.6318359,0.7485352,-1,-1,-1,-4,-5,-8,-5,1,0,2,5,1,1,8,3,18,5.5625,5.5625,5.5625,-9.6875,-9.6875,-9.6875,3.209936,4.757189,3.679148,5.99512,4.508975,7.306887,0.006841953,-0.03836887,1.339795,0.03951521,-0.06307316,1.361524,0.03144165,0.479903,1.667249,0.01646472,0.01499625,1.314882,-0.01628017,-0.06750192,1.338833,0.02759919,0.002586713,1.697486,0.02375629,-0.3273107,1.688778,-0.1287348,0.2002357,1.65123,-0.05620705,-0.318539,1.64263,-0.1993038,-0.001135884,1.566729,0.2435762,-0.0335852,1.701913,NA,NA,NotTracked,Unknown,
0.02148438,-0.8457031,0.184082,0.1811523,0.6386719,0.9780273,3,0,3,1,1,-9,13,3,-4,28,28,6,3,12,13,-6,-1.4375,-1.4375,-1.4375,32.6875,32.6875,32.6875,3.19879,4.73425,3.689882,5.993702,4.599791,7.365771,0.00743896,-0.04387477,1.338092,0.03855383,-0.06864103,1.356222,0.02781341,0.4801822,1.670346,0.008488751,0.002955843,1.309711,0.02900889,-0.09367554,1.411417,0.02667072,0.002367093,1.698408,0.0235932,-0.3276672,1.688995,-0.1326335,0.1984306,1.653331,-0.05636698,-0.3188624,1.643206,-0.1996107,-0.003455098,1.566822,0.2474476,-0.02885859,1.67609,NA,NA,NotTracked,NotTracked,
0.5449219,-0.9848633,0.7177734,-0.1069336,1.144043,0.9736328,-4,-6,-6,48,4,-20,-26,-2,-3,-5,-16,-15,-2,-39,-14,5,0.8125,0.8125,0.8125,71.4375,71.4375,71.4375,3.23454,4.610613,3.682153,6.18628,4.984134,7.379955,0.008834651,-0.04360435,1.34,0.03661002,-0.04002695,1.339823,0.0250732,0.4803392,1.673865,0.0276406,0.008390328,1.316417,0.002460654,-0.02173183,1.361429,0.02580193,0.002339297,1.69966,0.02356301,-0.327782,1.689291,-0.1320878,0.1985355,1.653098,-0.0562488,-0.3189155,1.643714,-0.1995649,-0.003481609,1.567433,0.2477888,-0.01810432,1.645442,NA,NA,NotTracked,NotTracked,
0.7519531,-0.9165039,0.8583984,-0.01171875,0.8535156,0.9819336,-5,0,-8,-23,-1,1,-7,-16,-1,9,8,-2,-2,26,-3,-3,4.25,4.25,4.25,67.625,67.625,67.625,3.250402,4.617718,3.665965,6.31117,5.354403,7.340775,0.0001861927,-0.04541407,1.340453,0.04363568,-0.04206302,1.338171,0.02383173,0.4806225,1.676073,0.00962844,0.0006169538,1.310167,-0.01565431,-0.07516652,1.333667,0.02623454,0.003196418,1.701182,0.02370145,-0.3269686,1.689891,-0.1316502,0.1985002,1.652918,-0.05581002,-0.3181646,1.644099,-0.1992747,-0.003432265,1.56715,0.2464679,-0.004228975,1.583979,NA,NA,NotTracked,NotTracked,
-0.078125,-0.9785156,0.5458984,-0.04638672,0.4985352,0.7783203,3,4,14,-43,-8,7,-4,-6,-3,37,15,2,-1,8,-5,-2,-16.25,-16.25,-16.25,64.125,64.125,64.125,3.232257,4.670079,3.636437,6.412471,5.757768,7.323358,0.01990393,-0.03783984,1.342138,0.06732982,0.1961759,1.38727,0.02276627,0.4803953,1.679165,0.01626687,0.000107715,1.309088,0.03383372,0.1816347,1.374417,0.02488334,0.002441858,1.702471,0.02294361,-0.3299826,1.690874,-0.1342987,0.1969355,1.654776,-0.05719216,-0.3223798,1.648483,-0.2398763,-0.0164425,1.560354,0.2200626,0.04179709,1.547662,NA,NA,Unknown,NotTracked,
0.1611328,-0.9311523,0.4394531,-0.1333008,0.2543945,0.4072266,-3,7,-6,7,3,1,14,11,-11,-9,-14,-3,-4,-12,-9,-1,-18.875,-18.875,-18.875,25.9375,25.9375,25.9375,3.212674,4.692691,3.622052,6.517854,6.191033,7.369024,0.02404968,-0.02914317,1.345896,0.0644635,0.2957202,1.396951,0.01987903,0.4866913,1.681676,0.03649182,0.02481508,1.318444,0.08379205,0.3103625,1.38925,0.02465716,0.00263835,1.702425,0.02194304,-0.3312317,1.691995,-0.1330532,0.1974711,1.654491,-0.05918783,-0.3238023,1.652514,-0.2400613,-0.0165563,1.559442,0.2246047,0.06971805,1.515719,NA,NA,Unknown,Unknown,
0.1303711,-0.9082031,0.3945313,-0.230957,0.1791992,0.2539063,0,-10,-4,10,-3,2,2,0,-6,-18,-9,-1,4,57,-25,0,-10.3125,-10.3125,-10.3125,-4.0625,-4.0625,-4.0625,3.186718,4.736221,3.597128,6.542573,6.380192,7.399594,0.03090869,-0.02056442,1.347206,0.09303648,0.3157398,1.426203,0.01965271,0.4908154,1.681955,0.03475345,0.02985243,1.323923,0.1194212,0.3239213,1.415789,0.0252025,0.003696447,1.704039,0.02181529,-0.3283209,1.693988,-0.1323783,0.1979574,1.65621,-0.05963654,-0.320809,1.653796,-0.2394969,-0.01636919,1.55834,0.1980246,0.1530606,1.473332,NA,NA,Unknown,Unknown,
0.1494141,-0.9267578,0.4106445,-0.3369141,0.2924805,0.3022461,-1,-2,6,46,-1,-4,-13,-2,2,44,-4,-4,-8,-1,-13,9,-7.25,-7.25,-7.25,-19.4375,-19.4375,-19.4375,3.173583,4.75892,3.586293,6.447909,6.415757,7.346972,0.03383805,-0.01548722,1.344269,0.09355951,0.3165364,1.429884,0.01920679,0.4920983,1.68177,0.03856937,0.03642931,1.320077,0.1068878,0.3266834,1.394805,0.02563784,0.004412218,1.704814,0.021898,-0.3262683,1.694617,-0.1316953,0.1980989,1.656502,-0.05985254,-0.3188337,1.654244,-0.2390346,-0.01649346,1.556529,0.2162164,0.09094044,1.497981,NA,NA,Unknown,Unknown,
0.1508789,-0.9077148,0.3999023,-0.4873047,0.5258789,0.3901367,2,4,8,28,0,4,-5,0,1,4,17,22,-3,5,29,4,-8.3125,-8.3125,-8.3125,-42.875,-42.875,-42.875,3.164491,4.774012,3.57937,6.341578,6.244279,7.287865,0.03539906,-0.009937673,1.343851,0.06966679,0.3014035,1.412667,0.019,0.4923423,1.682122,0.0377947,0.04050465,1.319677,0.09664157,0.2999959,1.377452,0.02570841,0.004683079,1.704842,0.02163167,-0.3261084,1.694866,-0.1314753,0.1982927,1.657184,-0.06030401,-0.3187023,1.655241,-0.2403762,-0.01585893,1.552124,0.2120664,0.07428884,1.503626,NA,NA,Unknown,Closed,
0.08496094,-0.9282227,0.3745117,-0.3457031,0.4208984,0.6342773,-2,2,-2,-25,0,-12,-2,-6,11,-4,3,14,4,-22,1,18,-2.75,-2.75,-2.75,-51,-51,-51,3.146794,4.796113,3.581455,6.226645,5.901537,7.246239,0.03467845,-0.006443231,1.341526,0.07110132,0.2105122,1.403176,0.01896455,0.4911168,1.684471,0.03326201,0.0432568,1.315143,0.07651132,0.2218352,1.359357,0.02099657,0.003846299,1.702565,0.02066488,-0.3290969,1.695345,-0.1364965,0.1990022,1.661044,-0.06121698,-0.3220307,1.657883,-0.2417796,-0.01549704,1.546148,0.2086508,0.05228546,1.520471,NA,NA,NotTracked,Closed,
