ALX,ALY,ALZ,ARX,ARY,ARZ,EMG0L,EMG1L,EMG2L,EMG3L,EMG4L,EMG5L,EMG6L,EMG7L,EMG0R,EMG1R,EMG2R,EMG3R,EMG4R,EMG5R,EMG6R,EMG7R,GLX,GLY,GLZ,GRX,GRY,GRZ,ORL,OPL,OYL,ORR,OPR,OYR,LHNX,LHNY,LHNZ,RHNX,RHNY,RHNZ,HX,HY,HZ,LTX,LTY,LTZ,RTX,RTY,RTZ,SpineMidX,SpineMidY,SpineMidZ,SpineBaseX,SpineBaseY,SpineBaseZ,ShoulderLeftX,ShoulderLeftY,ShoulderLeftZ,ShoulderRightX,ShoulderRightY,ShoulderRightZ,ElbowLeftX,ElbowLeftY,ElbowLeftZ,ElbowRightX,ElbowRightY,ElbowRightZ,Myo_Pose_left,Myo_Pose_Right,Kinect_pose_left,Kinect_pose_right
0.9589844,-0.2519531,0.1049805,0.9526367,0.1230469,0.2236328,-3,-1,0,-3,-2,0,-3,-1,-2,-2,-1,0,-1,-1,-1,-2,-0.5625,-0.5625,-0.5625,1.4375,1.4375,1.4375,3.078469,2.93974,4.161766,5.811494,2.922902,6.816392,-0.1247484,-0.3731053,1.592126,0.183238,-0.3655052,1.586384,0.03736335,0.4837023,1.664869,-0.08341646,-0.3725536,1.564177,0.2232105,-0.3780352,1.57583,0.03717189,0.00300029,1.69721,0.03504062,-0.3311569,1.688989,-0.1416242,0.1943424,1.673523,-0.04769837,-0.323399,1.646045,-0.1700808,-0.06099805,1.67131,0.2286288,-0.06850214,1.69359,NA,NA,NotTracked,NotTracked,
0.9589844,-0.2470703,0.1015625,0.9418945,0.1254883,0.222168,-1,-1,-3,1,-4,0,0,-2,-1,-1,-1,-2,-2,-2,0,0,-5.25,-5.25,-5.25,1.0625,1.0625,1.0625,3.0739,2.939731,4.159673,5.8111,2.923241,6.818335,-0.1247098,-0.3748868,1.591578,0.1822336,-0.3677114,1.585372,0.0374564,0.4836953,1.665102,-0.07773295,-0.3686891,1.578737,0.2223358,-0.3790858,1.573607,0.03719804,0.003019172,1.697305,0.03507771,-0.3311238,1.689062,-0.1416302,0.1943994,1.673662,-0.04768226,-0.3233778,1.646172,-0.1700951,-0.06121112,1.671269,0.228655,-0.06851796,1.69362,NA,NA,NotTracked,NotTracked,
0.953125,-0.246582,0.1118164,0.9448242,0.1240234,0.2255859,0,-2,-3,1,-1,0,0,0,1,-1,-2,0,-5,-1,-1,-3,-5,-5,-5,1.9375,1.9375,1.9375,3.072119,2.940078,4.1528,5.811247,2.923623,6.820328,-0.1244733,-0.3770417,1.59104,0.1818695,-0.3684309,1.584994,0.03750794,0.4836795,1.665173,-0.07889353,-0.358043,1.577889,0.2217035,-0.3811138,1.572982,0.03722091,0.003011218,1.697326,0.03507928,-0.3311311,1.68906,-0.1416387,0.1943908,1.673688,-0.04769296,-0.3233956,1.646175,-0.1700563,-0.06125461,1.67118,0.2287976,-0.06858513,1.693647,NA,NA,NotTracked,NotTracked,
0.9614258,-0.253418,0.1049805,0.9384766,0.1220703,0.234375,-1,-1,0,-1,0,-1,-1,-2,-1,-1,-2,-1,0,-1,1,-1,-1.4375,-1.4375,-1.4375,0.3125,0.3125,0.3125,3.068773,2.939789,4.152325,5.811098,2.923644,6.822445,-0.1240016,-0.376942,1.592063,0.1818365,-0.3683758,1.586818,0.03767147,0.483653,1.665457,-0.08150685,-0.3688704,1.570816,0.2217193,-0.3841684,1.573123,0.03727023,0.002985927,1.69748,0.0350861,-0.3311754,1.689183,-0.141602,0.1944048,1.6738,-0.04770257,-0.3234262,1.646298,-0.1701083,-0.06118023,1.671365,0.2289876,-0.06844391,1.693713,NA,NA,NotTracked,NotTracked,
0.9648438,-0.2573242,0.1035156,0.9521484,0.1318359,0.2299805,0,-1,-1,0,-1,0,-3,-2,0,0,-1,2,0,0,-1,-3,-0.625,-0.625,-0.625,2.0625,2.0625,2.0625,3.067038,2.939732,4.15377,5.810569,2.923984,6.826518,-0.1244261,-0.3788783,1.591665,0.1815584,-0.3685527,1.585966,0.03785488,0.4837071,1.665822,-0.0824673,-0.3879896,1.563085,0.2212129,-0.383093,1.571851,0.03729511,0.002995519,1.697759,0.03504663,-0.3311223,1.689472,-0.1416075,0.1944247,1.673993,-0.04771029,-0.3234001,1.64663,-0.1700924,-0.06115929,1.671494,0.229022,-0.06845702,1.693779,NA,NA,NotTracked,NotTracked,
0.9638672,-0.2480469,0.1030273,0.9433594,0.1245117,0.2138672,-1,-3,1,-1,0,1,-2,0,-2,0,0,-6,-7,-1,-2,-1,1.5,1.5,1.5,1.5625,1.5625,1.5625,3.065918,2.939667,4.157072,5.805322,2.923608,6.833808,-0.124968,-0.3783109,1.592901,0.1816142,-0.3697501,1.586254,0.03796698,0.4836852,1.666074,-0.08266149,-0.3718739,1.568744,0.2213685,-0.3829977,1.572668,0.0373257,0.003046052,1.698009,0.03508545,-0.331029,1.68964,-0.1415575,0.1945029,1.674287,-0.04768042,-0.3233059,1.646804,-0.1700981,-0.06118345,1.671548,0.2291729,-0.06822117,1.693904,NA,NA,NotTracked,NotTracked,
0.9536133,-0.253418,0.1020508,0.953125,0.1313477,0.215332,0,-3,-1,-6,-4,-1,-2,-1,2,-1,1,5,5,0,-1,0,-0.125,-0.125,-0.125,1.375,1.375,1.375,3.066901,2.93962,4.156156,5.807659,2.922671,6.834173,-0.1250282,-0.3727371,1.593921,0.1811962,-0.3701601,1.5859,0.03808202,0.4837167,1.666347,-0.08242804,-0.3713121,1.56982,0.2206733,-0.3882111,1.571217,0.03738534,0.003083145,1.698308,0.03504759,-0.3309952,1.68986,-0.1414626,0.1947107,1.674671,-0.04771965,-0.3232464,1.647151,-0.1700918,-0.06144279,1.671795,0.2291759,-0.06823342,1.693967,NA,NA,NotTracked,NotTracked,
0.9584961,-0.2519531,0.1015625,0.9443359,0.1254883,0.2226563,1,-1,-2,0,-1,-1,0,-1,-1,0,-2,-1,-1,-2,-1,0,-0.625,-0.625,-0.625,-0.5625,-0.5625,-0.5625,3.066298,2.939094,4.155655,5.808374,2.922266,6.834057,-0.124534,-0.3787173,1.592811,0.1806259,-0.370038,1.585792,0.03819377,0.4837663,1.66662,-0.08265961,-0.3760351,1.567375,0.2203013,-0.3847737,1.571018,0.03749113,0.003094665,1.698566,0.03502484,-0.3309832,1.690035,-0.1414746,0.1947806,1.674882,-0.04774816,-0.3232351,1.647277,-0.1700097,-0.06137687,1.671946,0.2291857,-0.06827778,1.694016,NA,NA,NotTracked,NotTracked,
0.9633789,-0.2480469,0.1118164,0.9467773,0.1293945,0.2216797,1,-1,-3,-2,-2,0,0,1,0,-2,-3,4,4,0,0,0,0.4375,0.4375,0.4375,-1.5625,-1.5625,-1.5625,3.068888,2.939247,4.154336,5.808167,2.922759,6.832635,-0.1246024,-0.3747299,1.594112,0.1811447,-0.3704888,1.586941,0.03824783,0.4837846,1.666794,-0.07922535,-0.3555112,1.580369,0.2209884,-0.3846877,1.57189,0.03750762,0.003093936,1.698788,0.03497857,-0.3309731,1.690322,-0.1414385,0.194891,1.675196,-0.04778568,-0.3232176,1.647538,-0.1700899,-0.06119585,1.672164,0.2292819,-0.0682973,1.694275,NA,NA,NotTracked,NotTracked,
0.9560547,-0.2529297,0.1069336,0.9453125,0.1254883,0.2226563,1,0,0,-5,-2,-1,-2,-2,-1,-2,-2,3,5,-3,0,-2,-2,-2,-2,-2.875,-2.875,-2.875,3.071125,2.939122,4.149066,5.805054,2.922794,6.832977,-0.1244812,-0.3786774,1.594098,0.1809481,-0.3706351,1.586785,0.0383652,0.4838263,1.667099,-0.08223428,-0.3695686,1.571931,0.2201783,-0.3850639,1.570732,0.03752033,0.003111679,1.699131,0.03485102,-0.3309491,1.690812,-0.141444,0.1949075,1.675473,-0.04787919,-0.3231812,1.648029,-0.1701138,-0.06124926,1.67252,0.2292198,-0.06820187,1.694624,NA,NA,NotTracked,NotTracked,
0.9560547,-0.2631836,0.1079102,0.9375,0.1313477,0.2319336,-2,0,0,5,1,0,0,2,0,0,-2,-1,0,-2,-1,-1,-2.1875,-2.1875,-2.1875,-1.4375,-1.4375,-1.4375,3.070026,2.938443,4.145647,5.799323,2.925616,6.834388,-0.1248722,-0.3787585,1.594788,0.1810513,-0.3706364,1.588091,0.03842901,0.4838168,1.667168,-0.08257461,-0.3710954,1.571537,0.2198888,-0.3895442,1.573762,0.03753397,0.003077872,1.699323,0.03477613,-0.3310328,1.691046,-0.1414233,0.1948889,1.675604,-0.04794492,-0.3232151,1.648227,-0.1704571,-0.05940679,1.673656,0.229004,-0.06764243,1.695436,NA,NA,NotTracked,NotTracked,
0.9580078,-0.2626953,0.09570313,0.9501953,0.1337891,0.2333984,-1,-3,-3,-4,-2,0,0,-2,-2,-1,-1,-2,-1,1,-3,-1,0.3125,0.3125,0.3125,-4,-4,-4,3.05513,2.940693,4.157732,5.798917,2.927377,6.829422,-0.1253969,-0.378368,1.595417,0.1812117,-0.3711253,1.58892,0.03854344,0.4838315,1.667432,-0.08362651,-0.3672687,1.572572,0.2191345,-0.3931349,1.574373,0.03762519,0.003071492,1.699651,0.03476346,-0.3310156,1.691331,-0.1413674,0.1949169,1.675973,-0.04796029,-0.3232089,1.648414,-0.1704471,-0.05946686,1.673779,0.2286874,-0.06725249,1.696227,NA,NA,NotTracked,NotTracked,
0.9873047,-0.2753906,0.09619141,0.9482422,0.1274414,0.2338867,-1,0,3,-3,-15,-5,-2,2,1,-1,-2,1,0,0,0,0,-2.375,-2.375,-2.375,-4.0625,-4.0625,-4.0625,3.039952,2.940277,4.171294,5.798758,2.930847,6.822783,-0.1250841,-0.3787003,1.59216,0.1808242,-0.3714917,1.588279,0.03880068,0.483875,1.667876,-0.08354963,-0.3689158,1.57148,0.2195549,-0.3923848,1.575802,0.03755623,0.003044121,1.699877,0.03455583,-0.3310979,1.691716,-0.1413453,0.1949193,1.676049,-0.04808715,-0.3232659,1.648619,-0.1704956,-0.05947356,1.673789,0.2284033,-0.06740272,1.696768,NA,NA,NotTracked,NotTracked,
1.000488,-0.3945313,-0.003417969,0.9545898,0.1318359,0.2338867,1,-1,-1,-23,10,6,5,2,0,-2,-1,-3,-5,1,-1,0,19.3125,19.3125,19.3125,0.25,0.25,0.25,3.057395,2.973612,4.164018,5.804379,2.934894,6.813898,-0.1203639,-0.3665757,1.575347,0.1804207,-0.3712453,1.587068,0.03896435,0.4838048,1.668195,-0.07834441,-0.3435548,1.5762,0.2199627,-0.3824511,1.576049,0.03758145,0.003010886,1.699947,0.03464456,-0.3311135,1.691728,-0.1412764,0.194814,1.676096,-0.04802086,-0.3232828,1.648615,-0.1712384,-0.05928029,1.674267,0.2280947,-0.06714388,1.697744,NA,NA,NotTracked,NotTracked,
0.9907227,-0.5336914,0.2001953,0.9291992,0.1450195,0.2509766,-5,-2,-1,-2,-42,6,0,-5,-2,-1,-1,3,10,0,1,0,-31.125,-31.125,-31.125,8.1875,8.1875,8.1875,3.130996,3.164603,4.077901,5.825537,2.93937,6.803069,-0.1116192,-0.3226054,1.540638,0.1805897,-0.371693,1.588006,0.03916198,0.4837432,1.668637,-0.1008518,-0.3201683,1.487649,0.219834,-0.3903215,1.576151,0.0377148,0.002978671,1.700127,0.03523064,-0.3310296,1.691833,-0.1410968,0.1948294,1.676099,-0.04754741,-0.3233598,1.648701,-0.1795585,-0.04837636,1.676268,0.2278375,-0.06730943,1.698382,NA,NA,NotTracked,NotTracked,
0.9194336,-0.7368164,0.3256836,0.9467773,0.1425781,0.2504883,2,4,-8,-20,-60,-4,-3,2,0,-2,-1,0,5,0,-6,-2,-17.4375,-17.4375,-17.4375,4.375,4.375,4.375,3.155949,3.435068,3.995931,5.833415,2.941371,6.805218,-0.06496999,-0.2723833,1.504337,0.179935,-0.3715945,1.586461,0.0392259,0.4837687,1.668942,-0.0673134,-0.2560254,1.44201,0.2198761,-0.389351,1.575146,0.03771326,0.002933168,1.700307,0.03534969,-0.3310497,1.691926,-0.1408786,0.1955106,1.67644,-0.04745937,-0.3235512,1.648829,-0.1911723,-0.03690376,1.671503,0.2273647,-0.06717979,1.699067,NA,NA,Unknown,NotTracked,
0.7280273,-0.8139648,0.4169922,0.9355469,0.1391602,0.2255859,1,0,-7,-10,-12,-1,1,-7,-3,-1,-1,0,1,1,-1,2,-33.4375,-33.4375,-33.4375,11.1875,11.1875,11.1875,3.174202,3.771853,3.91327,5.844144,2.945986,6.813255,-0.0420325,-0.1925882,1.460661,0.1781,-0.3712058,1.586908,0.03889046,0.483815,1.669636,-0.03747572,-0.2707885,1.503158,0.2141787,-0.4064139,1.5695,0.03705145,0.002892683,1.701406,0.03444292,-0.3310071,1.693421,-0.1407594,0.196517,1.676991,-0.04810826,-0.3234978,1.650058,-0.2062876,-0.02015818,1.665626,0.2271364,-0.0669518,1.699505,NA,NA,Unknown,NotTracked,
0.6118164,-0.7958984,0.4570313,0.9541016,0.1381836,0.21875,3,2,1,-33,-9,-7,-9,4,3,2,-1,0,0,-2,2,0,-19.9375,-19.9375,-19.9375,9.0625,9.0625,9.0625,3.186242,4.009209,3.857067,5.854643,2.948176,6.820449,-0.02206636,-0.1161625,1.411085,0.1774364,-0.3713143,1.586599,0.03831961,0.4837534,1.670355,0.01789637,-0.1711197,1.477529,0.2135587,-0.4014319,1.567941,0.03503139,0.002942989,1.703274,0.0310456,-0.3304529,1.695856,-0.140743,0.1974411,1.677496,-0.05098366,-0.3223,1.652473,-0.2131367,-0.01398764,1.649056,0.2270859,-0.06702921,1.699594,NA,NA,Unknown,NotTracked,
0.2792969,-0.7216797,0.4467773,0.956543,0.1376953,0.2163086,1,-2,5,-8,1,-13,12,8,0,0,-1,-4,-2,0,-4,-7,-25.625,-25.625,-25.625,6.5,6.5,6.5,3.187968,4.348058,3.786055,5.856956,2.948659,6.821851,-0.01116426,-0.05188548,1.380621,0.1858383,-0.3550356,1.59166,0.03754181,0.4837423,1.671354,0.05474544,-0.08872336,1.423,0.2156369,-0.3747686,1.57925,0.03376894,0.003531012,1.704459,0.02859208,-0.3290396,1.697212,-0.1405528,0.1977161,1.677516,-0.05319147,-0.3205602,1.654032,-0.2188883,-0.009681599,1.630155,0.2270154,-0.06718191,1.69967,NA,NA,Unknown,NotTracked,
