ALX,ALY,ALZ,ARX,ARY,ARZ,EMG0L,EMG1L,EMG2L,EMG3L,EMG4L,EMG5L,EMG6L,EMG7L,EMG0R,EMG1R,EMG2R,EMG3R,EMG4R,EMG5R,EMG6R,EMG7R,GLX,GLY,GLZ,GRX,GRY,GRZ,ORL,OPL,OYL,ORR,OPR,OYR,LHNX,LHNY,LHNZ,RHNX,RHNY,RHNZ,HX,HY,HZ,LTX,LTY,LTZ,RTX,RTY,RTZ,SpineMidX,SpineMidY,SpineMidZ,SpineBaseX,SpineBaseY,SpineBaseZ,ShoulderLeftX,ShoulderLeftY,ShoulderLeftZ,ShoulderRightX,ShoulderRightY,ShoulderRightZ,ElbowLeftX,ElbowLeftY,ElbowLeftZ,ElbowRightX,ElbowRightY,ElbowRightZ,Myo_Pose_left,Myo_Pose_Right,Kinect_pose_left,Kinect_pose_right
0.9555664,-0.2783203,0.05371094,0.9355469,0.2695313,0.09960938,0,0,1,-1,-2,-2,1,-2,-2,-2,0,-1,0,0,0,3,-1.5625,-1.5625,-1.5625,-0.5,-0.5,-0.5,2.768324,2.946573,4.400256,6.917863,2.971559,7.423456,-0.1291838,-0.4087858,1.578721,0.2667103,-0.4177023,1.540624,0.09438142,0.4918491,1.672099,-0.1778954,-0.3830437,1.583529,0.2164528,-0.4160982,1.511779,0.07478473,0.01889179,1.676586,0.06762887,-0.3099704,1.660331,-0.09355372,0.1946863,1.654479,-0.01550414,-0.3028794,1.624619,-0.1475872,-0.1001433,1.636228,0.2908929,-0.09508433,1.618296,NA,NA,NotTracked,NotTracked,
0.9555664,-0.2783203,0.05371094,0.9267578,0.2670898,0.1020508,0,0,1,-1,-2,-2,1,-2,1,-3,-1,0,1,-2,-2,-1,-1.5625,-1.5625,-1.5625,-0.25,-0.25,-0.25,2.768324,2.946573,4.400256,6.917863,2.971559,7.423456,-0.1292279,-0.4078165,1.577663,0.2665661,-0.4170956,1.5397,0.09442592,0.4918818,1.67216,-0.176099,-0.3839861,1.571133,0.2168971,-0.4148223,1.511965,0.07481245,0.01891634,1.676717,0.06773301,-0.3099504,1.66048,-0.09352044,0.1946756,1.654428,-0.01539922,-0.3029057,1.624774,-0.1475306,-0.0999791,1.636315,0.2910058,-0.09503324,1.618385,NA,NA,NotTracked,NotTracked,
0.9555664,-0.2783203,0.05371094,0.9306641,0.2641602,0.09814453,0,0,1,-1,-2,-2,1,-2,-4,0,-2,1,-1,0,2,6,-1.5625,-1.5625,-1.5625,0.25,0.25,0.25,2.768324,2.946573,4.400256,6.916976,2.972026,7.423458,-0.1284613,-0.4086817,1.577797,0.2676943,-0.4181798,1.540661,0.094512,0.4918856,1.672232,-0.174205,-0.3978148,1.573131,0.2172141,-0.4160591,1.511763,0.07485641,0.01892784,1.676776,0.0678087,-0.3099438,1.660575,-0.09347057,0.1946504,1.654426,-0.01533814,-0.302909,1.624846,-0.1474557,-0.1000167,1.636368,0.2911223,-0.09523413,1.618448,NA,NA,NotTracked,NotTracked,
0.9555664,-0.2783203,0.05371094,0.9321289,0.2719727,0.1025391,0,0,1,-1,-2,-2,1,-2,-4,0,0,1,-1,-1,-2,-6,-1.5625,-1.5625,-1.5625,0.0625,0.0625,0.0625,2.768324,2.946573,4.400256,6.916976,2.972026,7.423458,-0.1289279,-0.4076012,1.578716,0.267392,-0.417856,1.541325,0.09458867,0.4919665,1.672493,-0.1800625,-0.379145,1.594364,0.2169006,-0.4173524,1.512321,0.07493244,0.01894133,1.676904,0.06796049,-0.3099168,1.660715,-0.09335012,0.1946567,1.654515,-0.01517679,-0.3028799,1.624996,-0.147341,-0.1000595,1.63643,0.2912824,-0.09477367,1.61878,NA,NA,NotTracked,NotTracked,
0.9555664,-0.2783203,0.05371094,0.9326172,0.2661133,0.1040039,0,0,1,-1,-2,-2,1,-2,4,2,1,-2,-1,-2,-1,0,-1.5625,-1.5625,-1.5625,0.125,0.125,0.125,2.768324,2.946573,4.400256,6.916976,2.972026,7.423458,-0.1284946,-0.4085676,1.578705,0.2678606,-0.4175524,1.541177,0.09469084,0.4919001,1.672824,-0.1757323,-0.4203424,1.580111,0.2173782,-0.4136781,1.512453,0.07512771,0.01899662,1.67706,0.06820798,-0.309846,1.660939,-0.09320637,0.194691,1.65464,-0.01491084,-0.3028305,1.625191,-0.1472773,-0.1000399,1.636629,0.2914132,-0.09480221,1.619036,NA,NA,NotTracked,NotTracked,
0.9555664,-0.2783203,0.05371094,0.9301758,0.2675781,0.1005859,0,0,1,-1,-2,-2,1,-2,-1,-5,-1,-2,-1,0,-1,-5,-1.5625,-1.5625,-1.5625,-0.6875,-0.6875,-0.6875,2.768324,2.946573,4.400256,6.917989,2.972168,7.422486,-0.12888,-0.4091983,1.579298,0.2680955,-0.4177405,1.541663,0.09480845,0.491905,1.672985,-0.1800845,-0.3782547,1.60025,0.2173091,-0.4144365,1.512421,0.07530318,0.01903459,1.677313,0.06845386,-0.3097334,1.661207,-0.09297045,0.1948161,1.654784,-0.01463656,-0.3027134,1.625468,-0.1472152,-0.09981462,1.636841,0.2916691,-0.0942676,1.61937,NA,NA,NotTracked,NotTracked,
0.9555664,-0.2783203,0.05371094,0.9360352,0.2666016,0.1025391,0,0,1,-1,-2,-2,1,-2,11,-7,-9,-3,-2,-2,1,0,-1.5625,-1.5625,-1.5625,-3.1875,-3.1875,-3.1875,2.768324,2.946573,4.400256,6.912831,2.974043,7.425624,-0.1286374,-0.409361,1.578391,0.2687041,-0.4181002,1.540815,0.0949719,0.4919306,1.673221,-0.174545,-0.3990837,1.572423,0.2179498,-0.4127395,1.512758,0.07545277,0.01905488,1.677415,0.06862287,-0.3097574,1.661309,-0.09281073,0.1945427,1.654985,-0.0144207,-0.3027706,1.625643,-0.146903,-0.09993955,1.637084,0.2918718,-0.09453122,1.619585,NA,NA,NotTracked,NotTracked,
0.9555664,-0.2783203,0.05371094,0.9848633,0.2993164,0.08789063,0,0,1,-1,-2,-2,1,-2,-1,-10,-4,-4,-3,-3,-1,-8,-1.5625,-1.5625,-1.5625,-11.1875,-11.1875,-11.1875,2.768324,2.946573,4.400256,6.883981,2.989109,7.447293,-0.1277786,-0.4081779,1.578308,0.2687697,-0.4164073,1.536085,0.09511907,0.4918631,1.673437,-0.1747794,-0.3935284,1.572993,0.2175546,-0.4146508,1.512287,0.07555233,0.01908927,1.677549,0.06870285,-0.3096975,1.661369,-0.09268318,0.1945914,1.655061,-0.01435071,-0.3027268,1.6257,-0.1468008,-0.09984846,1.637357,0.2923182,-0.09446827,1.620047,NA,NA,NotTracked,NotTracked,
0.9555664,-0.2783203,0.05371094,0.9990234,0.3500977,0.2285156,0,0,1,-1,-2,-2,1,-2,-6,5,2,-2,-1,-2,-1,-19,-1.5625,-1.5625,-1.5625,-18.4375,-18.4375,-18.4375,2.768324,2.946573,4.400256,6.762098,3.047548,7.537266,-0.1273413,-0.4079717,1.578232,0.2659235,-0.4085406,1.521692,0.09526767,0.4918631,1.673648,-0.1735055,-0.3988605,1.56942,0.2166858,-0.4147161,1.512244,0.07562231,0.01913965,1.677655,0.0687578,-0.3096928,1.661421,-0.09250333,0.1946394,1.655417,-0.01430476,-0.3027194,1.625723,-0.1466613,-0.09986496,1.637545,0.2933478,-0.09358382,1.621488,NA,NA,NotTracked,Unknown,
0.9555664,-0.2783203,0.05371094,0.940918,0.4150391,0.2885742,0,0,1,-1,-2,-2,1,-2,-6,0,1,-1,-3,-1,0,6,-1.5625,-1.5625,-1.5625,-23.875,-23.875,-23.875,2.768324,2.946573,4.400256,6.600548,3.220127,7.670088,-0.1274988,-0.4080129,1.578375,0.2634244,-0.3937728,1.500098,0.09552606,0.4918917,1.673819,-0.1779855,-0.3821764,1.581071,0.2182671,-0.4179527,1.511832,0.07570479,0.01918969,1.677744,0.06872995,-0.3096576,1.661487,-0.09237211,0.1946414,1.65543,-0.01436274,-0.3026582,1.625788,-0.146362,-0.09973779,1.637618,0.2945089,-0.0915907,1.623959,NA,NA,NotTracked,Unknown,
0.9555664,-0.2783203,0.05371094,0.9301758,0.3959961,0.3330078,0,0,1,-1,-2,-2,1,-2,-19,-3,-5,2,-2,1,0,-4,-1.5625,-1.5625,-1.5625,4.0625,4.0625,4.0625,2.768324,2.946573,4.400256,6.541153,3.327449,7.72916,-0.1273345,-0.4084105,1.57963,0.2635514,-0.3754341,1.463579,0.09608283,0.4920296,1.674641,-0.1757196,-0.3892531,1.577877,0.2231357,-0.3826677,1.499588,0.07568503,0.01927387,1.67796,0.06843827,-0.3095455,1.661777,-0.09207281,0.1946451,1.655471,-0.01471445,-0.3024567,1.626036,-0.1460274,-0.09970088,1.637825,0.2958785,-0.0881939,1.627003,NA,NA,NotTracked,Unknown,
0.9555664,-0.2783203,0.05371094,0.8525391,0.4633789,0.4150391,0,0,1,-1,-2,-2,1,-2,6,1,3,3,1,-1,-2,12,-1.5625,-1.5625,-1.5625,17.875,17.875,17.875,2.768324,2.946573,4.400256,6.498856,3.576821,7.823708,-0.1270548,-0.4086299,1.578435,0.2540824,-0.3490799,1.429813,0.09656418,0.4920851,1.674871,-0.1755523,-0.3921462,1.576926,0.2295307,-0.4112998,1.458,0.07564791,0.01937483,1.678102,0.06792624,-0.3093178,1.661972,-0.09179989,0.1947768,1.655529,-0.01533968,-0.301985,1.626115,-0.145792,-0.0995962,1.637854,0.2968154,-0.08251331,1.629578,NA,NA,NotTracked,Unknown,
0.9555664,-0.2783203,0.05371094,0.7275391,0.5629883,0.4316406,0,0,1,-1,-2,-2,1,-2,5,4,2,0,-2,1,0,8,-1.5625,-1.5625,-1.5625,36.75,36.75,36.75,2.768324,2.946573,4.400256,6.502514,3.77526,7.890473,-0.1263142,-0.4079159,1.577241,0.240075,-0.310898,1.404383,0.09716289,0.4921459,1.675047,-0.1742908,-0.404912,1.575333,0.2174563,-0.3522529,1.427429,0.07554473,0.01943624,1.678183,0.06682102,-0.3091146,1.661917,-0.09146865,0.1946765,1.655525,-0.01661644,-0.3014448,1.625909,-0.145374,-0.09973047,1.637863,0.2972596,-0.0771565,1.630139,NA,NA,NotTracked,Unknown,
0.9555664,-0.2783203,0.05371094,0.5708008,0.6274414,0.4521484,0,0,1,-1,-2,-2,1,-2,5,-1,3,1,0,2,-1,5,-1.5625,-1.5625,-1.5625,47.8125,47.8125,47.8125,2.768324,2.946573,4.400256,6.529551,4.033633,7.983149,-0.1263653,-0.4076794,1.576173,0.2216217,-0.2773733,1.377172,0.09758358,0.4921117,1.675322,-0.1754604,-0.4125753,1.575182,0.1866891,-0.308964,1.400438,0.07494701,0.01967552,1.678485,0.0637318,-0.3082082,1.661762,-0.09113336,0.194745,1.655871,-0.01970214,-0.3003068,1.625677,-0.1449709,-0.09945812,1.637965,0.2957024,-0.06939808,1.629818,NA,NA,NotTracked,Unknown,
0.9555664,-0.2783203,0.05371094,0.4902344,0.730957,0.4941406,0,0,1,-1,-2,-2,1,-2,-2,-2,-5,0,-2,-1,-5,-7,-1.5625,-1.5625,-1.5625,43,43,43,2.768324,2.946573,4.400256,6.559628,4.161122,8.020085,-0.1261884,-0.4076495,1.577095,0.2039887,-0.2473288,1.360249,0.09807917,0.4919667,1.675812,-0.1705293,-0.4003009,1.566515,0.1610381,-0.251912,1.358556,0.0740877,0.01998776,1.678784,0.06023452,-0.307454,1.661407,-0.09067509,0.1947567,1.656739,-0.02296349,-0.299316,1.625613,-0.1437315,-0.09471691,1.638967,0.2948063,-0.06185596,1.62851,NA,NA,NotTracked,Unknown,
0.9555664,-0.2783203,0.05371094,0.3554688,0.7255859,0.4311523,0,0,1,-1,-2,-2,1,-2,-35,-8,1,4,0,-1,2,-4,-1.5625,-1.5625,-1.5625,10.3125,10.3125,10.3125,2.768324,2.946573,4.400256,6.572614,4.387558,8.09112,-0.1263895,-0.4078131,1.577427,0.1865505,-0.2218885,1.356202,0.09837503,0.4919601,1.676607,-0.1787013,-0.3787917,1.592834,0.1415834,-0.2272127,1.366375,0.07304895,0.02033208,1.679218,0.05769973,-0.3068238,1.661104,-0.09044035,0.1946836,1.65791,-0.02514197,-0.2987772,1.625632,-0.1430024,-0.09275543,1.639963,0.2945332,-0.05425362,1.626546,NA,NA,NotTracked,Unknown,
