-351.93,8.7576,-132.81,30.639,6.6481,-37.956,-11.927,12.187,24.857,3.9408,4.7435,-3.2685,19.122,-6.9666,1.7421,-1.5835,-1.9152,-9.038,4.1841,-0.58868,-2.6978,1.1947,-4.2737,6.0686,-3.2657,0.060039,-6.032,-2.2285,-7.9911,0.067715,-2.1278,5.501,0.79072,1.4783,-0.70281,-0.44953,-1.6755,-2.8175,-0.17253,-2.6078,-6.4713,0.24603,1.7783,-1.0416,-0.25639,2.3999,-0.64226,-0.12443,0.038937,-0.19081,0.18229,-0.015447,-0.010437,-2.6101e-14,8.4841e-14
-361.57,-96.777,-39.657,291.2,-58.933,11.477,31.576,-17.532,24.121,-0.60796,-2.9812,-7.8373,-5.6735,-2.5523,-4.063,3.0372,-9.2115,3.7989,3.6816,5.7631,2.6385,-1.316,-2.3021,2.7913,6.8077,1.7256,-7.1597,0.34856,-7.5328,-2.8229,10.461,2.2077,-4.7059,0.84221,0.86349,-4.8255,-1.2507,-1.1896,3.1485,-2.0099,-1.9058,1.948,4.929,-3.2848,0.52695,1.033,-3.7724,-0.30336,0.13945,0.18069,0.013996,0.0010141,-0.0049592,-2.3613e-14,7.3105e-15
-378.59,-67.715,-94.882,176.69,-35.665,15.954,4.1823,-2.7037,-16.501,12.01,3.5008,-3.4007,3.1481,-1.6924,-14.434,-0.25494,-2.578,-3.486,-15.485,-3.3002,-4.4042,-4.1439,-6.139,-9.2765,-3.0549,-5.4018,-7.2045,-2.3538,-4.7316,-8.1795,-2.3532,-6.5924,-2.0307,0.13762,-1.3665,-0.31486,-3.0771,-0.13868,1.744,1.3519,0.28283,0.78633,3.7336,-1.417,0.79814,-1.5346,2.7886,0.073197,-0.14904,-0.16004,0.031278,0.025986,-0.013304,-5.1552e-16,-1.7558e-14
-369.15,-79.401,-91.957,177.96,12.399,-15.937,7.1241,-19.15,-10.13,-9.194,-11.918,-7.1429,-2.6568,1.9698,19.918,6.5927,-3.3974,-6.3317,-3.2035,4.0088,-10.378,9.3169,0.32145,-11.934,-0.22674,-6.3623,3.4199,-19.189,-2.971,5.4242,11.432,4.7706,-7.8726,2.1275,0.02873,-5.0749,3.0992,1.4842,1.2092,8.0538,-2.7681,1.398,-1.2336,-1.7904,-0.79586,-2.3966,-1.6616,0.059542,-0.10016,-0.062679,0.16943,-0.014374,0.011965,-2.0637e-14,-4.2893e-14
-330.15,-72.417,-119.73,123.46,-21.606,-19.317,-0.30297,-6.0618,-3.8107,-4.3256,-6.5995,-3.28,-4.6645,-6.2692,-1.0184,13.925,-5.4131,0.51471,-7.4828,3.51,4.5602,-0.50595,-3.5185,5.4061,-12.174,-0.3473,1.5348,-18.074,-11.155,-2.9828,5.5774,3.2304,0.98262,-0.80455,1.815,1.4375,-5.7607,-3.0353,0.38647,-2.0725,-3.6901,-2.7936,2.0506,1.7064,3.4443,-0.20448,1.3427,0.022986,-0.22392,0.014358,-0.010931,0.0066851,0.0028375,6.4364e-15,3.2787e-17
-256.9,-133.3,-154.92,165.98,-1.072,-26.844,31.188,-7.9184,-2.0675,43.829,-15.583,7.305,-8.5727,6.738,11.558,-11.922,3.5416,5.2051,2.8882,10.215,16.881,3.4446,-11.415,-14.494,-8.023,-2.4348,-12.835,-2.0455,-5.6445,5.0216,11.395,5.9825,-7.3193,0.92383,-1.4939,-2.9119,5.9324,-0.42585,0.49418,2.5508,-0.51604,0.6636,-1.531,0.44227,-0.40487,-2.7581,0.10241,0.43628,-0.047613,-0.30889,0.12438,0.031637,-0.0019625,-6.3237e-15,3.2558e-14
-353.94,-35.912,-171.23,40.53,-26.971,-18.454,1.1418,6.1954,-0.62106,-10.711,-2.6916,-5.1007,5.1339,7.4106,5.1708,5.4016,-7.7141,4.0031,1.6806,1.7355,0.83984,-1.7353,-4.0396,5.9548,-1.6005,-4.8715,-10.094,-5.7147,1.8761,-4.5338,0.30375,5.5721,0.23048,0.57407,1.924,-4.2544,2.0082,0.78586,0.97402,-0.11255,0.68644,1.6265,0.63599,-1.0701,-2.3355,1.044,-0.054587,-0.46152,-0.081785,-0.11485,0.059973,0.00028881,0.0076689,-2.4797e-14,-6.4356e-14
-315.75,-95.707,-147.85,54.109,-53.738,-7.4297,41.024,-14.978,-0.47108,-19.919,-7.9805,-8.0586,-6.2822,3.9143,-12.39,-0.29681,-10.841,4.2641,-4.9061,-9.8783,-3.5604,-10.133,-1.0418,-1.3612,2.4855,4.4018,-3.1779,-9.5868,-0.35086,0.50751,2.2921,2.5395,-0.75232,1.923,1.2897,-2.2622,2.0081,0.0028513,-0.46124,-0.89423,-0.93213,5.2602,-0.46943,0.20952,1.9756,0.18883,-0.030102,-0.12525,-0.16358,0.020852,-0.022721,0.0083029,-0.021061,-1.4053e-14,5.6228e-14
-340.19,-36.202,-138.92,115.84,15.32,-31.589,0.87931,12.411,8.1978,-5.9953,4.8161,-0.14043,-3.4565,7.7042,-15.167,7.2829,-3.5032,6.2355,8.5587,1.638,4.4037,-6.441,-5.3014,-1.3195,0.0011392,-4.6459,-6.1443,-1.6211,-0.32082,-0.81526,4.6511,-2.2175,-0.048532,0.98552,1.2627,-4.7634,2.5896,-2.6223,1.1985,-0.51252,0.18989,-0.11589,2.3096,-2.6351,-0.92905,2.6417,-2.2464,-0.47749,0.38666,0.46389,0.076199,0.0060376,0.0064618,-1.4729e-15,1.585e-14
-407.81,-50.149,-76.501,190.12,10.212,-14.408,6.9403,-15.148,-10.695,-13.892,-9.8181,7.9946,-9.3913,-2.1353,-5.1635,-5.6032,9.259,18.935,0.75162,-10.708,-8.1327,-17.031,1.4366,5.1932,6.5686,-0.37223,-4.166,-9.5035,1.0188,4.4843,-1.3131,4.9933,-5.0662,-0.61622,-3.3073,-1.8798,1.5691,3.6423,-0.48371,0.29331,-3.2112,-1.0482,0.67921,0.96761,0.92584,-2.5067,-0.78322,0.022207,0.099254,-0.020029,-0.043666,-0.0012762,-0.017559,3.9645e-16,-8.3715e-15
-352.51,-203.47,-51.592,215.79,-9.6208,-12.986,-0.21471,3.6437,-8.9661,-5.0227,-17.56,-8.2829,2.5653,5.5309,-3.6126,7.6365,-1.1278,-0.60988,-16.309,-10.344,-10.36,-14.166,1.193,-11.308,-0.92896,6.5171,-1.2168,-7.7069,8.8253,-6.6266,-1.3527,3.5715,1.945,-8.251,0.99132,-1.5645,-3.975,1.9755,-17.46,-13.232,2.8832,-4.5931,-1.2393,4.2852,0.7369,-0.87967,-2.2328,-0.69722,0.074839,-0.042013,0.079614,0.0014948,-0.0065612,1.4471e-14,-7.4729e-15
-27.501,-61.944,357.5,-61.158,131.17,50.066,7.5465,-39.439,8.1124,-7.4969,21.576,-20.35,-1.6985,-1.9512,-7.5535,8.2902,-1.1588,-10.646,-2.9343,-7.7035,-11.97,0.45374,-16.977,-7.2155,12.995,12.26,2.7475,1.7277,4.6419,-11.106,-7.1596,18.55,-8.7824,-2.3879,-0.15198,4.9352,-6.1303,1.8849,-1.102,6.87,0.075529,1.5046,0.52045,-2.0142,-2.2461,-0.074417,-0.47026,0.22805,0.23792,0.16817,0.0064662,-0.023963,-0.0018218,-1.938e-14,2.6395e-14
-149.92,-73.265,140.86,69.237,234.44,77.49,-40.795,9.6494,-17.588,-4.2264,33.917,-22.775,-8.2556,13.414,-21.822,-4.4208,0.6676,5.5041,-1.2876,8.8778,-30.769,2.0309,-27.251,-0.42386,-10.945,15.026,6.9979,-2.8377,-5.2793,6.1347,-2.4963,-14.414,-0.13967,-1.3846,-4.6782,-3.122,-1.7191,0.80252,4.1111,-1.1337,-6.3914,0.66123,1.2178,-0.33268,-1.2232,-3.5335,2.1574,0.10405,0.15104,-0.19292,0.022554,-0.0032977,-0.0095969,1.5326e-14,-2.3738e-14
-170.96,6.773,88.181,-42.873,92.871,78.193,30.174,16.292,-5.4923,-8.18,4.8278,-8.7941,4.4361,36.627,-16.343,-13.702,-25.068,-9.5327,7.7932,-4.973,0.43483,0.41885,-12.195,2.5638,-5.5519,-15.488,-5.0483,-8.2799,12.176,-2.3071,14.416,-1.062,2.6325,2.1813,0.086799,-0.97218,-1.099,-1.3499,0.90529,0.34484,-1.2558,-3.2707,2.7166,-0.79535,0.74976,0.68113,-0.42342,-0.60806,-0.057452,0.038557,-0.00084731,-0.042646,0.011071,-1.3126e-14,4.4967e-16
-311.99,-55.59,73.699,-97.357,104.88,62.978,4.4832,-19.338,5.8177,12.479,16.839,-15.991,-9.6409,-11.119,-12.431,2.5157,5.3059,-2.0153,4.9942,10.085,-11.905,-7.0139,-14.509,-2.1804,3.9328,2.6017,-1.7053,4.4359,3.4082,15.394,-6.8314,-1.0797,1.057,-0.9131,5.477,-0.15049,3.4607,3.2799,-2.1302,-6.1957,-2.5462,-3.7172,-3.6739,-0.9931,0.46105,0.13748,-1.0781,-0.21384,-0.18025,-0.03677,-0.20847,-0.033384,-0.0049021,2.4905e-14,-8.2178e-14
-347.25,13.053,-33.35,-50.809,66.569,115.28,50.296,-45.815,-1.5345,-6.2491,16.596,-21.637,5.4459,4.879,-0.084706,-20.96,8.6974,5.1586,-5.1398,0.71469,-2.5106,4.3429,-5.7803,-7.0959,4.3543,6.7642,-7.5196,2.5508,-2.1132,-0.62104,-2.1282,-0.45255,8.105,-1.6573,1.3142,2.8874,0.51824,-0.49141,3.3662,2.502,1.9661,-0.45865,-2.2691,-2.7124,-0.87741,-0.30464,0.2213,0.21335,0.16371,-0.0833,0.092252,-0.017489,-0.0092234,1.4598e-15,9.4772e-15
-433.4,-0.64408,-40.621,-52.288,86.102,72.307,14.422,-19.296,-0.88462,-4.2856,8.124,-23.746,7.7879,-2.2895,-12.344,-14.35,9.553,6.6955,10.055,5.3547,-12.515,-4.2118,-12.375,-4.8521,-12.016,4.1379,-6.6438,3.1435,-2.5182,3.2364,-4.226,9.5537,1.8035,0.13415,3.211,5.8484,-3.3035,3.7968,2.9671,-2.0514,1.108,-1.3394,1.1549,2.2715,1.2623,2.0424,-0.36664,0.34289,-0.084429,0.072632,0.084293,-0.022236,0.0074174,-2.8825e-14,2.1606e-14
-277.95,-4.217,140.23,-118.53,84.267,91.234,10.909,-9.7813,6.398,-4.9145,-14.593,-10.119,-1.3918,-5.33,-18.341,0.57514,-2.3627,3.1069,6.9784,4.5479,-5.4712,-2.2323,-14.667,-1.464,-28.067,20.732,1.5114,-5.297,4.7649,8.2396,-5.846,2.1369,3.2981,4.4475,4.7735,4.3055,-2.8567,0.2316,-4.3406,2.5396,0.44426,14.432,-3.4981,-1.3301,3.2193,3.2179,0.33592,0.56967,-0.040762,-0.12369,0.12553,0.012276,-0.0069022,1.5479e-14,-2.1438e-16
-293.05,-46.09,79.026,-128.13,51.962,51.052,16.835,-14.83,2.0579,14.37,1.5445,-24.623,0.94925,-5.4464,-2.1465,-10.696,0.6881,-0.61664,-13.062,-3.6628,16.561,1.3326,9.3012,-6.1486,16.037,-9.5824,-6.5468,-2.2293,-3.151,-9.0995,-0.15472,4.6355,0.29442,0.0039873,1.2486,3.1995,1.3652,-3.2808,-2.6403,-0.016367,-1.1706,-0.034878,-3.5212,2.5142,-2.6674,-0.27133,1.0272,-0.0086941,-0.051838,-0.11075,-0.084437,-0.039066,0.0020706,3.5177e-15,-5.9827e-15
-403.81,1.5013,4.0957,-97.1,87.217,63.24,20.27,-20.324,-1.3281,4.5933,22.992,-16.223,-9.8578,5.9383,11.481,-12.43,8.1671,12.547,-11.58,-5.8157,6.0748,-0.52645,5.2703,-3.7872,-4.8288,1.1434,-10.068,0.93863,-7.4076,-3.2812,-0.35711,1.2375,7.1391,2.936,-0.74697,-0.83135,-3.6454,1.3446,2.1054,1.7396,1.084,0.62026,-1.6305,2.3988,0.21762,-0.019088,1.7677,-0.063019,-0.036881,-0.083538,-0.041637,0.00061198,-0.00069877,7.5982e-15,1.4541e-15
-452.02,-55.764,-120.71,-23.856,155.46,51.04,-5.3576,-3.5744,-23.793,2.071,-10.366,19.267,-18.237,-16.174,-15.574,6.2624,7.341,-4.9985,11.987,5.2494,-7.7419,-8.3918,6.9472,12.772,-4.9238,1.0049,7.5461,-16.562,11.283,-0.85501,8.9138,-6.5639,7.5317,-4.3895,1.1164,2.6699,0.23357,-3.0608,2.0169,5.3306,2.8731,-2.5711,-0.075655,1.8647,-0.16171,1.7878,-0.86058,-0.25825,-0.16845,0.068522,-0.18058,-0.030427,0.0070656,5.2337e-14,1.2804e-14
-426.57,-59.348,-84.067,-52.851,144.96,40.874,38.954,-28.082,-24.099,-5.8243,-13.085,-12.128,-11.707,4.0634,0.54115,-14.114,7.338,-13.785,-18.199,7.627,10.902,6.4,20.189,17.142,8.0128,2.4431,2.5911,-18.35,1.3669,-1.4634,3.131,-0.70408,-0.061022,-1.554,2.9086,2.7913,-0.84562,2.8459,1.8141,1.6911,-1.0619,-2.6515,0.33391,2.3936,-1.3723,-0.9648,1.1938,-0.21293,-0.093187,0.14955,-0.21699,-0.031634,0.0085259,3.2188e-14,4.3605e-14
-481.95,9.4448,-108.92,-53.272,20.759,88.417,44.31,-30.986,8.7295,3.4851,7.1405,-10.601,1.1602,-6.3135,-6.6292,-12.044,1.7094,16.261,-6.464,6.0415,6.5151,1.9459,12.419,-4.8083,8.1395,-6.6737,-0.51179,4.6532,-3.5996,1.927,1.9197,5.1329,2.7084,0.51301,2.6701,-1.894,3.9511,-1.7315,0.63097,-2.0775,-0.86906,-0.67029,-0.58652,-1.064,-0.55853,-0.1196,-0.11399,-0.16075,0.070427,-0.048393,0.052608,-0.0091517,-0.0071793,1.1744e-14,-2.0257e-15
-121.03,-80.21,236.42,-177.36,186.72,-7.7556,3.2497,-36.375,-5.508,-6.1222,17.827,-40.854,-12.034,-8.5717,-15.145,-5.4611,-1.6187,7.3161,13.371,-5.5761,-6.6756,4.1697,-4.6205,-7.0968,-7.1441,-6.2723,8.9844,-1.1028,-0.43195,12.688,-4.5838,6.8565,0.76968,-2.0282,-2.7824,-1.8713,5.2995,-2.0544,-3.2051,0.4092,-4.6011,-3.3421,-2.5113,-1.9107,1.5131,-1.345,-0.6395,-0.40232,-0.0073219,0.26462,-0.16077,-0.033256,-0.0082932,-1.4015e-14,1.2583e-14
-243.51,-77.018,245.74,-159.06,39.959,41.141,47.666,-21.304,-3.3762,13.66,-7.6572,-25.429,4.7591,22.22,-2.4045,-1.2111,-3.1054,-8.0024,8.8077,5.9419,-13.835,-21.411,-0.69465,-7.2878,-10.079,13.437,-0.36105,12.956,-4.6429,5.9553,9.6048,6.7435,-0.0541,-5.8034,-8.3551,2.161,0.14353,-2.9177,-1.3578,-0.67132,5.1996,-0.51257,3.2738,-2.6032,-3.19,0.56673,-0.50693,-0.56921,0.02085,0.059272,0.060952,-0.02229,0.025164,-1.9752e-14,3.2527e-14
-462.15,-34.642,-53.443,-40.549,85.895,110.83,8.0221,-17.818,8.441,-12.486,-12.373,21.221,-8.5657,5.6602,32.749,7.5471,10.094,-3.3413,36.595,16.262,-7.7429,4.7401,-19.675,-3.516,-25.707,4.5718,19.549,-9.3163,-2.3353,-5.2838,-17.376,-12.182,-13.184,11.293,1.0393,0.58989,2.2788,-3.9985,-1.4622,-2.7859,7.7004,-2.7021,3.059,0.51283,1.9831,-0.12455,0.25694,0.43465,-0.20767,0.15798,0.010502,0.018786,0.0007988,1.666e-14,4.1725e-14
-311.86,-32.434,147.43,-144.53,103.83,76.354,33.245,-6.9309,21.55,-0.53584,12.622,-17.794,13.471,22.526,6.8027,-11.426,-2.139,7.019,-12.474,-3.213,26.775,-6.3392,25.721,1.9491,4.1605,2.0001,-12.273,0.76691,-5.5805,-0.053282,0.81224,0.50996,4.15,5.8384,-3.3376,-3.5999,-4.9653,3.0877,0.13829,2.1539,-2.3552,-0.45169,-4.4982,-0.89193,1.5433,0.59767,1.1453,-0.11418,0.16163,0.022453,0.019367,-0.01615,-0.0037043,9.4664e-15,-4.2378e-14
-337.5,-14.937,64.385,-108.07,135.38,97.851,6.3569,0.48968,15.095,5.6819,-41.632,-9.4601,3.073,22.555,59.739,-11.145,13.284,-11.542,9.0267,10.177,19.688,-13.29,20.954,-15.839,13.68,-11.736,13.337,3.4194,-6.9505,-6.4656,-6.2487,-4.0588,-10.997,9.6835,-3.5883,1.2865,-7.2002,-5.7937,0.94245,-1.0637,1.8205,2.6104,3.7509,0.65956,1.2126,-1.1273,-0.39665,-0.3548,-0.15944,-0.0084306,0.018713,-0.033304,0.0068466,-4.9947e-15,-7.4298e-16
-416.41,-46.627,96.597,-171.51,62.784,117.98,33.636,-31.741,18.585,1.3493,39.558,23.528,18.833,7.0438,12.148,21.866,-2.4148,-6.4518,-8.2236,-9.4295,1.1507,2.6131,5.3167,-3.7947,0.16556,-9.5695,-9.5543,-3.512,4.3502,-6.2099,3.229,-0.33267,3.3355,-4.5995,-7.2667,-0.87814,-1.5026,1.3552,2.6178,-0.28739,2.2982,0.24932,0.38553,5.3305,-1.9697,0.16856,-0.67846,0.0884,0.12487,0.0088319,-0.11433,-0.064394,-0.019712,3.5946e-15,-9.24e-15
652.16,-352.8,-64.221,-203.52,-76.683,-51.502,73.845,-64.313,47.94,13.802,61.578,5.9812,-19.992,-1.702,6.3062,24.765,-9.1412,27.102,-9.8237,-12.03,-14.937,-0.4339,12.161,-11.263,-0.94491,5.3525,-0.3219,-7.2395,7.3225,1.3788,-0.67252,4.0657,-10.644,-8.2131,-1.4234,10.565,-2.6902,-1.7058,-2.5676,5.0592,1.8323,-0.49873,-0.59556,2.2637,7.2573,-1.5467,-0.055711,0.72049,-0.10984,-0.26021,0.086423,0.081927,0.010937,2.7359e-14,3.4542e-14
404.76,-189.05,78.145,-101.06,80.574,-85.937,51.631,-32.933,38.754,56.105,25.988,-9.6564,0.90575,-1.5763,-21.468,-9.1964,-10.877,20.668,11.307,-6.5311,5.3095,-6.4295,23.353,-19.014,-12.536,-2.6949,-7.4074,-9.7968,10.246,8.4021,-2.9187,4.9349,-0.92878,-2.9052,5.7283,-8.0161,3.7483,-3.2093,5.4895,-1.9647,2.3973,0.55933,2.1861,-0.7297,1.4597,-1.5134,0.74059,-0.13966,-0.062543,-0.27162,-0.048933,-0.0026131,0.0020144,-5.2073e-15,3.4703e-15
801.95,-257.93,147.86,-273.67,-28.472,-80.628,44.48,-20.04,33.493,-26.747,-22.367,-36.834,33.048,18.066,-6.8243,-14.524,-11.379,-30.145,2.9863,5.8134,13.786,9.0944,-11.256,2.8281,8.1156,12.525,-18.057,-6.1375,-3.8747,-10.906,1.8867,4.1365,2.3608,3.0708,-14.954,-0.13582,9.4372,-2.5427,3.2071,-3.246,-1.9627,-0.80429,0.67255,-3.538,2.219,3.7294,-1.1342,-0.43634,-0.10541,-0.0012385,-0.1724,0.076209,0.035721,-4.8597e-15,-6.1826e-16
823.03,102.04,-196.47,-83.929,-89.064,64.492,-8.4089,-38.893,-11.325,-32.184,-4.8848,-16.603,31.976,-1.2036,-6.284,4.7163,-2.5717,16.637,-4.6475,11.409,-3.1334,1.9061,7.2196,0.54122,-2.0702,-9.1313,2.7557,-3.0551,1.589,11.327,-7.52,-6.0818,-2.8876,-7.1857,5.6198,0.89724,-0.41475,-1.1587,0.81235,1.3018,-3.3659,0.14576,4.6501,1.6165,0.78058,3.6959,-0.037529,0.517,-0.18778,0.21065,0.064018,0.0038233,0.0087154,-7.2859e-15,1.3225e-14
914.05,-211.48,61.472,27.642,85.702,-6.3674,197.42,199.75,-78.927,7.6351,36.311,9.0436,52.442,-69.895,35.932,-9.737,-37.34,6.216,-2.3854,11.285,-6.0645,-5.8613,-3.209,0.78727,-4.1218,-4.062,9.9324,-6.5604,1.0743,-6.2635,-1.902,1.7548,-2.237,-1.9135,-2.4719,0.078972,0.44023,2.7857,2.9494,-4.0459,-0.18853,3.049,-0.85825,-0.93402,-1.0497,0.14158,-0.42556,0.18645,0.12739,0.16946,-0.061004,-0.0074535,-0.0060653,-2.0177e-15,8.3373e-15
616.39,-496.41,-291.45,45.563,230.36,-26.171,-100.29,42.044,17.387,-34.24,-31.219,-24.466,27.13,18.736,55.796,7.6103,33.267,-13.152,-11.298,7.4745,5.7059,-12.423,7.1636,-47.815,1.3731,11.027,11.264,4.0773,13.435,8.4749,8.0513,0.94563,-7.0147,-3.9501,-0.48389,3.4859,5.0191,2.9364,-0.498,-2.7198,-0.74005,0.26364,-5.049,0.62586,-0.097413,1.4415,-0.31438,-0.0038906,0.071594,0.097242,-0.06832,-0.016176,-0.024351,-4.0354e-14,1.3368e-14
438.65,-24.064,7.2161,-40.07,68.972,-73.603,4.8151,-18.784,46.428,-4.86,18.952,-13.042,35.349,-1.8111,-11.232,-9.3092,-7.4317,-0.73791,1.5784,18.541,-19.459,15.814,7.2399,10.963,6.8177,-5.5838,11.565,-8.2837,-7.192,17.17,1.7937,-6.9248,2.3993,3.3363,-0.62763,-0.1397,1.3244,-0.091255,-1.1703,-1.2799,-0.79519,2.0849,0.31946,1.3409,-3.6628,-3.7523,0.12715,-0.52142,-0.059203,0.046697,0.046284,0.012658,0.011703,2.4763e-14,2.0309e-15
531.96,31.147,-127.17,49.268,88.902,25.648,-70.582,37.178,24.849,-25.137,3.6356,-11.828,10.634,-4.5492,-27.181,-25.246,1.6405,5.0944,10.633,11.123,-1.6822,-10.061,12.746,3.2411,8.9457,-7.5992,-6.3937,-10.98,-5.7075,-3.2597,-5.6583,1.8927,4.8815,5.4097,3.7104,-2.8606,3.0665,1.19,2.9238,-1.3145,2.0534,2.6102,0.19577,1.6046,0.26404,-0.8376,0.57883,-0.40984,-0.12233,-0.0135,-0.056216,0.002439,-0.0021179,-7.0847e-16,1.2735e-14
847.11,-236.98,-210.71,3.5025,57.007,19.666,-15.67,-25.786,-29.672,9.5216,10.262,-3.1089,6.3934,-8.4933,-42.32,-14.535,11.426,0.32607,7.726,0.72034,11.877,1.166,1.4339,-19.08,-2.8581,-0.89392,7.6665,4.1333,-11.863,-9.1254,-1.1617,4.3639,6.3027,4.5361,-5.1564,3.4754,9.6615,-3.5262,-3.7576,-0.278,-7.9405,-1.1283,-0.13183,4.1381,-4.3321,2.1854,-2.1692,0.59468,-0.1563,-0.22082,-0.046307,0.010156,0.00099751,-6.0255e-15,-1.2914e-14
974.28,-281.26,188.71,7.766,-18.496,-44.809,94.047,-57.337,2.1337,50.332,-51.827,-12.853,11.311,39.016,15.811,-12.157,-9.2047,35.739,39.525,-14.542,-2.1688,-3.5617,-13.766,11.065,6.7185,-2.4537,18.38,2.1162,-5.5065,-8.1115,-3.6128,-2.7071,7.2406,0.67092,8.9859,-8.7241,-2.5737,-4.0671,0.71947,1.9745,-3.1621,0.42403,-3.0366,6.4714,-2.9825,-0.24584,-0.17951,0.00064274,-0.33925,-0.055948,-0.010518,-0.036177,0.0030342,-1.335e-14,1.1066e-14
965.51,-72.354,-288.72,-46.402,0.46382,28.876,-15.083,-0.4483,-0.57889,74.82,15.719,21.126,13.221,2.8518,14.977,-4.6564,11.393,4.8721,-21.736,-3.9765,0.30129,8.2513,-11.621,1.2816,-1.4729,14.255,-15.793,-4.3441,1.1622,-5.3283,-5.6394,-1.2838,-3.2444,-1.224,7.2061,1.5805,1.8267,-3.2078,-0.39043,-1.018,-2.4405,1.473,0.91833,4.0584,0.16826,0.63525,0.83646,0.93919,0.68376,1.1382,-0.12201,-0.0014832,0.016373,-2.3628e-14,-1.0818e-14
473.67,-253.07,-325.05,14.996,-17.95,30.307,-15.403,8.4737,6.2561,-33.378,19.524,5.9894,1.6747,4.8486,-23.535,-6.2927,4.0584,-0.7849,9.0467,4.6561,1.5059,4.341,-2.2231,4.1736,-9.1486,0.8695,6.7515,12.018,-12.407,-12.35,14.236,2.6013,9.6247,13.65,-6.28,5.548,3.9127,6.2609,-3.3453,5.4558,6.8755,-1.9759,-2.135,0.59576,4.2756,-2.3161,-0.34893,-0.33887,0.036681,0.21894,-0.083419,-0.0011132,0.0018539,-8.3918e-15,1.4536e-14
588.27,-205.24,-241.66,76.668,105.54,-1.9896,-30.304,-16.866,-37.545,-10.408,-8.0883,-2.3014,24.937,-2.3652,-28.432,-7.87,6.364,-6.3227,9.5028,1.2325,2.92,19.171,12.201,1.4242,-2.4935,-0.95909,5.1072,4.3305,-3.9597,3.6763,-4.7733,-1.391,-1.1971,-0.7741,2.6126,-2.8183,-4.6055,2.4058,0.4825,4.2173,0.21902,-0.24882,1.3536,-3.0544,-0.10691,-1.0512,-0.39571,-0.35363,-0.39078,0.022617,-0.1478,-0.043382,0.0085318,-1.9498e-14,2.4255e-14
499.72,-294.16,-254.5,33.724,167.37,-44.71,11.195,-30.004,46.827,23.701,-2.4894,-1.851,21.965,-12.474,18.131,24.252,-1.1141,2.4438,-37.761,6.5027,-19.803,20.112,-7.1818,26.884,3.5379,-9.126,-16.464,-2.9716,-4.2281,-0.30395,3.0797,-13.467,-3.6632,10.489,-2.223,4.369,0.45552,4.5241,-5.6293,4.9294,6.2788,2.3807,-0.27359,-3.826,-0.19181,2.2891,-2.4249,0.023795,-0.21213,-0.29276,-0.1258,-0.087965,-0.03081,1.9288e-15,1.6923e-14
764.89,-73.47,-239.3,-22.892,-46.065,36.54,-1.6968,-12.057,-18.278,3.6101,5.0087,-7.4141,0.79679,29.914,25.838,14.106,-3.3935,45.399,-13.705,-9.4997,-3.4448,-9.9361,8.8409,11.835,-14.654,-5.5512,11.247,4.4607,-7.8645,7.9704,6.7526,6.2742,-0.11272,-9.9251,5.7778,-6.2319,4.2496,3.1968,-9.2027,-1.4387,1.2602,0.3157,0.3822,-6.1355,-0.0021291,2.2445,0.17398,-1.2267,-0.24736,-0.11643,-0.054326,-0.0061762,0.016446,1.1501e-14,9.3915e-15
1120.1,-232.01,-170.36,18.974,-4.1591,62.591,-54.471,23.693,-30.993,57.961,-25.824,14.751,-26.089,-22.921,-24.049,-30.282,10.14,-1.3655,30.524,-9.847,-2.0991,27.504,-0.026057,3.7678,3.7677,5.5806,-0.79371,5.4313,7.7646,-0.57512,9.8792,11.847,-5.3846,1.8788,-3.0249,2.4134,-14.782,0.14335,3.1599,-4.2562,-1.1071,-2.2126,-2.1653,-0.32428,1.9808,-3.4521,-0.42704,-0.22168,-0.17347,-0.18669,0.063462,-0.026761,0.014341,-6.3399e-16,1.9894e-15
583.95,-105.44,-107.13,-55.457,67.605,-33.937,-16.496,21.76,32.362,-25.325,-29.757,-19.197,-4.9276,-0.28712,-8.8926,38.293,18.265,38.956,-6.0889,26.851,-4.6637,8.6686,9.0614,14.423,-8.2638,-11.925,-11.17,-6.2297,4.0779,-1.8548,-3.9986,6.6564,0.67992,4.9806,-5.6454,2.4697,-2.7738,-9.0543,0.26113,-1.2955,0.52079,-0.2498,-2.9043,2.3659,-4.4071,-1.4517,0.95076,0.10051,-0.23578,0.065323,0.23187,0.033411,-0.0078127,-1.302e-15,4.5959e-15
747.91,-426.4,-88.537,-66.843,-22.624,-23.573,3.5842,-11.509,-54.763,30.424,44.043,12.187,-44.935,29.291,1.2463,4.2092,27.466,-70.047,2.5061,53.064,-15.879,-33.554,14.055,25.726,1.9491,-5.2074,-1.0482,5.3535,-5.4288,0.33046,-8.4019,3.6076,4.9988,0.42019,-0.69346,-8.4307,-3.8312,-3.0623,1.1734,-0.60295,-2.161,-0.40975,-2.004,-0.073854,4.5142,2.6802,1.0049,0.18293,-0.073722,0.058678,0.019361,0.0080652,0.0058246,-1.9725e-14,-9.3948e-15
