-105.71,-135.7,224.62,35.189,-132.6,-32.842,-2.3296,2.9571,0.4279,-9.0469,3.8856,24.4,10.293,11.41,-7.4268,14.563,21.315,-19.908,13.829,-6.2394,7.1251,-0.31187,-2.2673,-20.11,2.7757,5.4145,-1.774,-1.2515,1.8726,0.28609,-2.8013,3.2417,4.9331,0.099032,-0.69334,-0.96806,-0.30026,-0.45282,0.67977,0.27639,0.18388,-0.30824,-0.89257,-0.362,0.062462,0.65445,-0.21313,-0.1079,-0.056305,0.10216,0.12407,-0.048202,0.0016823,3.7694e-14,-2.0235e-14
-147.45,-88.084,47.135,-39.942,-41.545,-38.509,-8.1485,-0.098936,19.199,-5.1129,-18.97,9.749,-1.0998,4.4053,27.643,-4.9163,22.948,6.9214,3.4928,5.9692,0.043065,5.3971,1.4781,-0.074444,-0.6801,-1.6258,-1.0903,1.3789,0.43054,-2.2002,-2.4405,-2.34,0.84185,0.7892,0.88278,2.4463,-0.31876,-1.7386,-1.322,-0.1131,0.96662,-0.86621,-0.80046,0.21597,0.14967,-0.11927,-0.69829,-0.0053746,0.0073518,-0.15582,0.12444,0.024526,-0.0038584,8.8742e-15,3.6219e-15
-129.11,-142.88,152.78,-38.713,-68.073,-35.024,5.8611,-0.28143,-9.8825,-0.77465,-19.305,0.38975,-8.681,-7.0531,-5.8901,-2.631,-4.268,12.444,-6.3395,-1.6899,3.3901,0.47825,-0.6888,0.20801,1.4259,-0.17478,-1.9087,-2.4298,-4.8317,3.74,-0.227,1.8603,-3.356,-2.3778,0.59046,-0.13629,-0.97871,0.61415,0.088581,-0.56075,-0.2729,-0.56621,-0.56174,0.47179,-0.1366,0.3154,-0.47865,-0.080683,-0.068481,-0.07158,0.14227,-0.072626,-0.0031097,2.0075e-14,-6.6414e-15
-18.113,34.951,-4.825,-9.9219,49.546,-7.015,-10.915,12.656,25.717,0.49717,32.703,-20.575,1.5225,11.905,-9.0179,1.1516,9.5062,-6.8662,7.9374,-10.525,17.396,0.83684,8.0761,-0.47772,13.495,4.4077,-8.0064,-2.0576,-1.1744,1.8099,-1.5302,1.865,8.2639,0.16457,0.63115,-2.4768,1.4286,0.52126,-3.106,1.2964,-0.6061,0.78358,-1.1381,1.6139,0.19028,-0.22967,0.49023,0.29676,-0.082972,-0.016648,-0.029882,-0.0769,-0.00077681,-7.8261e-15,1.1297e-14
234.75,287.44,137.22,-84.144,68.142,6.6011,-26.609,-1.4037,-0.41466,0.1815,-9.9811,-5.5529,-28.739,-11.236,12.271,-1.2574,-22.689,-39.259,3.4775,9.0087,2.3805,-1.7745,-6.4795,-3.0777,3.2027,-14.384,-3.8878,1.2287,2.517,-1.6123,-3.1225,-0.25474,-0.51675,-0.56986,-0.38881,-1.9312,-0.094255,-0.76887,-1.5658,0.30981,0.76908,0.93527,0.51852,2.48,-0.10938,-0.17915,0.23512,-0.41246,0.29567,-0.069328,0.0052631,0.023383,0.0020437,4.3318e-15,-4.3331e-15
183.2,130.56,134.05,-57.02,65.909,22.171,-0.17435,11.636,22.905,9.4459,-20.558,9.3435,1.6454,22.591,-4.5224,0.050963,-9.8927,8.8411,-1.0239,2.2381,-1.4739,-9.2267,-2.3393,10.473,-0.95162,1.5415,2.2548,2.523,5.2431,4.4705,-2.9902,-0.48429,0.57168,-3.2151,4.4248,-2.2245,-0.84082,2.1416,-3.4401,0.37963,2.4033,1.0314,-0.69739,0.48359,0.36856,-0.74488,0.80586,-0.26207,0.025588,0.13619,0.02938,0.0026954,0.0032601,-1.2356e-14,-2.6311e-14
-178.87,14.806,85.078,-45.449,24.56,-18.493,15.201,-6.5572,-2.3938,6.5814,3.2124,-18.753,-1.0878,9.5951,-0.40354,-3.1427,0.78394,1.1444,-1.9382,1.096,0.34141,-5.1657,-1.6036,0.37744,-3.6097,-0.35283,-1.3195,3.2924,-1.1796,-1.0562,3.8125,1.1174,0.053469,0.42505,-1.9675,-0.46672,1.4027,-0.017161,-0.34119,0.31086,-0.38148,0.12429,-0.03156,2.4883,1.1682,-0.56563,0.42689,-0.56157,0.24591,-0.20535,-0.0051503,-0.31748,-0.0085917,-8.6743e-15,1.8179e-15
-126.01,66.051,-53.408,-27.167,-17.321,-20.028,19.17,11.19,-6.2036,19.224,-6.7192,-10.59,-3.8357,12.015,-3.0345,-1.5695,-2.4547,-1.7566,-2.6272,-1.558,2.9286,-4.0012,-3.1558,-1.1713,-0.35888,0.73521,1.9025,-3.2677,0.55157,-0.71222,0.46583,0.078605,0.12482,-0.76638,0.71066,-0.57802,0.12691,0.76888,0.29682,0.2678,1.3008,0.57827,0.31324,3.6444,-0.091773,0.0427,0.49684,2.1421,-0.88697,-0.02679,-0.039392,-0.050507,-0.0044276,6.9447e-15,-1.8457e-14
-269.55,111.9,-146.29,-70.672,-22.96,-48.723,31.388,-8.313,3.6839,9.1859,0.82134,-31.901,-1.6717,6.0514,-11.049,1.971,2.958,-4.5204,6.8449,4.5138,-9.9779,-0.89617,-1.6544,-1.9576,-8.2737,-1.8246,-0.040784,-5.974,1.6218,3.0932,-1.6093,-5.2028,2.3513,0.62243,-1.6277,-0.69916,1.1637,-0.86259,-1.2526,0.24974,0.082164,-0.12216,0.6194,1.9871,-1.5223,0.63354,-0.04787,1.7546,-0.65327,-0.16791,0.019569,0.10164,-0.0056322,-1.1986e-14,6.3268e-15
-104.83,135.54,-20.178,-34.127,2.9845,52.216,-17.819,-21.787,-4.2786,14.283,7.9794,5.3618,26.683,3.1579,0.688,-3.6942,-3.7055,-9.9756,2.9372,8.3888,0.58027,-1.3511,-2.1613,-2.3669,-2.1783,2.8002,-0.37383,0.45132,2.542,-1.9556,-0.48598,-0.57519,-0.56476,1.1616,-0.028919,0.22533,0.84041,1.2696,-1.5123,0.93989,0.15114,1.2337,0.6823,0.013844,0.17438,-1.0349,0.78149,-0.011371,0.10141,-0.12024,0.017657,0.11461,-0.0085075,3.1045e-14,-6.7099e-15
-64.792,63.356,84.797,-92.257,-3.487,40.074,-9.4355,11.5,-22.427,-10.308,14.802,3.402,5.4645,6.0928,3.5838,1.643,4.6017,0.72869,1.6046,-1.2254,0.75097,-6.6265,4.6837,5.3047,-7.9559,-1.1693,3.1544,-2.1289,1.3151,-2.9913,-1.478,5.0267,-0.13496,0.74437,-3.6535,-0.26983,-0.68892,-0.64237,0.012243,-1.1651,1.159,1.2453,-0.52959,0.04321,0.30496,-0.17408,-0.026683,0.089692,-0.023721,-0.020665,0.10834,0.043326,0.0050801,1.8847e-15,-9.7587e-15
-52.784,89.626,11.803,-39.175,-25.578,67.326,-15.114,31.743,-17.101,-14.389,2.3874,6.6752,-2.5578,1.1281,-1.5579,3.0767,-2.1361,7.9049,-1.4542,-1.8786,1.4759,-0.15575,2.2075,0.6192,-0.96157,1.9817,0.77102,-1.0838,3.0759,-2.8203,-0.7851,1.9667,-0.071157,-1.753,0.53363,-0.4758,0.13789,1.9343,-1.25,0.83008,-0.31969,-0.12194,2.203,0.56373,0.043782,0.13902,0.33652,-0.032793,0.015444,-0.27704,-0.046009,-0.0060205,0.0062092,-1.0029e-14,1.2426e-14
-28.566,95.128,61.694,-48.663,-8.4997,45.671,-39.716,-0.2236,1.4348,-11.539,4.4652,9.4331,13.429,0.5098,0.78788,-2.0341,-6.2203,4.0179,3.0386,-3.3484,-1.3394,0.3152,-4.3298,-2.1337,0.33769,-3.365,-5.9079,-7.4724,-11.734,9.4269,1.7758,2.5783,7.9424,2.3791,-2.379,-7.5474,2.4887,3.485,1.0515,-2.3069,-0.19475,1.2254,-0.33237,0.01151,-0.36843,-0.058117,-0.3425,0.008923,0.18098,0.045453,0.06235,0.078218,0.0085395,-3.1839e-14,9.2826e-15
-99.658,70.994,52.824,-91.685,6.1611,37.171,-23.741,1.0302,5.0749,-11.77,-16.965,-0.81095,9.3035,-7.2559,11.441,-10.224,9.8602,7.2459,9.3738,4.5217,-3.5167,-1.948,1.6202,-1.6132,1.383,2.3638,2.5451,0.79436,-2.1525,-1.9854,-2.1609,-1.9588,5.6831,2.2557,2.2529,-1.2815,-2.4993,0.69441,1.6669,1.8557,-0.64072,-0.52337,1.2641,1.5193,0.14801,0.56939,0.00098464,-0.40435,-0.08775,0.031897,0.020434,0.016858,-0.0047731,-1.7136e-14,-7.4042e-15
12.949,166.27,61.8,-24.532,-9.6133,49.187,-30.509,25.322,-3.8318,-6.7908,1.4048,-2.9899,3.1989,-5.3182,6.4665,11.064,11.421,9.9604,-6.4827,-2.8965,-3.9001,-0.20739,-1.2437,3.1703,1.1781,3.5458,-0.27091,-1.3691,-8.2365,3.1262,1.4703,5.0491,-1.3917,1.4247,2.4781,4.1781,-4.1797,-2.3687,-1.192,0.27805,-0.7753,1.2681,-0.84959,1.8144,0.13996,0.54168,0.11219,0.020087,-0.037395,0.12204,-0.092829,0.010546,0.001269,-5.2162e-15,3.1335e-15
-55.566,62.442,27.428,-56.896,40.594,27.14,-7.3933,23.614,-8.5625,-1.7304,-10.681,14.427,5.6913,8.3899,-4.1132,10.42,3.1904,-2.0012,-2.9603,-6.3344,0.50929,2.7178,-1.5971,-0.20023,-2.251,1.7483,1.9766,0.28467,1.4274,-1.432,0.29218,0.52294,-1.0563,2.4566,-1.8814,-0.2067,1.1884,1.2478,-0.52836,0.52682,-0.19216,-2.1302,0.85307,0.61254,-0.56999,0.15406,-0.045489,-0.13448,0.0015769,-0.12603,-0.14619,-0.058614,0.0006761,9.6653e-15,3.3231e-15
-94.632,80.571,129.2,-89.823,24.918,38.055,-24.478,-1.6415,-13.706,-3.172,-7.2586,8.8306,-0.93084,0.48652,-6.9617,7.6726,10.108,3.2416,-1.0078,-0.54827,-1.2696,0.66508,-3.6099,-3.008,0.046118,3.8058,-5.3729,2.5669,2.2385,-4.2901,-0.95529,1.468,-1.0444,1.2934,-0.017171,-0.21843,-2.0106,-1.1701,-0.55067,-0.55899,-1.0868,1.0782,-1.2857,0.080225,0.10908,0.044501,-0.082383,0.27794,-0.052569,0.012664,0.027158,-0.03509,-0.00040515,2.8923e-14,9.0738e-15
-57.358,96.939,112.58,-76.824,39.912,24.73,-9.8367,29.679,-11.915,-0.010896,19.054,-4.1908,13.963,-11.818,4.1244,13.962,2.2809,6.3271,-10.678,-0.20676,-0.29515,-1.6228,-4.6969,1.6723,1.9147,3.9784,-1.7162,0.023014,2.0779,-3.4791,0.19305,-0.66141,-0.69897,0.56994,-0.68246,-2.3621,-0.12367,0.26138,-0.46162,-1.2741,1.0114,0.43151,0.040976,0.58082,-0.55817,0.59806,0.48574,-0.087944,0.11052,-0.24601,-0.12461,0.053896,0.0039227,-5.6299e-15,1.4602e-14
-114.08,164.59,-58.981,-96.301,-13.74,66.934,5.1282,-19.077,7.4247,-8.5563,-5.7226,5.2228,2.57,-10.797,0.2936,-1.6459,12.627,3.7261,-1.5893,8.3856,1.7908,-1.1817,5.5844,2.4348,-1.1761,-1.057,0.84268,-2.1615,0.84343,-5.6933,3.9766,-1.0043,0.1475,-0.082171,0.10685,-3.8537,-1.1026,-2.3767,1.2103,-0.60698,-2.7086,-0.22024,-1.2217,0.39021,-0.83511,-0.30043,0.3988,-0.028603,-0.09125,0.19745,-0.1323,-0.11188,-0.0016897,6.613e-15,-4.6957e-15
-64.278,19.431,134.56,-30.818,-4.7,45.595,-27.093,36.946,-2.9402,10.924,11.687,-18.357,-1.1982,-28.654,-18.695,1.9868,5.6074,3.7341,21.241,5.3821,2.3651,5.3463,-2.0325,-1.0344,-6.5889,1.9363,-3.3454,-1.4164,3.9683,6.4944,-3.5616,-5.2747,-4.4124,-0.41818,-2.1286,0.23538,0.035577,0.54085,1.542,1.4767,-0.42955,0.16942,-0.97289,-1.6094,-0.62332,0.82085,-0.42744,-0.14277,-0.29188,0.18003,-0.201,-0.049324,-0.0094893,-1.1867e-14,-2.4858e-15
-100.5,60.67,158.9,-34.968,-32.367,47.733,-23.607,11.333,-14.12,-13.174,-5.5977,-0.80834,-6.1872,-8.6273,-4.91,-3.9139,-5.0311,17.802,0.45416,2.4482,2.8327,-3.157,-1.885,-7.0521,2.3158,3.9256,-4.6406,0.79632,2.9454,-3.9956,0.033862,0.33342,-1.4818,-1.3913,-0.0015644,-0.39999,-1.8331,-0.1453,-1.5344,0.91858,-0.43986,1.2904,-0.77451,0.32152,0.23664,0.70582,-0.57923,0.11567,-0.13388,-0.074595,0.19687,0.031026,0.0040672,-4.0548e-14,-7.8271e-15
33.012,176.77,141.07,-100.14,7.0962,49.054,-54.475,3.4425,5.1219,-2.8876,7.1017,-1.6263,-1.8463,2.1765,18.181,20.078,-17.196,-24.355,9.6631,-2.4225,-8.7921,-4.4343,-8.9469,-9.1445,7.23,-12.667,4.8806,-1.8766,-5.9024,3.5142,2.6798,1.8534,-2.221,-0.099794,1.3093,3.192,-0.23898,-1.6751,-0.17303,0.88199,1.6257,-1.044,0.33378,-1.1802,-0.3134,0.14364,-0.14488,0.31666,-0.14816,-0.004397,-0.04283,-0.12011,-0.0060418,2.67e-14,7.6459e-15
-79.065,65.106,63.711,-61.448,-23.245,49.343,-33.841,-13.965,-5.6648,5.8775,-2.4042,21.771,-0.46847,1.3201,-6.1714,4.5166,-0.10004,7.7306,-2.3911,4.7057,-2.4783,7.4134,2.6097,8.0156,-0.012568,0.10503,-8.3151,2.5781,0.19321,-3.0974,-1.2058,-1.1683,-0.67046,-1.071,0.30816,-0.034438,-0.24099,2.138,1.9198,1.6607,0.50738,-0.57692,-3.0435,-0.2835,-0.13909,-0.51187,0.16764,0.40617,-0.1115,-0.13245,-0.08147,-0.083562,-0.0076998,-3.5284e-14,-7.6302e-15
74.224,-46.736,114.03,99.844,-146.79,21.914,31.5,-19.048,8.7588,31.223,-16.152,44.152,-6.161,-0.78372,-9.7039,-5.9163,7.8499,-20.675,3.346,17.162,-2.8992,0.95315,-8.044,-1.4995,4.8971,3.7845,6.8185,0.33067,3.5574,1.1073,-3.6872,0.11441,-0.37549,-1.9883,4.9879,-1.6198,2.7704,0.065203,-0.37435,-1.4352,-0.47148,1.5442,-0.39753,0.051783,-0.16755,0.21586,0.090003,0.045965,-0.015476,0.015034,-0.022893,0.039417,0.0010058,-1.9876e-14,1.6825e-14
-60.398,-97.143,7.6639,-25.657,-79.75,-20.504,23.079,0.37579,2.1665,25.992,9.9743,21.323,21.622,10.458,4.1746,16.771,3.8432,-16.414,-8.4323,4.6882,-2.8213,2.648,4.9698,6.0625,-4.5836,-4.0254,-6.0842,-3.797,-5.9389,-2.2916,0.50452,-3.3485,-1.5794,0.4637,1.3632,0.065379,2.4546,1.6385,0.44616,0.65726,1.1217,-0.53315,-0.77903,0.089612,-0.27117,0.40212,0.0011426,-0.22464,0.12867,-0.16775,0.059599,-0.15648,-0.0055965,-6.6034e-16,-1.3751e-14
127.53,-10.026,20.821,167.95,-149.56,-13.707,-21.64,-15.565,-4.7907,16.449,22.939,7.9421,5.4906,10.493,5.2049,23.328,14.697,-7.8743,-9.848,2.9512,-9.6039,12.922,3.4851,8.7137,0.37288,-0.35822,4.1923,0.14551,9.7258,1.1477,2.1016,4.8835,3.0395,-1.6583,-1.8084,0.22555,-3.2716,3.454,-1.6506,0.032213,2.9472,0.08129,0.19828,0.81159,0.50607,0.22023,-0.22933,-0.070069,-0.0030949,0.063855,-0.018411,-0.13128,0.0012094,4.8383e-15,-9.7269e-15
788.97,-281.86,-113.8,-6.4016,-97.41,-13.696,-28.062,11.587,27.993,-21.376,10.693,16.707,9.0751,17.515,12.682,2.1784,-9.2541,8.0449,-8.2983,-28.555,-4.3102,-10.799,-6.1038,-3.5601,-1.7318,0.050824,2.4977,-3.7347,1.7879,0.40612,-1.0234,-2.9041,-2.6042,3.1696,3.8687,-0.85917,1.2382,0.075498,-2.1747,-0.043059,-1.1336,-0.54506,-0.83048,0.53581,0.0828,0.11247,-0.045194,-0.16774,-0.17697,0.080495,-0.053842,0.03781,-0.0016422,1.2696e-14,-2.0219e-14
876.71,-97.479,-105.06,-10.039,-51.31,-5.442,-11.786,-33.683,-65.976,11.094,-29.725,-16.419,38.006,-29.306,-3.235,1.0469,6.3414,-5.5491,-2.0232,8.5693,17.345,-4.3097,1.9747,-3.2142,-0.33711,-0.37158,2.061,-4.2468,-1.2623,-0.28569,-1.741,0.4781,-0.43143,-1.3836,3.0455,0.82623,0.90858,1.166,-0.0093736,-1.3497,1.6213,-0.66904,0.76949,-0.4154,0.31204,-0.81296,-0.071093,0.13016,-0.12896,0.3175,0.11684,0.011401,-0.00092074,-2.366e-14,-8.0052e-15
734.25,-134.79,87.405,-17.932,148.58,-17.683,51.337,-47.84,6.412,-30.279,56.238,-8.923,33.53,-16.234,25.529,9.2229,-7.2738,13.913,12.463,4.1776,-1.4605,6.7942,-16.357,0.7917,0.84099,1.1004,0.67226,-3.2778,0.97686,-2.5402,-3.0186,0.57654,1.1916,-0.404,0.94732,1.0672,-0.02574,-1.0283,1.6358,0.84459,-2.285,1.9461,0.63226,1.2947,0.032825,0.31566,-0.011517,-0.17129,-0.033225,-0.049697,0.079164,-0.10698,0.00025773,-1.564e-14,1.9395e-15
707.69,-75.496,24.371,88.377,192.29,-14.308,-21.375,-10.264,-24.783,33.416,-41.753,11.823,10.17,-10.273,-7.2873,-7.3732,6.0464,-5.223,-0.83127,-16.99,8.8487,3.2859,-2.5179,1.9148,-5.3716,-3.6055,1.4377,-0.99172,-1.6813,-3.099,1.4305,3.1467,0.10013,2.3913,-1.3228,-1.8411,-0.094851,-0.27978,-1.1454,-1.1821,-2.3447,-2.2196,-3.6085,-0.077535,0.95498,-0.28011,0.72504,0.40774,-0.00055649,-0.071256,0.0087326,0.057554,-0.0043893,1.2369e-14,2.9254e-15
676.48,-232.14,-125.54,-20.869,-146.4,-3.4149,-7.5161,22.003,20.669,-19.533,-33.108,-6.4434,22.235,17.536,-7.8863,0.817,-17.894,-6.9604,-16.026,15.899,-2.7526,7.7787,-4.1642,1.7223,1.0772,1.2035,2.8074,18.174,-6.1249,-1.2838,4.5613,3.9265,1.64,-3.2955,-5.5442,-3.8261,0.4518,-2.2041,0.29015,3.3111,-0.092648,3.5319,0.59126,-0.36901,-2.0164,1.0026,-0.19395,0.13784,-0.14258,0.12576,0.013091,0.14636,-0.0063425,-1.2652e-15,1.1703e-14
423.68,-66.002,30.399,131.83,69.363,9.9155,55.537,3.8044,-12.918,-15.422,-10.272,3.8302,-5.01,10.038,4.9009,20.344,2.5837,12.894,21.345,16.309,3.6519,-10.256,-15.556,11.97,-0.60202,-0.80148,-1.1137,-0.26899,-1.8171,5.9409,-0.3728,1.3005,-2.5821,-0.25044,4.4263,0.02508,3.7137,1.7152,0.015083,-0.17891,-0.48747,1.1424,-0.18678,1.2035,0.29648,-0.23391,0.078747,-0.18208,0.037209,0.018842,0.050759,-0.048476,1.6706e-05,-1.6336e-15,-7.8495e-15
918.69,-209.52,-13.723,-28.375,-68.576,-17.685,-56.325,56.885,94.843,-14.034,13.138,-20.002,-7.1856,-9.603,-42.484,-2.0077,6.2181,-6.8639,-3.7752,22.274,5.6611,3.2052,-4.1254,-1.7169,-16.989,-3.3723,-0.88425,-6.4182,-0.65216,-1.9044,-1.6491,2.1079,1.8044,0.63359,1.7341,2.1682,-0.1073,1.4164,1.1481,-1.3786,-0.32657,-0.17325,-0.24178,-0.15841,1.3581,-0.78272,0.39388,0.013752,0.22533,-0.39684,0.0013279,0.074357,0.00089455,8.953e-15,-1.9796e-14
762.82,-58.718,-20.532,-29.175,-1.0038,-19.896,4.2244,16.002,-56.869,-50.713,2.3462,-23.368,-20.568,16.112,-2.8239,-15.859,22.053,-12.081,0.094786,13.187,-2.5188,2.7114,5.2935,3.4995,3.2948,1.8174,-0.51685,-2.2473,-2.8381,-0.98926,-6.8822,-0.49988,-3.1841,-0.15821,2.7246,-2.824,1.7582,-1.3434,-1.3085,0.37,1.3427,1.1389,-0.72894,0.56091,-0.31644,0.66769,0.17975,-0.46229,-0.0462,0.3004,-0.088705,0.14121,0.004021,2.4598e-16,-1.6121e-14
686.82,-85.66,37.877,-127.88,-71.81,-26.595,-56.285,-81.194,-19.243,8.1029,-1.649,14.91,-7.0655,-9.6753,-2.6113,-17.237,1.8618,19.849,4.4983,-6.0536,3.0249,-7.5461,-4.3274,6.7093,-1.9023,-0.66297,-0.2293,5.3335,2.2298,2.8146,-2.7529,0.32157,1.1781,-1.1336,0.61041,1.4347,0.78071,-0.25028,-0.021818,-0.3433,0.40931,-1.0547,1.2559,-0.033756,-0.32766,1.5756,0.26626,0.12761,-0.023967,-0.24634,-0.027402,0.072558,-0.0031634,-6.3222e-15,6.0839e-15
460.56,-31.836,-49.473,-58.711,-153.33,16.177,32.395,-20.934,-4.8489,3.6524,3.5061,12.148,-13.002,-8.354,-4.1029,-20.962,1.0247,-1.3965,1.2662,14.248,0.72752,-10.107,6.668,-6.2777,3.8142,-2.4636,-3.3252,-6.1086,5.1444,-2.9565,9.2602,4.6065,-1.1667,1.9552,3.8508,-3.001,-3.0238,-0.87385,1.8234,-0.55811,1.3357,0.10122,1.0084,-0.14172,-0.18209,-0.15275,0.49199,0.088297,0.087086,-0.11956,-0.045,-0.064835,0.0022231,1.9567e-15,8.0518e-15
646.18,58.818,35.975,-100.89,33.927,38.347,36.47,-42.575,41.852,-0.81869,-12.37,22.142,-13.374,17.211,-4.9483,-20.449,-12.153,10.889,0.88164,-8.63,-3.4904,19.08,16.806,-6.435,-0.33566,-3.0972,-5.5422,-0.80406,-1.3983,1.2756,-2.5148,2.87,0.65657,-0.086014,-0.52269,4.0183,-0.91312,-0.60249,2.2886,-0.90988,1.5967,0.093289,1.4755,0.086217,-0.82607,1.1474,0.85161,0.080688,-0.031221,0.14651,-0.056992,-0.064582,0.0044393,1.0158e-14,-2.5328e-15
881.75,-8.0732,7.0745,-59.09,53.9,-7.0739,36.343,37.592,-21.088,15.473,47.227,15.349,-25.619,-1.6652,10.403,-2.8698,-5.5415,12.898,12.362,6.9177,-3.9037,15.998,-9.8894,-7.4263,0.019429,0.10612,-2.0492,0.95176,0.12125,-0.67833,7.8958,-1.9488,1.3736,-2.9415,0.096013,0.89641,-0.74235,-0.16213,-0.82132,0.35658,0.94907,-3.1144,-0.93308,-0.34264,0.15563,-0.21935,0.094588,0.092072,-0.04796,-0.053102,0.018279,-0.018811,0.0015045,2.3859e-15,-9.171e-15
651.75,-177.58,8.9979,-83.434,-91.641,-13.547,25.249,23.556,-13.901,16.824,-26.567,-2.1655,6.9285,-8.2948,-3.2785,14.213,-10.208,15.657,27.556,-10.061,-28.239,-16.302,22.099,-0.12952,8.9657,-2.1271,-2.5793,0.019973,4.0021,-2.6803,1.5964,-0.48395,-0.64324,-0.52844,-3.9649,-1.6569,0.63377,1.2842,-2.2926,-2.4958,-1.2451,-0.46617,-0.23886,0.64156,1.2417,0.33086,0.072975,-0.15235,0.16373,-0.056125,-0.074129,0.063601,-0.0084269,-6.626e-15,4.7837e-16
634.35,32.166,85.892,29.63,123.46,-22.858,9.9544,51.108,-2.8945,39.93,41.554,29.882,-0.016771,0.59302,9.9529,-18.76,-8.3342,-12.17,-9.904,17.851,-7.1802,0.54159,9.2791,2.7018,8.0207,2.259,1.508,-2.5277,-1.9755,-0.18084,-3.8292,0.52962,-0.10581,1.7452,-0.90413,0.92574,0.73777,1.068,-0.73634,0.75161,-1.1637,-2.0119,0.92296,0.30853,-0.093198,0.12255,-0.36124,0.16867,0.021789,0.22327,-0.076371,0.045281,0.0026322,-5.7618e-15,1.9441e-14
609.14,109.04,142.14,40.671,79.548,-6.8,42.947,0.18496,-12.988,6.3399,18.669,-16.99,10.827,3.0273,9.8967,-1.4583,15.511,-7.2196,-4.9206,-7.131,2.0216,-15.2,14.187,-3.0109,-9.1088,-2.0204,-3.2334,5.2629,-2.915,5.8337,-5.2903,-0.86662,-0.075195,-4.417,-4.9952,0.37494,-3.7148,-1.2127,1.9917,3.1343,0.27824,1.7356,0.46901,-1.9866,-0.5892,-1.1271,1.118,0.21001,0.19012,-0.49498,-0.024343,-0.071507,-0.0040789,-1.1315e-14,1.3058e-14
962.82,-8.6985,-43.781,123.47,-6.7023,42.278,45.658,-13.362,29.086,-6.6331,-22.477,-17.257,-50.576,-14.395,10.593,43.951,2.5409,-5.717,-6.6775,-19.635,4.3787,0.56823,-5.2705,2.8217,4.209,4.7378,2.0696,-2.13,-0.62119,-4.2702,-1.1985,0.48328,1.2349,2.2531,-3.5883,-1.1088,-4.0343,0.2078,0.42724,0.13818,-0.19055,-1.1383,-0.022075,-1.9007,-1.256,-0.72124,0.19481,0.38258,-0.072916,0.13053,0.035443,0.084681,-0.0040022,-1.7487e-14,1.4449e-14
63.636,240.38,14.937,62.169,-71.957,-1.2018,-6.1204,-4.3541,-11.477,12.027,9.3086,-16.999,-1.9439,25.919,2.9285,-5.226,4.5845,-4.9063,3.9559,2.3987,-4.2865,-1.2019,-3.6233,7.7344,-2.8001,-1.4534,-10.949,-0.7691,-1.4457,-3.1092,5.2959,-5.7524,0.51417,-2.0737,-0.75577,0.51424,0.59363,0.13704,-2.0951,-0.98058,1.4832,-0.97391,0.81372,-1.3751,0.55894,0.6762,0.38387,-0.2132,0.015735,0.16799,-0.094843,0.095907,-0.0042827,-8.7205e-15,7.5182e-15
-87.888,53.835,-75.989,109.5,-47.025,8.8399,-18.214,-13.308,-7.0844,0.82963,12.805,-17.307,-13.201,15.369,1.107,0.93469,-1.7517,5.1218,-0.37287,1.1665,-3.0617,4.6526,2.4762,0.38575,2.1261,-6.5862,-4.7523,3.3748,0.16661,-0.10457,-2.2789,-2.0621,-1.709,2.4117,0.072631,0.14507,-1.3909,1.7064,2.4473,-3.7833,-0.33262,2.2102,-0.36315,-0.25384,0.68274,-0.12137,0.25066,0.10867,-0.077278,0.18868,-0.10378,-0.090659,-0.0062464,2.799e-14,6.7252e-15
180.65,257.84,131.66,287.23,-279.13,35.224,-18.78,17.558,-14.147,31.215,6.8875,-28.046,-5.32,18.154,9.1097,-15.165,-13.725,8.752,5.6028,-3.589,2.9508,-3.314,-3.5432,4.2437,-3.7459,0.8125,2.3732,1.5578,3.4751,3.0191,-1.2176,2.7988,4.2087,3.1564,-1.7126,-0.092387,6.4966,-7.3154,1.2779,-0.13781,-1.7957,-1.2508,0.69354,-0.83022,0.43798,-0.08504,0.47132,-0.044731,-0.046769,-0.010849,0.065613,-0.10192,-0.0018241,-1.9996e-14,-1.4102e-14
73.451,244.45,-31.163,35.428,-64.603,-18.232,3.8159,38.385,-8.5271,-14.384,5.3552,-2.0444,4.2064,-5.3255,1.6555,1.06,2.2,1.6976,-9.1668,-0.28514,-4.6168,-0.080917,-2.4233,4.7617,3.16,2.1593,3.7887,-2.1387,-4.9332,4.8603,3.2825,4.5607,0.013022,2.5867,4.5905,4.2574,-5.8125,-0.15392,1.239,0.1424,-0.39624,0.42502,0.51288,-0.3224,0.23541,0.58847,-0.047517,0.10711,-0.096869,-0.028609,0.058667,-0.034072,-0.0010025,-1.9805e-14,-4.2712e-15
-14.515,121.81,-23.635,100.33,-58.637,-18.495,23.539,18.81,-0.83176,3.863,11.307,32.788,11.74,-6.6293,-8.3572,-2.3846,9.8172,-19.357,12.005,-6.0115,15.903,1.0915,5.5534,11.561,3.7024,-4.2458,-3.667,-0.43081,-5.5436,-3.4944,6.7741,-4.345,-2.5077,-1.0182,-0.34894,1.8923,-0.78493,1.0887,-0.40518,-0.58045,-0.83966,1.0764,0.57489,-0.21835,-0.17742,0.60459,-0.014256,0.0034429,-0.065666,-0.14911,0.048311,0.067957,-0.0080426,-5.4972e-15,1.7255e-14
