598.54,-217.74,-202.49,-177.94,-61.23,-15.978,-57.68,-28.793,43.86,-5.8026,1.3167,-5.1972,23.463,0.45625,21.036,12.83,-9.8153,1.9073,-0.85633,-14.92,9.0647,4.5612,2.1255,2.6004,15.291,4.8814,9.1862,12.554,-0.63371,-4.7865,-3.8494,6.3543,-4.7031,-5.7846,10.985,6.8726,-3.4262,-0.77393,-3.2928,-4.103,-2.3477,-2.5702,0.79512,-0.085851,1.6411,-0.51816,0.74273,-0.13676,-0.47249,0.34304,-0.19969,0.049992,0.0028447,-0.00018421,-0.00012878
716.09,-189.1,-203.13,-217.82,-154.09,-27.274,-46.834,-63.93,-33.164,5.1017,-9.3289,-3.611,5.2541,-11.011,36.714,30.902,5.3041,-1.4656,9.2299,-12.68,7.4592,-7.5941,2.1521,7.4528,-0.67273,-5.8419,-0.35565,-11.286,-7.1518,5.0393,-4.0622,-4.3417,4.863,-2.1195,-6.0952,-1.697,1.9658,-0.71378,1.1702,3.1317,-0.3628,2.7184,-2.0204,0.24086,-1.6425,1.7359,2.8479,-0.17082,0.34308,0.21656,0.11772,0.0050993,0.026285,-0.00061434,1.3924e-05
532.51,47.887,-135.43,-34.406,-202.26,12.788,-4.0819,-80.758,-15.351,-7.7788,-25.831,-20.017,-3.1619,6.203,18.281,11.107,-7.196,-2.8544,-9.0773,-13.216,-6.9676,7.3209,8.8609,16.297,-4.5049,-13.885,4.3893,4.5696,-1.3454,2.0312,-0.0071331,-9.4906,-0.022223,2.821,0.04362,-2.0317,0.23239,0.37638,2.9941,2.277,1.7191,1.2945,2.4438,-2.5139,0.95867,-3.449,-1.1369,-0.42731,0.19536,0.055867,0.099063,-0.024149,0.009385,0.00016709,-4.438e-05
776.03,-62.156,-300.7,-61.746,-207.25,10.357,-3.2249,7.955,18.858,21.66,-2.4049,5.6019,4.2288,-14.815,-54.255,-17.395,34.915,-12.654,-1.8909,4.7216,-2.9195,1.6657,0.38328,9.4498,0.95164,9.0731,-6.7023,-6.3844,4.2057,-3.6911,1.1081,-4.5469,-0.93041,-5.1486,-0.32483,5.4906,0.69667,-3.7902,-0.035819,2.5171,-4.7977,-1.708,-2.0835,-0.88932,-1.9572,-0.58892,-1.4313,-0.32926,-0.092402,-0.047626,0.037468,-0.076664,-0.017084,0.00039619,0.00042943
281.56,69.508,-2.7138,70.662,-245.12,-44.625,-35.206,-6.4227,25.925,9.4426,-6.9571,61.572,-82.344,-14.641,3.229,8.9716,-31.768,11.128,28.799,-3.4868,9.3241,16.102,3.6522,-0.044551,3.4355,-6.4543,-11.167,-3.7898,-1.1708,-5.8096,-0.60957,4.9361,2.8303,-6.3136,-1.0227,4.4497,4.7513,-1.4305,2.0986,-0.89607,0.03319,-3.4903,2.0844,-0.54283,2.3186,0.94357,-0.40139,0.93934,-0.08767,-0.071533,0.063844,0.016365,0.011,-0.00039762,-0.00019383
404.95,-117.77,-56.723,-72.518,-152.02,3.8332,2.165,22.364,2.4779,-6.7834,-15.37,-36.461,23.168,1.7004,14.924,0.55098,7.393,6.3341,-5.5785,-12.807,8.9517,6.5511,-30.037,1.6237,-2.2999,5.673,-3.4955,-2.9273,5.5505,3.5902,10.302,5.2893,-1.5014,-1.348,-7.1571,-0.027427,6.0366,-0.97902,1.4786,-1.0744,-0.20063,2.1573,-1.9414,-0.59134,1.7794,0.04243,-0.7434,0.48106,-0.59335,0.34478,-0.11492,-0.010815,0.0074854,-0.00038031,-0.00043747
382.75,72.367,-159.21,74.967,-209.59,-2.3739,-16.376,-35.256,5.7244,-11.885,-12.386,14.057,33.09,47.285,-3.6391,4.0153,3.9477,-28.655,3.2834,18.248,-3.0163,5.8551,3.7252,-3.1098,-2.1759,-1.4953,-5.1357,1.4202,-10.976,3.4215,14.949,-2.5108,-0.9159,4.4533,1.2316,-2.7504,4.4331,0.56921,-0.62149,-1.6259,0.9567,-7.8641,-3.9186,0.73416,-2.2521,0.68516,1.9775,-0.17648,-0.069276,-0.10264,0.11855,-0.051775,-0.013612,-0.00062341,5.72e-05
277.39,5.808,-120.84,118.7,-161.71,13.548,-20.367,-28.362,8.6195,-20.338,16.104,-3.969,1.4683,9.5285,-16.881,19.826,-6.5244,11.276,1.6071,8.1237,-4.6185,11.859,-3.5617,-14.272,6.0951,9.7836,-2.5152,3.1251,8.855,2.2172,8.7209,5.709,4.0096,5.7585,0.65866,-4.0457,-6.4106,2.7094,3.9352,0.74348,0.41106,3.3397,0.34416,3.4655,0.028905,-0.65257,-1.1643,1.0693,-0.28081,-0.052899,-0.065305,0.15296,-0.015264,7.7648e-05,-0.00012452
547.34,-187.01,-184.69,-184.14,-145.9,-6.0868,38.475,-5.9397,-15.042,15.683,20.973,12.673,9,-4.3703,-20.545,15.945,6.9712,11.41,-30.364,24.319,-2.5327,12.228,-1.2657,-0.38614,3.0433,1.177,-4.5047,5.9096,12.093,-11.079,4.2664,4.9787,4.3365,4.0952,0.20889,-4.6412,3.7446,2.0023,-2.1259,1.8191,5.6219,-1.4548,1.1888,-1.422,-2.1431,0.21285,-0.5835,0.60747,0.04804,-0.20342,-0.0067664,-0.0084193,0.017415,-0.00014854,-0.00013381
634.42,63.996,-239.25,-20.368,-109.13,8.581,-19.663,37.726,7.6015,28.953,8.5324,-30.698,14.704,-18.541,-21.623,27.618,28.296,13.814,-2.9712,-33.679,-20.147,2.3139,3.6801,-3.0847,4.0686,7.7635,-2.6987,-0.82889,-5.3532,6.8724,3.4172,-0.60811,2.1363,2.2292,1.5412,-1.478,0.38928,-2.2699,2.8733,0.63993,1.0013,1.32,1.1488,-0.45935,-0.76697,-0.49297,0.60176,0.8139,-0.013034,-0.28952,-0.11476,0.028635,-0.032073,-0.00015385,0.00040891
-378.46,-63.823,-75.613,6.9166,32.211,25.035,9.8175,4.2496,3.8695,-19.56,-9.2217,-7.2372,-2.2835,5.3248,-14.41,0.86256,5.1804,-4.9632,4.1699,-2.9908,6.3322,-5.6922,2.9219,-2.2874,1.1516,-10.188,-4.5647,2.0744,-2.1376,-4.9134,2.654,-1.607,0.18582,0.79034,1.8433,-1.2485,-0.62185,-0.96992,0.20392,-0.55582,-0.48545,0.92724,1.3498,0.24744,-0.75117,-0.34012,0.89056,0.26392,0.069641,0.266,-0.063357,0.082596,0.0034181,-4.2538e-05,-1.4628e-05
-373.59,-129.32,-55.878,-60.924,40.616,17.097,-13.427,-7.5886,-7.7997,-10.757,-14.233,-0.96075,-3.7639,2.3603,-6.4204,-6.5551,-0.33346,-1.3323,-1.5354,-1.7761,1.3694,-3.0567,0.2677,-3.7015,-2.4792,1.2784,1.7122,-0.68435,-0.22759,-1.0448,5.6086,1.2947,1.0114,1.804,-2.5288,-0.82552,0.66741,-0.43025,-4.54,1.8883,-0.61544,0.17519,0.95627,-0.65117,-1.3421,-0.40069,-0.31864,0.11691,0.087119,0.11111,-0.083453,0.068455,0.00332,-0.00015447,1.4236e-05
-431.32,-95.281,-40.683,-9.0896,34.506,19.996,0.71021,-10.465,-5.5145,-21.882,-4.0597,-1.1395,-2.6085,6.4804,-9.1765,-8.3951,7.3852,1.8901,-5.9519,-3.7806,-1.2755,-3.2328,0.65,-5.948,-4.1471,0.27924,-3.2811,-6.1736,-1.7132,-0.87236,3.3663,-0.51633,-0.59742,-0.58555,-0.67436,-1.5719,0.77549,-0.71271,-2.5476,0.86895,-0.20757,0.77628,1.3525,-0.93772,-1.3612,-0.48028,0.50897,0.20939,0.10347,0.11574,-0.025678,0.089335,0.0091174,-8.5906e-05,0.0001614
-371.26,-126.53,-55.1,-43.877,30.801,-12.427,-9.9011,2.3666,9.1725,-14.54,0.67615,-2.3671,-5.9676,14.161,-3.2265,-12.538,-6.0125,1.7694,-2.0797,-12.129,1.8927,2.9094,-16.353,-2.0293,8.9047,0.68278,8.7738,7.7537,3.3352,-0.63754,-2.2557,-0.64492,-2.3301,1.246,-3.4871,2.6459,-2.5868,-2.2085,4.0514,0.96393,1.5748,-1.1333,-1.3902,-0.78613,-1.8129,0.6811,0.53492,0.32271,-0.015263,0.053869,0.020263,0.0037672,0.0091484,-0.00011381,0.00011684
-264.31,-103.16,-51.043,-64.007,14.84,4.6303,29.231,5.0219,22.422,-1.3318,10.412,-15.409,-0.84271,15.731,-1.0094,10.254,8.4105,-5.5091,18.064,-4.5477,5.9582,2.5074,-19.256,-1.2208,-7.0252,-15.864,-3.4075,-4.7379,11.075,-1.5165,-0.58646,-6.3335,-0.93888,1.2792,1.1648,-2.5845,2.3859,0.31144,2.6671,-0.60944,2.1844,0.0002303,-1.0698,-1.121,0.45113,-0.024931,-0.7496,-0.43978,0.34615,0.24333,0.0023975,0.085304,0.019053,0.00026026,5.3414e-05
-279.64,-124.35,-57.466,-59.057,16.488,27.875,-18.05,-5.4816,2.4559,-14.493,-17.574,-8.7299,-7.6625,5.0852,-10.327,-2.2798,-7.5521,-6.4616,-4.6009,-7.6798,3.1617,-2.03,-5.0937,0.62044,7.3042,2.6565,4.6397,0.64621,-1.9773,-2.9848,-3.2473,-0.57644,0.28354,0.061101,2.3632,3.2012,-1.0474,-0.28389,2.3992,-0.62596,-0.36572,-1.3478,-0.76597,-0.59207,-0.80746,0.32668,-0.11621,0.47357,0.22942,-0.0004877,0.16838,0.041292,-0.012542,-0.00019689,5.6117e-05
-294.22,-105.06,-76.468,-65.388,11.057,65.014,-10.869,7.6222,-0.61604,6.9129,16.595,14.722,1.4382,2.8959,-9.7522,10.224,-4.4989,-3.9654,-3.7307,-6.1249,6.8294,-8.2959,5.4194,-6.3314,-13.211,1.8753,-0.55384,-0.70888,1.5115,-5.1752,4.8807,-4.3566,2.846,-6.73,5.2963,-5.5738,-4.609,2.9881,4.2394,-2.9492,-0.84392,1.1015,-1.0422,-1.2368,-0.71915,1.7727,-1.1244,0.31562,0.21523,-0.17703,-0.091399,-0.034666,0.011181,0.00046958,-2.5686e-06
-316.26,-130.13,-69.722,-60.107,28.058,-11.933,-9.1835,-10.117,2.2181,5.5993,11.143,-7.201,-0.23262,-7.4803,-0.14619,7.4592,-9.0958,10.027,-5.7851,-5.431,4.1667,-6.7401,2.3412,-7.4931,-9.0426,-0.64932,-2.1552,-4.6067,1.1857,-3.7075,5.6483,0.66455,0.2593,-5.2286,0.51862,3.5845,1.4877,0.72929,1.0843,-0.0064639,2.8297,-2.4526,-0.4643,-1.6454,-1.5852,-0.67912,-0.60845,0.16478,0.3189,0.024014,-0.047069,0.050233,0.040947,-0.00021839,0.00010557
-280.74,-112.62,-82.044,-81.309,24.364,21.322,0.72993,5.2267,2.4948,-0.38246,-12.443,8.8721,-1.5512,2.3675,-8.5596,-3.2763,-8.8443,-5.1874,-7.6158,-2.9044,1.151,-3.6944,1.4075,-2.16,-0.20091,1.1503,1.3203,2.4309,-4.6009,-7.434,3.0682,3.9487,2.1473,6.4499,1.1271,1.4632,1.7311,0.70853,3.6576,-1.2847,-1.445,0.096774,0.83029,-0.83931,-0.70225,0.37545,0.2492,0.11538,0.38006,-0.04023,-0.016498,0.028026,0.0091642,-0.00027299,-6.0878e-05
-274.89,-111.14,-54.591,-72.481,-20.784,60.642,27.235,-3.079,0.35117,-20.701,-8.4613,-14.468,-2.4556,-13.12,-8.2723,-7.4875,6.3311,1.276,-4.512,11.055,6.1673,4.6503,0.85152,-5.9928,-7.1427,-13.183,-2.9705,4.0643,-11.172,1.8016,-4.1773,1.6432,-1.6419,-6.078,-0.39584,-5.8864,-4.9198,3.376,2.5691,1.5742,-1.691,-2.2517,0.084889,-2.7517,-0.35304,1.5299,0.32794,0.20101,0.1991,-0.041633,-0.11079,0.052507,-0.0015006,-9.3439e-05,-9.9773e-05
-280.81,-74.822,-91.816,-73.882,61.561,10.46,-8.0339,19.269,-6.7209,11.861,4.8277,-5.876,5.324,-6.3224,1.2833,-8.3407,-0.089592,2.3678,-0.50562,-5.4656,-4.0722,-2.7693,4.7758,-0.85626,-3.9543,-0.54613,1.5559,-1.6061,1.7454,-2.0791,5.1085,-0.81694,0.40732,-1.5446,-0.77341,4.2959,-3.5282,1.9306,1.3233,1.353,1.1532,-0.46203,-0.86312,-0.61182,-0.6225,0.84612,-0.11681,0.27747,0.048123,0.12349,-0.060025,0.061056,0.021027,-0.0001326,1.8729e-05
-315.75,-60.324,-51.338,-18.091,20.295,2.6563,43.214,3.6956,25.204,15.428,7.5436,-1.2657,-13.149,-7.1596,10.209,18.018,-2.6052,-6.4605,18.748,5.2401,-4.6157,-3.9262,-3.2765,-2.1056,6.0552,1.203,2.1595,3.7903,-5.669,-3.5118,0.34307,-1.0142,2.7662,1.4727,0.60881,-0.56033,-1.9141,-1.4569,-0.2146,-0.28345,0.97455,0.13667,-3.424,-0.5863,-0.49695,0.69649,-0.60808,-0.53247,0.24579,0.27081,0.18449,0.13325,-0.046913,-0.00023535,0.00014676
-340.86,-110.59,-3.5058,-59.707,23.951,73.867,-2.4472,-3.0882,-8.324,-35.898,-19.058,7.0064,-5.1585,2.3277,-6.0082,-6.9101,-8.2471,3.2469,-2.7327,-1.7437,1.9914,1.5355,-0.018083,2.8098,1.0292,-0.92155,-3.9475,-2.1761,1.1392,5.4156,0.73083,-0.51647,6.8846,5.5425,3.1637,2.7216,0.84533,-3.7996,2.9122,-1.8496,-2.3425,-1.9058,0.24585,1.2602,-0.50253,-0.14892,-1.4772,0.012337,-0.064464,0.018732,0.19653,0.054373,-0.01187,-3.342e-05,0.00011816
-324.72,-125.03,-47.895,-66.546,11.489,-7.2099,-10.788,5.166,-8.8327,-6.6981,5.5015,-9.359,-1.6442,7.0022,-6.3077,-9.1118,-0.93783,-0.0020466,-0.75834,-0.77022,3.2047,-0.62008,6.0168,-2.8041,2.3531,0.34887,0.51365,-5.4719,-0.036631,1.0558,1.4693,-2.7945,-0.22215,-1.6997,0.78904,-0.69702,1.6728,0.037029,-0.3894,-0.091526,0.58803,1.433,-0.51701,0.053303,-2.4937,0.092924,-0.3676,0.14139,0.050308,0.12157,0.12307,0.029786,-0.0040166,-0.00014962,0.00013902
-336.49,-101.13,-27.938,-25.346,21.594,29.289,-15.703,1.3755,-4.9295,-16.325,-9.9819,2.8893,-9.4084,-4.7398,-5.3405,-5.9206,-4.136,-0.49223,-0.62302,-0.66321,4.0104,-0.91797,-0.44513,-0.63076,4.3027,-3.0281,-1.7627,-5.9753,3.085,5.4656,0.93965,-0.13381,3.1264,-0.00061908,2.0945,-1.8461,2.7144,-0.99619,1.1724,0.357,-0.30609,0.27465,-0.12302,-0.13872,-0.99961,-0.2882,-1.6053,-0.0056516,0.0023764,0.078369,-0.04025,0.06668,-0.005424,-8.1641e-05,0.00013246
-162.76,-35.718,-88.6,-46.529,-38.512,22.969,-21.795,-2.3551,27.039,7.291,-5.6709,7.9562,-25.096,4.233,2.9704,-8.8216,-0.99777,-14.307,-9.8035,-0.34806,-7.2089,-11.855,-22.161,8.1758,13.922,8.4118,6.8817,11.402,-9.5944,-11.072,-2.5192,-0.88763,-1.3729,1.5479,-4.3647,-0.41646,-0.1492,3.3831,-0.64338,-0.92504,0.96973,0.81297,-0.37536,-1.2615,0.31712,1.4843,-0.78856,0.21865,0.33555,-0.046096,0.12277,-0.0015085,-0.021776,-0.00023677,-1.2204e-05
-278.84,-153.59,-24.493,-56.651,-14.945,3.252,-16.684,6.6609,-0.99106,15.867,4.6466,-4.7083,-2.9616,-7.6078,12.677,-4.4914,-4.6914,8.6823,1.4486,-0.89032,1.6908,-5.0345,2.0519,-0.66027,-4.9506,5.7896,-5.7798,0.69781,4.3414,1.0609,1.2381,-0.24311,2.547,-0.70874,2.1839,-0.69391,2.0135,1.8256,-3.9047,-1.4476,2.4019,-2.9213,-1.0393,-0.78084,0.79979,-0.84602,-1.2917,-0.0062509,-0.12327,0.37124,0.095513,0.066366,0.0091124,-7.4013e-05,-7.6777e-06
-350.09,-161.35,-61.929,-65.438,13.74,19.637,-7.88,-6.2691,-3.0848,-14.082,-7.5549,-5.9499,-9.8298,-5.1616,-7.9352,-7.9615,-1.2135,-3.5857,-9.6767,-2.3022,-0.061494,-4.5005,0.47119,-0.32648,-1.3823,1.2718,2.3127,2.3847,0.32014,-2.3177,1.8227,-0.5381,2.9051,2.3428,1.35,1.236,2.0233,-0.27487,0.29014,-0.94152,-0.42874,0.38623,0.95346,0.51327,0.11632,0.47364,0.035541,0.19352,0.21695,0.13109,0.0087931,0.084829,-0.043547,-6.6036e-05,7.3064e-05
58.999,-40.622,-148.09,-58.17,101.73,-3.6489,-4.8803,58.129,-4.3648,-11.444,-12.067,37.429,17.631,8.5633,-10.996,1.9575,22.194,10.652,7.1544,-8.5346,-15.346,13.081,-2.6511,-15.546,-2.9592,-4.2361,6.0234,0.1854,-3.7385,-4.1949,-6.254,5.0378,-1.0299,0.39672,-4.2319,-0.93358,4.5566,2.0566,0.68373,0.84434,-1.7267,0.087877,-0.17727,0.077135,0.55429,2.3689,1.3591,-0.12245,0.19046,0.14766,-0.14083,-0.017955,0.026337,-9.6432e-05,8.1745e-05
149.83,-9.6477,-56.201,4.075,-7.397,-24.302,30.607,65.705,-1.474,-30.475,-25.988,25.05,11.468,23.939,1.2043,-23.544,21.03,13.429,1.2413,-6.9936,9.545,17.39,-17.29,3.5352,-1.8955,-2.7636,-0.77577,1.1943,-0.82647,-0.99916,-5.9789,-2.104,4.2087,-5.0291,4.7935,-0.33559,1.1292,2.4543,-1.0148,2.2828,-0.12106,-1.5963,-0.11353,2.8621,0.1238,-2.8784,-1.0477,0.31876,0.13854,0.15121,0.24251,0.028977,0.035216,0.00018231,-3.2382e-05
86.043,111.75,33.847,194.61,62.584,15.472,-3.6757,-5.6859,4.4383,-51.436,14.878,4.7258,-19.174,23.206,-3.7676,3.5497,0.70589,17.011,0.82517,-12.633,-13.622,6.7081,6.771,-2.9794,2.4282,-1.2339,-0.99843,6.9541,1.9525,-0.97319,-4.555,1.9464,0.86121,-9.4198,1.1135,0.85923,8.8714,-0.12142,-3.2865,-1.953,-4.35,-0.78146,-2.1812,-2.0537,0.5951,-0.95881,1.6086,-0.17689,-0.061838,-0.033722,-0.015681,0.049364,-0.0051595,9.4021e-05,0.00026163
44.778,202.53,-35.74,107.37,4.5542,-34.145,8.5301,30.985,7.5581,-22.55,19.278,-38.758,-3.2895,31.216,7.563,1.8896,-17.764,2.2461,-8.6009,10.824,-7.3661,-5.0822,0.79153,2.2497,-0.49648,2.8998,-10.036,7.8253,-1.2372,6.0215,0.0027803,-0.37619,-0.30165,-3.6499,-1.0949,-3.9892,-2.6603,-0.33207,-0.72473,0.69699,-5.9097,-2.5189,-0.52259,-0.51068,0.30184,-1.0133,-0.81846,0.0044868,0.22855,-0.043648,0.059882,0.056746,0.041068,9.3204e-05,-8.3277e-05
-27.634,223.11,-7.1856,218.03,38.932,-27.523,4.7231,9.8548,7.6444,3.5331,-20.699,-2.5208,-4.9121,-11.546,-10.385,-4.4647,-2.8732,-2.9458,-0.67732,-7.5424,4.2444,4.2613,-1.8128,1.8913,5.8099,-0.60557,-1.1138,-6.4385,-6.9911,1.5359,5.7212,-0.8389,5.7805,0.084376,0.36205,-6.0768,-2.569,-2.6151,1.3895,-0.68195,0.61443,0.023722,-0.61313,0.0089987,1.4154,1.2167,0.60706,-0.14476,-0.18667,0.2417,-0.1424,0.0057833,-0.0021281,-0.00043152,-3.0068e-06
24.541,367.15,-22.074,137.83,104,-23.212,-7.3395,15.099,11.514,-14.125,9.0795,-18.079,18.463,-13.341,-2.1124,7.2842,-7.4532,-23.577,-9.0704,8.4361,1.5631,5.7136,-0.64579,9.4303,2.4156,-0.28693,-2.8562,1.3334,-3.2994,-0.38351,4.5786,-2.6298,6.7933,-6.8247,1.5237,0.52259,4.1882,-0.8358,0.83396,-0.28292,1.2391,-1.4417,-0.31218,-0.65963,2.5364,0.49941,0.32907,-0.0090153,0.010587,-0.023696,-0.022024,0.030654,0.0020681,-0.00062601,-0.00018306
253.09,203.36,-61.256,98.056,74.312,-20.35,14.787,16.416,-26.065,-6.9103,-9.866,-2.0234,5.8515,-4.4943,2.5357,12.065,-5.973,-15.319,-9.1199,18.673,-3.4252,11.907,-3.4407,-3.246,2.9046,4.4476,-9.2166,7.3737,5.9853,-1.997,-7.9671,-1.966,5.4852,-3.5662,1.1187,-1.7387,-1.1398,-5.522,-2.4597,3.795,1.3701,0.26592,0.54791,-1.7014,0.83778,-0.015655,0.49657,-0.259,0.0077295,0.16915,-0.11251,0.059798,-0.016715,0.00011276,-0.00010899
9.3182,173.4,-72.637,131.37,92.753,-14.349,-1.5228,-16.76,-4.967,20.127,-33.74,-3.1361,-1.7773,-10.955,-6.5894,8.9589,-4.4702,12.098,-4.009,-5.6106,10.433,4.7135,-3.8368,0.90622,11.651,-2.7171,8.9671,-0.0090225,-3.8944,3.553,1.2183,-0.84365,1.0746,-2.7353,-0.16515,-0.41308,1.8303,-1.0998,1.6285,-1.9961,1.6266,-0.050053,0.74149,0.79117,-2.4603,-4.2053,-3.0344,0.012964,0.25216,-0.11273,0.062635,-0.050762,0.027361,-8.054e-05,9.0794e-05
-187.3,241.09,-38.046,8.7223,228.14,-33.416,-12.874,27.291,5.8821,-10.715,12.088,-14.381,6.7004,-21.985,8.4383,7.2578,-14.77,-9.6845,-2.4505,10.249,-2.4707,3.0503,-1.4377,1.2528,-1.5274,-5.6692,0.32399,-6.073,-7.333,-0.32881,-2.0708,2.204,-3.4812,2.1613,-1.7581,-0.22166,-1.6169,-4.8406,2.6805,0.71152,2.0746,-0.23481,-1.0604,0.069228,0.89589,-0.18066,-0.61785,0.51724,-0.062456,-0.06147,0.026639,-0.046329,0.077767,-0.00062972,-5.7069e-05
78.481,191.14,-2.4162,6.7249,142.44,-21.951,3.4463,33.945,5.4154,0.20548,-9.872,9.2688,18.352,0.40118,-18.166,-0.32696,11.826,7.876,-3.3021,5.512,-0.51876,-5.4535,4.836,17.219,2.0819,-8.1875,0.22248,0.62222,2.7219,0.96013,1.2631,-0.72586,1.144,1.3137,-2.4529,2.8193,-2.7606,2.4225,-0.051855,-0.84271,0.060898,-1.7665,-0.47982,-2.8374,1.7152,1.8773,1.335,0.23517,-0.088516,0.18434,-0.1127,0.06477,-0.061432,0.00011221,0.00014506
-30.453,48.945,23.355,31.62,127.84,-34.173,-2.4313,21.37,-10.499,-1.5922,-18.514,-3.3763,4.9508,10.228,0.042957,4.2145,-1.6829,2.0476,-3.6761,0.88824,6.6266,2.4825,9.301,7.1039,2.7598,-7.8774,4.2517,-4.006,-3.1551,-1.0304,0.52379,0.72565,0.014185,2.7208,-2.374,-1.1477,-1.9093,-6.2397,1.0463,-0.41456,-0.51435,-1.7993,0.22153,-0.16796,0.60669,-1.6142,-0.014714,0.44328,-0.17053,0.27415,-0.19158,0.02341,0.0036079,-1.9243e-05,2.695e-05
-20.329,197.24,-36.267,21.48,153.32,-22.648,-7.2857,33.033,-20.066,-17.668,18.994,5.4981,2.5758,-14.132,0.4058,7.984,13.044,-11.203,-0.38214,2.5717,15.352,-1.9507,6.4155,13.53,0.7027,0.90488,-0.95181,6.0957,3.885,-2.3458,1.3805,4.4485,-0.42061,0.18073,0.50292,-5.9168,3.1152,-4.6469,-0.36623,-5.5026,-6.3276,0.33373,-3.2054,-1.9429,0.06091,-1.5562,0.18418,0.13459,-0.057826,-0.19639,-0.12891,0.040062,-0.00016837,-0.00018935,-0.00011044
270.99,216.52,-126.83,-72.777,234.68,35.305,18.201,-2.6589,-1.4041,24.639,-43.633,-15.927,13.505,9.7057,1.3879,-5.942,-15.083,12.73,-7.6512,-1.8661,3.8706,1.9313,3.4287,0.40252,-0.089245,2.5361,-8.5199,6.5557,7.6112,4.4569,-1.0803,-5.7181,0.12737,3.705,-1.4534,5.5135,-2.8801,2.2595,-1.8999,-1.0094,-1.5991,1.1717,-1.5996,-3.2304,1.7972,1.758,0.11881,0.45254,0.1649,-0.16633,0.065827,-0.0028697,0.0077827,0.00012333,-0.00031892
-0.20476,212.34,9.6736,135.97,42.799,-24.91,-16.981,0.69522,-8.3206,0.33814,-41.38,14.479,13.608,-2.2637,4.0202,17.979,4.7884,7.4381,5.712,7.5514,16.142,5.012,0.46122,-2.9043,2.998,4.9589,-5.0289,5.9242,0.71438,3.7545,-2.9574,4.0458,-1.2883,0.96624,-0.62383,-4.9778,3.9268,-0.87456,-0.55744,2.9336,-2.5618,0.39029,-0.41532,4.8894,-2.42,7.5459,-1.753,-0.48259,0.061415,0.025537,-0.063497,0.024281,-0.00089849,-8.8516e-05,-0.00023673
-42.277,216.8,-102.04,208.3,-11.017,-26.298,-14.915,22.304,23.765,-28.442,4.5844,18.71,2.8772,25.069,-0.36864,5.4009,-14.434,0.39243,6.2037,14.749,-5.5669,-1.6087,2.0576,7.1432,-3.1612,-2.0977,-9.2259,4.1757,0.061239,-1.6834,-1.2049,-1.4034,-1.6771,1.8687,0.26033,3.018,-1.1735,3.6622,1.7311,3.765,-1.1465,-0.16107,-0.62337,-1.3999,-1.6088,-0.4896,-0.9332,0.46507,0.14777,0.10894,0.043244,-0.069196,-0.0023232,0.00063296,0.00013903
-97.574,97.202,-53.898,108.6,105.45,16.061,20.712,-8.1961,-9.0387,17.752,-39.373,-3.2382,0.45398,-5.2837,-1.263,-12.001,-8.1351,11.962,-3.1714,-6.2764,-1.0512,1.7688,-9.2406,-7.6969,9.0839,6.0654,-6.8354,0.93007,-1.9311,4.9658,-0.53201,0.85303,-1.9303,-0.10006,1.9671,-3.7984,6.0371,-2.3355,-0.13653,1.4553,0.94433,1.5382,0.91348,-1.0011,0.85168,0.21741,0.7291,-0.19746,0.11228,0.12269,-0.033396,-0.020173,0.021002,-0.00011412,2.1862e-05
-118.68,352.43,-95.055,177.76,224.74,11.494,-0.71741,2.791,-3.6766,20.61,-25.673,-1.4527,0.63579,-3.6714,-17.272,0.91469,8.5705,2.1006,-4.3038,-8.2794,-12.567,6.0873,-1.8699,2.6398,-0.2263,-2.7639,-2.8198,1.3177,-2.1841,3.5813,-5.1098,-2.4624,-5.2216,2.2594,3.9216,0.92533,-0.29992,-0.35051,3.4678,-0.31489,0.58482,-0.46868,1.3508,1.4892,-0.51542,-1.4888,-0.13705,0.20366,-0.16006,0.12209,0.12994,-0.066503,0.021886,0.00035219,0.00025232
37.663,19.266,-15.566,18.041,78.307,-21.357,-22.358,32.525,21.044,-4.2049,-0.28922,-12.91,-24.059,4.1589,-2.3556,-6.4459,-8.9246,-3.9138,-3.7581,-6.1914,6.6139,8.0187,15.271,4.0923,4.3746,-4.6932,-0.79337,-2.0623,3.8833,-1.6584,-0.78424,-0.1555,2.2642,1.3733,-0.80082,-1.546,0.95448,-2.4976,-1.4013,2.0078,-0.95484,0.2536,-0.31933,-2.9689,-2.5096,-0.69828,0.58171,-0.21454,0.00081649,-0.11351,-0.14085,0.011256,-0.06933,-7.7395e-05,0.00013274
-154.48,231.85,-76.526,195.84,55.221,-12.893,-3.6429,-8.4543,-5.9674,9.6498,-17.773,4.963,4.4227,-14.149,-8.1237,14.107,-10.139,7.475,4.9191,1.5388,1.7764,-0.76621,-8.1937,0.68439,-4.5455,3.3268,-4.1998,9.1078,2.9735,3.1972,5.8623,-1.8704,-0.71181,-3.7238,-1.4696,2.7373,-1.5428,1.3465,-2.3049,-0.51636,0.3306,0.88052,0.64667,0.42189,0.33815,-2.2459,1.0826,-0.14665,0.075455,0.051901,-0.099643,0.071334,-0.024424,8.7764e-05,-4.8562e-05
