73.34,-50.155,9.4225,22.768,119.24,3.1568,2.2878,-13.645,10.267,14.715,-14.351,-12.439,-9.9246,20.227,-0.78323,-8.6699,4.3555,7.678,-6.3531,0.51327,-10.289,3.5032,3.1875,-2.1524,1.31,5.5403,-5.5226,-3.6936,0.13974,1.5004,1.3572,-0.5638,0.47078,0.26406,0.28887,1.1549,-0.70705,0.2275,2.6153,-0.17872,1.875,-2.1207,-0.62175,1.1387,-0.55186,1.3375,-0.84302,0.21978,-0.0054041,0.1826,-0.017963,0.026518,-0.0026036,7.6526e-15,-4.6562e-15
104.95,-25.564,47.13,38.24,147.93,-23.951,34.169,-9.9819,-7.4667,-2.0539,-2.8274,4.1724,-2.7877,-5.8903,-1.2737,4.4325,6.734,3.9255,-1.7425,4.251,0.96757,-1.2851,0.636,3.4507,2.3672,3.9492,8.6027,2.9133,2.2336,-1.8275,-0.39736,-0.54451,0.81841,1.9415,0.43763,-3.237,-0.37085,1.3292,-0.58488,-0.5627,0.35631,-0.10461,0.38936,0.71575,-0.30579,0.0834,-0.0085029,-0.11047,0.083564,0.053799,-0.0063068,-0.027008,-0.0048805,1.1937e-14,4.3629e-15
39.527,-62.393,42.684,29.059,59.944,28.103,48.198,-0.501,-2.4985,-7.2833,1.7174,2.4443,-0.21315,-13.057,1.422,-3.4619,-4.2179,4.1877,-6.3631,-2.3444,-5.4277,0.657,0.7912,2.1295,-3.5444,2.1058,-4.3735,0.20786,-0.71878,-1.133,-0.71705,0.49665,0.86674,-1.4102,-0.22553,-1.053,-2.1664,1.5926,0.32464,-0.80109,2.1667,1.3179,0.57984,-0.8154,1.6576,0.47963,-0.75202,0.13291,0.21814,0.093707,-0.094923,-0.021178,0.0077597,8.0898e-15,-7.9561e-15
54.681,-33.396,-12.799,-70.246,-2.8901,11.865,19.172,-6.2451,1.4721,-4.8877,14.454,-3.1458,8.9928,0.5958,4.7253,-4.6755,-6.5161,-3.1529,-10.512,-3.146,-8.3629,0.90515,-1.676,-7.3408,-5.43,-1.0675,13.6,5.3508,-6.5941,11.951,-1.4615,1.3786,1.4322,-1.7179,0.62032,-0.29409,-1.5896,0.3765,0.8417,-0.71009,0.8776,0.91942,1.064,0.16515,0.17849,0.3279,0.020854,-0.24658,-0.1088,-0.073218,0.032494,-0.012776,-0.0036278,-7.7449e-15,-2.7563e-15
40.524,-60.24,-35.823,-26.349,6.3731,-0.34475,22.298,-21.752,0.45808,-15.917,7.4676,-7.4708,14.19,-0.077085,-9.9355,-10.198,1.7439,-1.2214,-0.88025,3.7206,3.687,2.383,-3.6548,0.27346,0.74743,3.0164,-2.1974,0.077806,-0.75952,-2.3229,-1.143,-1.0947,0.2994,0.56283,0.89173,-0.15723,-0.10449,1.2369,2.4109,-0.60618,0.30684,-1.2749,-0.16381,0.084018,-0.10836,0.90082,-0.5193,0.3155,-0.06076,-0.00066136,0.014389,0.027169,-0.00090507,-7.1193e-15,6.2377e-15
18.653,-29.893,-33.848,-59.952,7.2669,14.04,13.871,-7.281,0.20952,-10.65,9.2131,11.503,0.95503,-3.1503,8.8723,-6.1869,-0.0068906,0.25904,-0.90189,1.4492,-2.0455,-0.1498,-2.523,0.015508,0.8344,-1.4094,1.5437,-3.1697,7.2598,4.7802,0.33954,1.4621,-0.8721,-0.78951,0.83575,-2.3696,0.6239,-0.22436,0.21333,-0.34327,-0.14341,-1.3691,-0.86635,0.8907,0.43361,0.60491,-0.62328,-0.51835,0.22466,-0.079986,0.0041993,0.080651,-0.0024396,2.841e-14,2.215e-15
47.88,-67.896,-45.348,-8.5819,78.505,8.4616,27.494,-21.527,0.57342,-15.597,3.1373,15.362,2.2277,-3.2218,2.7498,-1.9381,3.6259,2.5347,0.379,6.5905,9.0816,4.8895,-7.1654,3.0908,12.349,6.0969,5.9651,5.5827,2.4315,-2.3164,-3.9597,-2.9429,3.5816,3.5794,-0.3142,0.81432,-0.79606,-0.48283,-0.071537,-0.9393,-0.28949,0.28777,1.3407,0.23733,-0.53499,-0.1501,0.34221,-0.033032,-0.15548,-0.077783,0.071614,0.054411,-0.0028284,4.3974e-15,-1.6888e-14
18.032,-75.034,5.095,-53.092,-28.184,41.839,28.768,11.601,-10.902,21.01,31.524,10.509,5.5476,-15.077,1.8407,-5.3305,-1.7335,-1.7081,5.3434,3.5169,4.8067,-0.72405,-3.0508,-0.74664,1.6066,2.3893,0.85561,-1.2,0.040111,-3.6709,1.3042,-1.2741,-1.552,0.92995,0.52354,0.59534,-0.84119,-0.82213,1.1485,-0.012728,1.833,0.84802,-0.15732,0.25104,-0.058301,0.052557,-0.36308,-0.48527,0.24172,-0.066066,0.020365,-0.37819,0.0021276,-5.2289e-15,7.2095e-15
-9.932,-93.272,-8.2238,18.911,-30.439,13.411,21.693,-7.6317,8.2377,-5.1625,-2.6091,11.754,-6.4809,-15.32,4.328,-5.1037,10.425,-3.0511,-3.9537,-3.6958,-0.28901,-0.43806,-2.8388,0.28138,4.9815,0.95685,-1.9253,1.0008,3.3523,4.0127,7.7152,3.7391,-0.17771,1.2438,1.7166,1.8683,1.0156,0.76501,-1.3346,2.4288,0.87866,-1.5793,-1.2009,-1.553,-0.3457,-0.51914,0.49841,0.2137,-0.10505,-0.001007,-0.042355,0.027552,-0.00076909,3.7469e-15,-4.4533e-15
-72.718,-102.46,-75.363,-6.4342,-44.289,4.213,11.688,-13.393,5.79,-16.82,8.0129,16.036,-16.567,-5.3513,10.011,-1.2376,0.6852,-1.0154,2.8759,-0.17746,-3.7679,1.4674,0.38874,0.005533,3.8643,-0.33579,-0.42768,-3.5252,1.869,4.0793,2.1147,0.02139,0.91062,0.23268,1.3104,3.2618,6.0258,1.4065,-0.91463,-0.82938,-0.56453,-0.18137,0.32905,0.1076,0.27074,0.36813,0.44701,-0.087573,-0.081207,-0.11245,-0.028304,0.0092697,0.0022461,-2.9999e-15,7.2884e-15
-80.653,-123.96,-68.566,9.5974,-47.208,-16.168,3.0217,-1.4377,-3.3196,14.335,-11.552,-2.2255,19.316,-14.914,0.70141,-0.62064,-10.029,-4.7821,-3.485,-2.1345,0.22642,0.44608,5.0529,4.1034,3.2451,-4.1466,0.70031,3.5251,-0.13894,1.3593,0.77767,3.3881,3.1843,-0.4866,-0.02901,-0.20303,0.94517,-1.6147,0.040415,-0.038097,-0.10197,0.11048,0.17149,0.32937,0.14266,-0.077579,0.082758,0.087906,0.13471,0.041874,-0.04555,0.0085096,-0.0053506,-4.6795e-15,8.2985e-15
-79.355,-122.68,-42.036,28.473,-43.321,-1.2886,-17.301,15.58,-9.0141,2.2807,-3.9819,-9.3047,4.8318,2.2511,6.2004,4.1495,-2.364,-8.0147,3.5172,-3.519,0.52785,8.3921,1.1081,1.177,1.8992,3.3978,-0.96251,-3.4856,5.8318,4.3935,-3.1726,-1.1167,0.72885,0.047095,1.029,0.59703,-4.1665,1.732,0.2607,-0.19688,1.0186,0.44209,-0.2001,-0.067773,-0.32915,-0.68708,0.15897,0.331,-0.023388,0.012538,-0.14192,-0.018119,-0.0016388,1.7146e-15,-2.9829e-15
-44.722,-156.48,-88.177,-9.281,-50.734,11.324,1.1168,11.935,-2.5764,1.5418,-11.869,-3.9704,4.0458,0.0060402,6.8852,-1.7624,-3.7221,0.99336,2.7716,-5.8745,1.4003,2.7003,1.7141,3.0409,0.087491,-0.87802,0.26293,0.12611,-0.99703,-2.6311,-0.6959,0.49225,0.92124,1.289,-0.88185,-0.74469,1.6062,-0.15778,-0.092267,-0.31706,-0.34658,0.45943,0.20933,0.12445,0.45548,0.14989,0.039992,0.13445,-0.0048207,0.025179,-0.033851,0.013391,-0.0026154,-6.8926e-15,9.9998e-15
-76.268,-144.2,-90.932,-16.713,-30.017,-22.596,6.9774,1.8735,-19.541,7.6783,-8.4309,-3.334,-4.6367,2.5427,0.88837,2.7812,-5.0545,-5.7409,0.282,3.4307,-0.45622,-4.2199,-3.6029,-2.119,-0.70824,0.88543,-2.4218,-0.7248,1.1252,-1.7819,-2.3579,-1.739,-0.16758,-0.45553,-0.68138,-0.30821,0.37038,0.35579,0.50118,-0.27663,-0.16935,0.036151,0.23228,0.1886,-0.24003,-0.04623,0.18324,0.17532,-0.015175,0.026294,-0.08679,0.044211,-0.0040207,-8.2498e-15,-8.1918e-15
-90.119,-94.979,-68.531,-12.931,-44.596,-34.696,4.9713,26.516,23.347,15.566,3.5677,-6.5065,13.588,2.6484,4.6588,3.4018,-9.6195,4.9259,-5.3609,1.7236,2.215,8.9021,1.3052,3.2685,4.1266,-0.098279,-5.21,1.3443,-1.8856,-5.3891,-1.0604,0.42515,-0.35002,1.5416,3.3967,2.3154,0.65736,-0.014823,0.48903,-0.92755,-0.34877,0.42611,0.46579,0.15781,0.28243,0.054981,0.13829,-0.079773,-0.016389,0.012719,0.042762,0.0027469,0.00031472,5.5107e-15,6.2401e-17
-76.981,-143.33,-89.865,3.1798,-39.316,-3.152,1.4826,6.9648,-13.264,3.4045,-12.473,-3.3253,-5.7244,0.7111,-2.6954,1.3193,-6.5038,-2.2781,-1.0947,6.1954,-1.9984,0.909,1.1985,-3.3803,1.0954,2.3375,-1.84,-1.0086,0.21657,-1.5209,1.2698,-1.1388,0.13294,0.63097,0.27599,-1.8397,-1.0907,0.41658,0.43088,-0.57632,0.087423,0.19429,0.23519,-0.6138,0.48187,-0.073094,0.01378,0.061232,-0.040801,0.034097,-0.045485,0.043755,-0.0019053,-6.4296e-16,3.2692e-15
-48.324,-135.61,-96.184,8.4519,-52.458,-18.966,-6.115,8.7426,-20.057,2.4486,-3.2944,8.8383,-0.75832,-5.5577,1.7815,-1.1435,4.6413,-3.9535,3.7004,-2.9705,-1.9835,-0.92975,2.0856,1.7615,-0.37523,-0.80653,1.1625,0.75417,5.1361,2.8181,-1.0144,0.92832,0.22575,-2.6387,0.69536,-1.4165,1.5094,-1.305,-0.30736,0.51768,0.40165,0.36522,-0.50485,-0.023361,0.0025507,0.21751,0.58833,0.2813,-0.027862,0.26663,0.22866,0.036761,0.046399,-1.6096e-14,1.5071e-15
-77.194,-149.44,-93.076,3.4366,-53.948,3.0809,29.793,7.3203,-9.382,6.0525,-6.6929,-10.145,4.4388,25.239,10.76,1.445,-2.4556,-3.9402,7.9095,1.9735,2.7125,-2.0462,-3.6853,-4.5541,-0.47948,1.2889,-1.5105,-0.01066,0.25146,-1.985,-1.1469,-0.37762,1.5466,1.5037,-2.6328,-0.04749,-1.7421,1.3646,-0.45959,-0.12368,-0.16694,0.73389,-0.21485,-0.26536,0.010106,-0.26685,-0.0013364,0.29103,0.037759,0.075683,-0.10065,-0.0026259,-0.0042053,9.8215e-16,-3.0814e-15
-60.457,-142.32,-83.374,27.156,-45.972,-4.6405,15.031,-5.0191,-6.7557,-1.1483,-11.094,-14.896,-2.1979,-9.7449,-10.071,5.6017,-1.744,4.2065,-6.3918,2.9028,0.619,-2.7731,-7.5254,-0.34675,0.50523,0.41248,4.0907,-5.3935,0.060079,-0.99635,1.7958,-1.8106,-1.7458,0.052131,-0.70863,-0.78009,-2.399,-0.9117,0.56329,-0.16141,-0.59455,-0.16842,-0.043952,0.10546,-0.24059,-0.58926,0.25999,-0.014761,-0.041582,0.081392,-0.07958,0.065598,-0.0023194,-2.3673e-15,-4.4232e-15
-35.8,-141.51,-29.211,6.2237,-65.324,-16.121,-6.6607,-2.3406,-15.363,4.5959,-8.1891,-1.7542,14.237,-1.3419,-2.7261,-2.8111,10.031,5.8648,3.3961,0.52844,-2.6685,-3.5905,0.81336,-0.20882,0.36775,2.0704,-1.3207,-1.6203,1.9833,1.0882,1.8702,-0.13058,0.21109,-0.39475,-0.7174,-0.42926,-1.2189,0.053182,-0.31796,0.49626,0.33838,-0.36759,-0.36174,-0.43597,-0.092332,0.022732,0.016778,-0.23931,-0.009848,0.08691,-0.046104,0.072858,-0.0049142,-7.7702e-15,-8.2013e-15
-64.43,-127.58,-79.279,21.12,-41.09,-3.3686,4.2245,19.58,10.335,-2.6451,-11.981,-6.8693,3.1084,-2.2409,-1.6383,1.2592,-1.5224,2.6916,4.959,-3.9327,3.2742,2.4354,2.72,-3.092,-2.6563,-6.4518,7.1399,2.3574,0.14172,-1.066,-0.87437,-0.21746,-3.5808,-0.64164,0.99461,0.2489,1.9759,1.6261,0.4914,0.49542,-1.0181,0.13187,0.3799,0.16101,0.1321,-0.066238,0.092485,0.26527,0.041801,0.049883,-0.13081,-0.006163,-0.0046097,1.4346e-15,-5.3373e-15
-67.415,-132.87,-84.266,13.829,-39.405,-1.3329,4.1499,6.6706,-7.337,-5.6697,-1.5258,-6.2337,5.6941,-4.715,-7.932,-4.6401,2.6059,3.5216,-3.7645,-2.8339,-0.45548,4.5682,-1.3289,-1.9689,-0.24687,-0.06888,-2.1228,0.81075,-1.0152,-1.7437,-0.97719,-0.12584,0.3694,-0.1163,0.25688,-0.6653,1.5452,0.51515,0.056288,-0.36609,-0.65958,-0.093287,0.86077,-0.56323,0.60119,-0.005371,0.18346,0.071255,-0.052557,5.6821e-05,-0.0278,0.026072,0.00029618,-4.5448e-15,2.0399e-15
-98.669,-61.667,-87.25,-22.126,-27.736,-19.135,-0.37978,0.72707,-23.908,-4.019,-3.0652,-8.1595,3.6384,-3.74,-4.0937,4.3815,-0.059245,12.626,2.9391,-0.09175,-5.2172,1.733,2.6675,5.3584,0.90615,1.8073,-1.8411,-0.2155,-0.019175,0.78996,-1.9435,-1.6051,1.4616,0.8048,-0.96403,-1.0156,0.089129,3.493,-0.52058,-0.26792,-0.48748,0.17988,1.1522,-0.16412,-0.63381,0.042837,0.041941,-0.18868,-0.022327,0.010517,0.094173,-0.012251,-0.0028517,-3.9107e-15,-8.2895e-15
-76.817,-89.505,-88.859,26.79,-55.083,-11.291,6.1144,-9.3429,-17.384,-1.6086,-3.7109,-18.238,6.5806,4.1237,-4.6445,5.6226,5.5013,8.3103,1.6871,-3.0443,0.63469,-3.9521,-0.4748,-2.4897,2.413,3.9071,1.7905,-6.3905,-4.0459,0.56309,0.90424,2.599,-0.72431,1.2673,-0.3489,1.0553,-2.3817,-0.41937,1.3354,-1.1039,-0.65347,-0.1922,1.2785,-0.80123,-0.2848,-0.32726,-0.20949,-0.41554,0.068802,0.057073,0.028456,0.033806,0.00039579,-2.6523e-15,8.8707e-16
-52.012,-116.64,-62.697,-9.2505,-39.074,-6.4238,-4.6189,10.816,-11.175,-0.39914,-8.4016,-13.465,-6.5957,-10.422,6.1543,-3.3988,6.4016,1.9643,-0.63507,-1.8623,-1.3156,6.1881,-0.91971,-0.57725,-1.1439,2.2385,-1.8682,2.7875,0.20116,-0.71759,-1.5039,-1.7924,1.6897,-0.29752,-0.18757,-1.5408,1.211,-0.23539,-0.68518,0.12631,-0.21369,0.045338,0.42703,-0.048393,0.25544,0.13153,0.079075,0.14903,-0.075193,0.025933,-0.0096551,-0.051922,-0.0027831,-4.4595e-15,3.7134e-15
-86.194,-127.38,-39.532,-12.39,-33.725,-5.3383,1.2295,11.849,-11.401,-5.5047,-0.96199,-7.5897,5.7134,0.49076,-7.1662,-2.9133,-2.0123,4.7929,1.5351,-3.3335,-1.9105,-1.6938,1.2957,4.4007,-0.38399,-2.636,-2.9499,0.75605,0.29401,-0.9817,2.3245,-0.57159,3.715,-0.1593,-2.0029,-2.02,1.2721,-1.7115,0.11145,0.43543,-0.15554,0.20337,-0.62097,-0.059083,0.514,-0.070834,-0.10617,-0.16264,0.037334,0.075234,-0.029549,0.026992,-0.0053237,8.6457e-16,-4.802e-15
-87.921,-90.749,-92.101,16.484,-6.2513,-28.311,-6.6687,14.592,6.4648,1.6862,-1.9631,-4.7976,8.7597,-2.8546,-11.521,0.54948,-7.0343,-1.8123,-4.8274,-2.7036,0.33922,1.7894,4.1031,2.4151,5.1141,1.4708,-3.8997,3.4742,3.359,0.3633,2.7282,1.085,-0.021009,-4.7654,2.1617,0.84783,0.9668,-0.60898,0.96277,-0.069647,-0.26068,-0.35099,-0.35114,0.26672,-0.09083,-0.23069,0.21713,0.32675,0.059897,0.021237,-0.11813,0.040575,-0.0046239,3.2353e-15,5.1515e-15
-172.58,169.08,87.997,-106.71,-12.536,-10.635,11.733,20.027,5.2068,-13.539,-5.7003,-20.98,2.3054,3.084,3.1868,5.6691,3.6641,4.7596,-4.8278,-1.9655,-0.36236,3.1671,2.2936,-2.6826,-3.1798,-0.22528,1.65,-1.682,1.8996,-1.4885,3.1984,-0.89562,0.98903,-2.0494,0.38708,0.19831,-0.37582,-0.54314,0.23977,-0.5116,-1.1084,-0.46867,-0.71537,-0.42388,0.75782,0.52003,-0.58177,-0.92549,0.062697,0.12184,0.017293,-0.045428,0.00094476,-5.6788e-15,-4.6254e-15
-31.826,67.294,204.74,172.22,-143.34,35.047,3.4362,-6.1444,-10.367,-1.689,-13.168,-21.669,-15.717,6.1984,-4.3816,-2.7146,-7.0239,3.8136,-5.6431,-2.5031,7.2219,4.9649,1.279,0.0021949,-1.7439,-4.7325,-5.0754,7.3312,0.54389,0.51664,-5.8312,1.6195,2.1438,1.1754,1.1588,-0.76772,2.546,-4.573,0.5933,0.15667,1.263,0.25074,0.4871,-0.04095,-0.72504,-0.17441,-0.37636,-0.44661,0.043812,0.05882,0.078308,-0.04235,-0.002949,2.4704e-15,-4.5419e-15
7.4601,168.41,138.18,238.86,-116.08,-17.161,2.8751,24.179,11.929,-8.9932,-11.736,9.5411,-30.545,0.42302,2.3105,3.4543,-15.478,-0.86784,15.541,16.305,-13.583,9.5284,-7.3156,-1.9599,3.8198,1.8658,3.7809,-2.4513,-0.85501,0.38105,0.89822,-1.4796,1.7504,1.4307,-0.11285,1.2788,-0.27717,3.908,-2.7588,-0.69239,0.0094054,0.79396,-0.074598,-0.9864,-0.33068,-0.12088,0.087443,-0.44725,0.20185,0.1069,-0.080241,-0.026446,0.00094084,-8.2019e-16,1.3665e-14
-5.0749,-30.616,174.33,125.25,-121.38,10.377,1.6926,-17.247,-9.7484,-5.6133,2.3501,-7.0922,-9.5488,-0.70302,-7.3327,0.11644,-1.6906,0.010235,-1.904,-2.7312,9.0935,2.2312,-2.3587,3.0594,-0.48271,-1.5622,0.015362,2.993,-0.33797,-0.48421,-3.261,-0.38109,-0.079349,0.043137,1.2336,-1.3513,1.5642,-0.64548,-0.72504,-0.16734,0.14774,-1.5638,0.42522,0.29546,-0.27826,-0.12875,0.14641,0.067877,0.046225,-0.062607,0.015067,-0.033479,-6.3329e-05,3.07e-15,-1.0648e-14
11.1,-29.624,129.04,81.508,-104.51,31.853,29.486,-30.512,19.962,-7.4859,-3.535,6.1978,-6.4788,-3.8942,-10.622,-2.2339,1.0135,11.147,1.3063,-2.9574,-2.4552,-0.79635,-2.5331,-2.801,-3.8345,0.23953,5.5121,-1.9089,0.2968,0.12962,4.4453,-0.60385,-0.94736,-1.0866,1.3954,1.122,-0.35556,-4.363,-0.73219,-0.95576,-0.29798,0.042749,1.0468,0.4759,0.035234,-0.75363,-0.089511,1.2744,0.22028,0.0072056,-0.094278,-0.0036734,0.0016766,3.3469e-15,3.4183e-17
-63.446,31.65,58.792,121.16,-86.733,-16.431,-10.223,14.207,3.4657,1.621,13.258,14.139,0.63452,12.118,-11.971,-3.9371,2.4795,2.122,-10.512,-3.6251,5.2812,-1.1523,4.0785,4.5774,-2.7307,-0.17002,0.92702,1.8569,-3.4645,-2.6857,-0.24159,-0.56326,1.7766,-1.1319,-0.30756,0.18837,1.0248,0.75296,0.14362,-0.24405,0.23858,1.7249,0.36486,0.092472,0.50568,0.56342,-0.50191,1.0693,0.14786,-0.010705,-0.051932,-0.01381,-1.518e-05,2.9086e-15,-6.4791e-16
-90.021,-7.1786,44.749,-19.338,-49.527,7.8072,-15.58,-21.423,0.46115,-8.3925,6.5362,7.1249,-12.122,-0.44866,-2.9548,-5.9153,-1.7936,4.884,-1.7966,-7.206,1.9329,-0.63959,1.093,-1.7482,-3.095,2.7284,-1.1538,1.1275,1.8058,0.34462,2.6858,1.1615,-2.8369,-0.36737,-0.95542,-1.7172,-1.4392,-0.84006,-1.1182,-1.0894,-2.3231,0.32749,0.4898,0.19089,0.59694,0.096578,-0.049354,0.25672,0.081315,-0.13199,0.01786,0.010899,0.0048556,-6.0971e-15,1.5241e-15
-13.978,-44.903,297.41,9.259,-116.49,-20.668,-0.28717,3.1434,-10.39,8.3061,-3.826,7.8994,35.801,6.0169,3.2017,-9.7737,13.738,1.8593,3.0007,8.8166,1.0235,-2.6029,-6.8986,-0.40661,-0.2576,3.6747,-3.0349,-1.8958,0.60824,0.39335,-2.0071,0.60266,-1.1026,-0.59294,1.5507,1.609,0.24701,1.082,-0.70961,0.61539,0.94737,-0.048197,-0.36507,-0.14672,-0.05961,0.53835,0.1865,-0.033721,-0.17851,0.10189,-0.017677,0.012036,-0.00038394,-8.3606e-15,-4.7688e-15
-108.53,32.209,118.05,-44.342,-64.787,18.02,-3.8499,-0.49011,16.206,0.66636,4.0286,-11.435,13.5,3.6328,-6.7441,-1.2537,6.6013,2.3809,8.0531,3.6473,1.9552,1.2076,-4.7092,-3.861,-2.2812,2.1289,0.59449,-1.9513,4.1312,2.863,-2.0683,0.53843,-2.5439,-1.1969,0.33379,-2.4946,-1.6705,1.9711,-0.19658,-0.10452,-1.4146,0.63173,0.13243,0.165,0.48764,-0.4047,-0.50057,0.93984,-0.14284,-0.13434,0.073542,-0.0017809,-0.00052511,-5.1607e-15,8.7014e-15
-199.97,150.12,107.82,-123.46,-18.65,3.0645,41.035,-0.80429,5.9984,-14.182,-11.746,4.0379,19.934,0.73259,-10.624,1.7411,1.1464,5.778,-1.5642,2.6384,-12.862,7.1347,2.8383,-4.2263,0.60677,-6.0602,-2.551,-2.5069,3.7341,-0.70429,4.7594,-0.43621,4.6985,5.0028,-1.4765,0.53465,-0.10018,0.29269,0.24478,-0.69462,-0.75941,-0.71396,0.38148,-0.58227,0.79456,-0.58911,-0.34874,0.38452,0.12646,0.057451,0.092006,-0.03681,0.0043596,-1.0329e-14,3.1921e-15
-106.6,72.642,160.19,-74.091,-52.794,-14.496,-0.91842,6.5389,-21.281,16.494,20.373,0.65818,-2.201,-2.9647,-0.12824,5.185,-1.6834,-4.8681,3.558,-3.3964,6.2147,1.0429,3.2513,0.83242,9.0477,2.102,3.4922,-3.4118,-5.9034,4.7594,2.4059,-3.9522,-3.1816,3.9298,-2.5178,0.38067,1.022,-1.613,0.77574,1.5803,0.1575,1.8337,0.53482,0.055824,-0.33433,-0.064718,-0.7067,0.58365,-0.045904,0.071444,-0.017926,0.058021,-0.0032349,5.5217e-15,3.8528e-15
-75.795,5.8306,173.35,-57.025,-66.731,-33.782,-16.469,3.7182,6.1873,-0.83359,9.088,-6.0715,-12.769,1.11,-0.50863,-0.83994,1.6093,1.9934,2.8046,2.4741,3.8262,0.28148,-3.2744,2.79,-3.5008,4.511,-0.59314,1.8522,-0.013366,-1.0225,2.8691,0.40225,-1.8183,1.3179,-0.46638,0.14816,-3.2594,1.265,-0.061837,-0.22025,-1.8784,0.44228,0.012826,0.10621,0.53498,0.26744,-0.22227,0.22523,0.02911,-0.022582,0.056086,0.010292,0.0040614,-1.0303e-14,1.1478e-15
-85.547,-52.075,217.56,-0.75734,-77.503,-31.293,-16.791,14.707,-6.2553,1.2445,1.0774,-5.1929,-3.1412,1.7003,-7.3495,-3.8985,2.3982,4.2364,1.3729,-4.3484,-0.28512,-1.744,0.43948,2.3649,1.7635,1.0286,2.3484,0.87095,-1.2814,0.3955,0.56067,1.7607,3.8347,-0.32455,0.055413,0.98085,1.2196,1.3815,1.8777,0.32619,1.1147,-1.3219,-0.96256,0.39923,0.43436,-0.014365,0.11674,0.55084,-0.11159,0.03157,0.034528,0.0010221,-0.0044678,7.3194e-15,5.9931e-15
-213.29,190.41,109.27,-172,17.341,-17.054,-8.9242,22.251,-13.061,6.9467,-7.1097,23.535,4.8885,5.3677,16.469,-2.8108,8.6528,5.9077,-3.8175,-4.1288,-4.3749,-3.2078,0.98577,-5.9235,17.151,-7.4841,1.5915,0.081481,-2.3159,-2.2395,-0.63708,0.61548,-2.8382,-5.0757,3.1825,-3.0442,-0.27707,0.92415,0.17372,0.53944,-1.1632,0.37863,1.3456,0.72287,0.25567,-0.27063,-0.28667,0.47545,-0.036299,0.046257,-0.042046,0.03355,-0.0067306,-7.7649e-15,-1.205e-14
-99.722,24.343,70.664,18.573,-56.911,0.87179,-6.3746,-5.3609,-9.6713,1.0967,2.6941,16.108,-17.478,-0.61681,20.493,4.134,5.3498,-2.6482,-1.8611,-4.2821,-0.94592,-2.5011,-1.1804,1.5399,2.1028,-6.7715,0.1591,2.0948,4.5935,0.80305,2.0115,-1.8667,6.3875,1.0485,-0.61651,3.0265,-1.6658,-2.3725,-0.2956,-0.5782,-1.9288,-1.2338,0.54117,0.22052,-0.06007,-0.34613,-0.331,0.51804,0.13333,-0.059693,-0.0091667,0.038288,0.0003973,-8.5192e-15,-1.4516e-14
-155.41,75.853,87.919,-90.956,-37.414,-2.723,3.5119,-4.1321,-3.4522,-1.3467,-13.613,-2.4845,-2.1053,-1.2573,0.35431,4.1561,-7.1542,-7.2862,-8.9654,-0.94827,4.1574,1.8677,-2.1666,-2.26,1.3913,0.62428,-0.44726,-0.61006,-2.2955,3.1928,1.4592,-3.2991,-0.18135,-0.93712,-0.085829,0.48314,2.6409,1.5415,0.92547,0.34279,1.4006,0.63809,0.50817,0.33763,0.13817,0.35155,0.26287,-0.13915,0.11862,0.044941,-0.097357,-0.024023,-0.00055779,-2.3425e-15,6.2202e-15
-187.84,81.366,-9.1867,-116.08,8.528,-10.788,-6.6359,2.1567,-1.1513,2.4666,8.4696,10.712,3.5383,-4.6884,6.1992,3.5182,7.7253,2.3784,7.4604,0.79973,-7.7992,1.7415,-1.8883,5.6434,-2.7318,1.3709,-0.63324,-2.1729,-0.69002,-0.97228,-0.39288,0.23091,0.37172,0.90875,-0.049881,-0.64985,0.6306,-0.51703,0.10505,-1.7638,-0.48226,-0.71397,0.28291,0.48717,0.20754,-0.13194,-0.11567,0.45423,0.00059506,-0.068824,0.028438,0.016304,-0.0017268,9.0982e-15,5.7723e-15
-140.3,80.06,11.367,-31.59,-30.868,-31.222,-9.1906,4.8747,-7.2252,10.554,-2.2592,8.3909,-15.234,-11.409,-3.6202,4.6723,-5.7734,-6.14,-1.6243,5.231,-1.4056,-3.1759,-4.9844,-0.77635,-3.9275,4.4313,-1.9961,-1.9813,0.75611,-2.7963,-2.4093,-2.2559,2.196,-1.9004,-1.6186,0.1288,1.0313,0.25097,-0.0050828,-1.2231,-0.15555,-1.6634,0.47273,0.6336,0.070858,0.024615,-0.099056,0.60983,-0.017024,-0.14822,0.097108,0.085823,-0.0020174,-1.6151e-15,5.1726e-15
-67.741,-56.127,1.5403,-31.814,-54.312,-1.7683,-17.099,-2.2865,-9.2834,11.026,5.2717,18.448,-1.25,2.2671,1.3954,1.7516,6.4195,-5.3647,-2.7954,-4.0726,-0.21526,4.9476,-2.3038,6.1123,-3.6102,2.1812,1.7292,-1.1983,-0.87429,0.61872,-3.2849,1.5752,2.0666,0.24145,1.2393,1.6497,-1.4176,0.37887,-0.68592,-0.7378,1.344,-0.6176,-0.49738,0.35494,0.49953,-0.068801,0.63771,0.0065477,0.024587,-0.030338,-0.09036,-0.00031107,0.0008255,-6.4913e-15,-4.565e-15
