-269.76,-118.79,-52.378,-115.93,-13.022,-6.0869,54.641,24.247,-4.0089,-9.3826,-4.7259,-0.17407,-4.5181,-7.1797,-2.1796,1.6762,-2.0994,-3.478,11.91,11.831,0.27011,-3.6325,-6.0966,-0.25619,4.5521,2.5936,-10.941,-2.2987,2.4391,5.7849,-0.63156,5.7091,0.50787,-1.0531,2.3252,1.2352,-3.2356,-2.6632,-1.365,3.1127,2.7118,-1.3441,4.527,-1.8522,-4.6467,0.80399,0.507,-0.48589,-0.015266,0.16123,-0.032745,-0.0061319,-0.00062393,4.4255e-14,-1.9318e-14
-173.51,-197.7,15.18,-54.603,-60.752,-7.2477,2.6594,39.559,-32.091,-24.398,-14.103,-10.867,15.747,-0.098111,-13.236,21.175,-7.6469,-2.0565,-5.5522,7.7362,2.0606,-8.5193,1.3711,3.7846,-9.7197,8.2415,3.3724,-2.4126,-0.50956,-5.3057,-2.2936,3.3899,0.38294,0.42643,-2.8544,-0.15113,-0.54227,0.75286,-1.095,0.71807,1.0651,0.24231,5.2099,-1.6472,-2.326,2.8857,0.93012,-0.44497,-0.062869,-0.068841,-0.070307,-0.030046,-0.0033534,4.9482e-15,-4.7545e-15
-325.55,-128.59,59.001,-50.391,-70.725,-0.99153,15.916,29.668,15.016,-23.071,-40.938,1.5402,12.149,-6.5075,-1.6444,-17.039,-5.946,-2.1369,-13.322,2.7402,15.426,-21.284,-5.8914,-29.971,27.161,12.774,1.5166,-13.73,5.156,-6.5363,-1.0349,-2.7627,1.3178,-0.74293,0.27892,-0.020724,2.0843,4.0356,4.1379,-0.86117,1.4153,0.19512,-2.2012,-1.4161,-1.9545,1.8738,-0.20006,-0.0073567,0.10287,-0.12287,-0.043095,0.0072925,0.0014119,-3.6653e-14,-1.4646e-14
-269.94,-163.47,194.19,22.891,-109.23,-9.3959,25.89,15.99,-21.834,8.1234,-1.1681,4.0492,24.154,19.848,-8.1596,1.9502,12.711,-18.457,-9.0902,-5.4636,-2.1531,8.6947,15.559,-2.7006,2.2696,0.2903,4.2028,0.34077,-0.14382,-5.3615,-0.10808,7.2442,-1.7028,2.5718,1.7942,1.3176,1.1889,-3.296,-1.3803,9.1376,4.4349,-3.5168,-3.2334,0.18114,0.67036,1.1573,-0.16951,0.066646,-0.097812,-0.21651,-0.036793,0.023689,-0.00013852,4.1733e-15,-3.9217e-14
-67.248,-305.4,263.98,-172.69,-36.509,-1.1666,3.785,26.099,-11.494,41.299,14.044,-1.9829,-9.9376,-23.761,20.94,7.4748,8.546,-11.51,16.539,9.0249,2.3241,-3.871,-17.791,-1.0983,-5.8187,1.9521,-0.61771,-0.71033,-3.0706,-0.22394,-4.4613,0.039209,-1.3786,1.712,2.073,-0.35798,3.5307,-0.37713,1.994,0.14905,1.2432,5.2597,-4.3718,-2.3238,-0.76979,2.2088,-0.045914,-0.56031,-0.056864,-0.026947,0.045799,0.05179,-0.002144,-2.2398e-15,-3.1275e-15
-66.58,-256.14,121.34,-19.886,-4.2835,6.7515,33.645,14.525,-18.585,-11.599,-13.076,-10.232,-29.915,34.823,-13.797,10.375,17.165,-3.3403,-5.5305,-11.542,-9.3874,1.937,5.0615,-2.5656,0.10339,-4.5965,3.6247,1.0875,-1.2779,2.6786,-3.5612,3.9189,-1.7532,-0.79045,0.057674,0.012047,-4.2709,3.2586,-3.2239,-0.076048,1.501,5.23,-0.068176,-0.38619,-0.53759,1.792,1.2576,-0.30995,-0.020148,-0.074619,0.040792,0.018721,0.0051708,1.3944e-14,1.9049e-14
-153.6,-221.68,-32.113,-49.708,-56.786,-15.502,42.624,13.877,-0.711,-15.984,8.0301,-27.925,23.123,16.41,-1.4515,-7.2268,-2.176,18.401,1.3959,3.5443,-4.6156,5.7483,-15.853,-2.429,-6.4786,-3.447,1.0261,4.8475,6.8796,-8.9561,-3.026,5.0566,0.41523,1.0788,-4.0204,-1.8676,-5.5973,-0.54542,0.74252,1.2083,3.5928,5.0645,-4.1491,-0.11033,-0.097651,2.4259,0.75738,0.061013,-0.096553,0.08522,0.014584,0.0034008,0.0032078,7.314e-15,3.8671e-14
-14.757,85.725,274.39,117.96,83.945,1.714,-23.005,-16.249,6.4382,6.0523,-6.2639,-13.36,20.707,2.4603,10.24,9.479,-12.225,14.967,7.9834,0.74425,-11.131,9.6924,9.653,-4.142,4.5599,9.3802,-3.7569,-1.2232,-7.9119,1.7404,-2.3637,-3.8187,1.1486,-0.40037,2.3612,1.5799,-4.6417,-2.254,0.0012962,0.19057,1.661,-2.1045,0.87775,-0.14332,-1.0779,-0.42936,0.70926,-0.27796,-0.0091573,-0.0060984,0.0068012,0.0109,-0.0016876,-7.0776e-15,-3.5718e-14
44.715,124.26,119.45,163.05,-64.09,-6.5517,10.884,-39.54,-22.66,23.992,9.3259,23.775,13.577,-19.781,-7.5463,-7.9548,-30.232,-5.6601,7.1627,6.3617,-11.19,5.3811,-6.4186,-5.116,4.526,-9.0373,1.5128,-9.3095,3.173,0.88002,-3.7308,1.862,3.5142,-4.4526,-4.017,-0.040954,-2.0664,-3.9698,-0.67784,3.7389,-1.2438,1.8415,0.037176,-0.076791,0.36553,0.18279,0.055016,0.21194,-0.0607,-0.18372,-0.02505,-0.0031619,-0.0028485,-1.0201e-14,-1.452e-14
-497.82,59.226,-138.01,-6.9628,-36.112,1.9475,-4.8119,21.564,-7.4638,0.85779,13.573,-7.6003,-6.031,-11.556,6.2219,27.649,3.8148,13.877,-0.49371,9.518,-13.861,4.148,-5.239,-2.6868,-2.2477,2.5092,-0.8244,0.37447,-0.72761,1.0406,-1.3507,-1.4558,3.8094,-4.4186,-0.88796,-0.20762,1.6509,2.9652,-0.80083,2.6802,0.035298,-0.42868,-3.6525,1.6253,3.8751,1.1496,0.46534,0.24189,0.064279,0.32609,-0.38865,-0.089666,-0.0047024,-1.4203e-14,3.9305e-14
-96.78,-39.849,291.02,204.12,-70.48,7.3415,-3.6298,-12.055,-6.7109,-8.0852,-39.599,23.036,-2.7151,5.4524,-8.5617,17.426,7.0146,2.5312,-5.3624,-4.4941,-10.14,3.2044,2.0326,-1.9825,0.18064,0.63496,-7.9279,2.2621,1.6346,-9.4017,0.98873,-8.6454,0.99647,3.6095,0.99369,-1.6323,4.4235,-2.4072,-2.2885,-2.7885,-3.9894,0.90031,-0.72922,-0.78701,1.2539,0.023222,0.20188,-0.25964,-0.097775,0.014301,-0.048466,0.027047,-0.0025766,3.7104e-14,2.4064e-14
-45.486,62.439,244.12,176.57,2.7787,-16.558,14.15,-12.03,-20.447,37.543,27.589,14.937,15.035,2.6668,4.2559,-9.891,20.236,-0.95409,23.202,28.194,7.3461,3.9469,5.1796,0.70552,5.2852,4.9729,-3.9201,-6.6907,0.64436,-5.2108,7.155,1.5288,2.1748,-4.9769,-4.489,1.6371,0.2199,-1.6728,-2.7311,2.8263,0.36452,2.1554,-1.3024,-1.6187,-0.48848,-1.1324,-0.16321,-0.20243,0.1318,0.097732,-0.069884,0.030948,0.0025444,-9.2963e-15,3.1433e-14
-89.932,35.781,127.79,138.53,60.426,6.0776,-21.916,29.363,-19.965,-10.433,-11.246,6.6315,28.569,9.5791,24.71,-6.8489,-8.3806,8.9271,4.4782,14.869,1.4931,2.7946,11.499,2.4169,4.3315,-1.6787,10.1,1.4521,-0.70856,8.4984,10.259,-4.8904,-0.78352,1.5453,-1.655,-3.7462,-3.1463,1.0253,4.025,-0.75367,3.7535,-3.6099,1.1199,-0.035528,0.71338,0.3051,0.0097766,-0.0070711,-0.00013398,0.067814,-0.087317,-0.0094297,0.00099499,1.0998e-14,-1.17e-14
184.87,148.27,315.48,189.86,-40.137,23.918,8.9651,-0.85422,-50.781,12.454,-5.8637,-4.4542,11.417,43.46,-17.942,-31.563,11.592,-4.4753,-7.2522,-8.4241,-14.61,-5.9338,-27.23,3.3573,-7.0162,0.18682,0.77498,-7.4526,-5.6802,6.6819,-8.287,1.8267,-0.83178,-3.6311,-2.3387,4.3056,9.0131,1.2024,1.4072,-1.9275,-3.2258,0.30742,0.40992,-0.1319,0.56636,-0.50301,0.010495,-0.052877,0.038551,0.041832,-0.021116,0.042647,0.0052868,-6.8104e-15,1.1538e-14
205.57,255.05,171.25,132.92,-107.03,-60.604,-10.848,7.3295,5.1193,-28.905,-11.111,33.698,16.954,1.861,-4.95,-19.548,4.1127,27.206,1.1026,9.1389,18.452,-9.9901,-10.149,3.2027,8.8501,-16.228,2.0822,1.695,-2.25,15.109,-6.3538,-1.2015,4.8073,-0.49912,1.6711,0.17784,1.5415,5.1355,-0.9087,-1.7695,-3.0143,1.1013,1.9425,-1.8187,-0.22756,0.45876,-0.00097993,0.32843,-0.0073857,-0.11709,-0.036802,-0.016318,-0.0043654,4.4948e-14,1.0334e-14
7.8988,146.17,35.886,155.56,-106.83,-22.256,33.107,12.355,-27.637,7.3481,-7.9223,6.1277,5.4275,34.178,-8.0753,-11.231,-1.878,-20.301,-1.2954,4.3022,10.67,-5.1516,9.8967,6.3161,4.8255,-3.2968,-13.978,-2.5953,-4.4254,1.3673,3.5048,-5.7295,-3.5911,-1.5999,3.0591,-0.36824,3.8596,1.8152,-2.1129,1.7251,0.64345,1.1611,0.767,0.04339,-0.13721,-0.74283,0.04039,-0.006696,0.014112,0.14533,-0.014259,0.00038066,0.0015004,-1.1392e-14,-3.5361e-14
52.199,135.42,207.08,141.44,66.195,31.679,1.3436,14.638,-9.8098,-23.872,11.359,3.6818,26.737,-7.5162,-0.63248,5.2213,23.279,-10.354,0.15288,-0.10607,-8.243,-2.516,-0.99999,-4.5856,-3.0778,-4.3666,-2.7198,1.1534,0.67053,1.2558,-4.4128,-5.6037,0.65898,-4.7919,1.0709,1.825,0.086216,1.164,-3.2538,-0.7032,-0.36786,3.1428,1.9137,0.42786,-0.28643,-0.21922,1.4881,-0.35549,-0.094258,0.12279,-0.048336,-0.0038455,0.0015571,-3.0614e-15,2.5278e-15
184.67,154.23,261.15,33.761,5.8455,-26.585,-38.999,16.589,-15.989,8.3353,-0.5377,10.104,-2.8648,0.74235,-11.452,-21.004,32.297,6.8262,16.546,32.365,26.33,-23.311,-17.254,1.5908,-18.25,4.9188,-1.434,4.1761,5.4031,-7.8701,2.5709,2.0456,-1.1254,0.69596,-4.3658,-1.1515,-4.1419,-0.31529,-2.5333,3.5643,2.1604,-2.5759,0.78959,1.2743,0.11371,-0.60193,-0.32732,0.18539,0.031646,0.060791,-0.041807,-0.026455,-0.0012905,-1.2371e-14,-2.9447e-14
55.657,212.87,158.43,111.83,13.053,62.032,-5.7606,54.096,43.473,-7.8185,-14.594,-4.7171,13.345,16.864,-29.16,0.78259,-0.82031,-0.73628,-4.1448,12.161,9.1576,23.138,-7.8044,0.76676,-1.7682,-3.0845,0.18566,-1.1149,7.6286,-3.0819,0.65618,-4.0325,-1.5654,-0.13682,-2.6234,0.4563,2.31,1.5248,2.7731,-3.3984,1.3317,-2.659,-1.0402,-1.1552,-0.6541,-1.5402,0.051252,-0.080948,0.1513,0.081803,-0.041857,-0.013265,-0.0022401,3.2594e-14,-1.0481e-14
169.61,194.33,150.6,206.51,-21.625,-4.7931,-27.903,39.732,22.69,-35.84,-5.3438,-3.2128,2.8933,-13.078,18.861,-10.574,38.938,1.704,-6.1114,-9.7309,21.207,-4.9724,-14.375,1.176,5.7361,5.6109,-6.7226,0.14542,0.52678,1.6427,-0.58667,0.35462,6.6069,13.746,-1.1459,3.0234,-0.77833,-0.83037,-3.3323,0.77744,-0.13856,0.037078,0.35614,1.6596,-1.7166,-0.88473,1.118,-0.21604,-0.069781,0.16121,0.03669,-0.013548,0.00034162,1.1393e-14,-3.8196e-15
4.322,247.31,205.83,66.477,-15.967,-16.145,7.1227,16.753,-8.8228,-5.1269,-7.8002,-18.644,1.9907,-8.2887,-20.437,-8.9937,2.7674,2.4967,2.6906,-3.9577,-6.0786,-1.0568,-0.23137,5.4298,8.5471,4.5555,6.7771,7.9775,-4.4202,1.9001,-3.8218,-5.3788,-7.1129,-0.34186,2.1341,-2.9991,-4.2856,-0.67606,0.68466,-1.976,-0.2319,3.9471,-2.0652,-0.20037,0.80533,-1.1922,0.35662,0.15887,0.019429,-0.083641,-0.12393,-0.016468,-0.0072865,2.4259e-14,5.3499e-15
172.19,258.29,252.49,18.485,-64.091,-31.248,12.686,7.1658,1.065,2.3239,26.713,-10.532,-5.7123,-3.5634,8.571,-21.956,-9.1099,11.424,6.6323,-7.388,-3.6465,11.513,-6.0787,-2.4468,1.095,0.32386,-7.3204,-6.9702,-4.6313,4.0257,-6.7954,-2.9355,-3.2088,-3.899,4.6922,-1.1215,-1.9233,2.6382,-4.7474,2.7855,-0.71888,-2.4431,-0.31321,-0.13048,0.39708,-0.31167,0.37388,-0.038448,-0.014007,-0.059013,-0.11546,-0.0081011,-0.00043963,4.2678e-14,2.2264e-14
79.597,100.7,227.94,117.99,-5.0053,-2.2718,-3.7092,19.47,7.0223,-35.24,36.986,-31.128,-15.28,-48.309,-31.177,-35.001,2.9044,-11.102,-6.2043,-2.2465,4.6452,-0.66687,-0.095999,9.3604,0.35508,-6.9543,3.8718,-1.2247,-1.155,-1.1854,0.95433,2.119,-2.7257,-0.87511,-2.3617,-2.4781,-2.304,-1.1578,0.67303,0.71535,0.78046,-1.4715,-3.076,-0.99075,0.61759,-0.46271,-0.97449,0.060182,-0.015644,-0.10733,-0.054181,-0.014375,0.0037579,-2.7875e-14,-6.7827e-14
41.728,70.501,107.12,146.87,49.413,-27.405,-17.59,30.292,0.10025,-16.536,-5.7911,-18.567,8.0258,19.225,2.4355,-23.372,10.211,15.99,8.0645,3.4446,-4.028,9.5935,5.1312,1.587,0.46341,-0.072734,4.094,-1.1578,-1.5254,0.52262,0.44583,1.1575,-1.2671,-2.0185,-1.2,-1.3778,-2.7054,-0.56632,0.63462,-4.1241,-0.92577,1.5426,1.6544,-0.45857,0.43994,-0.52845,0.32675,0.10593,0.051194,-0.10631,-0.0364,0.0089193,0.0035633,-4.2013e-14,3.4709e-14
-103.89,36.671,71.818,181.01,35.46,-10.458,22.193,32.075,-30.151,-16.876,18.604,-6.9838,-32.143,2.6106,-5.726,-4.5052,-21.382,-0.96253,0.3629,-1.9543,0.56673,-15.772,-0.6319,4.8196,-0.76195,-8.8717,-6.078,0.78162,-4.792,-3.1344,6.5963,-0.68324,-0.75008,8.6684,6.8246,-2.0357,-2.8484,-1.4619,-0.19523,-1.6948,0.63348,-1.377,2.8722,0.74389,-0.60327,-1.1526,0.76808,-0.39629,-0.094919,0.025957,-0.11268,-0.062817,-0.0028111,-3.7168e-14,-2.5285e-14
312.94,-390.04,107.22,260.03,-124.71,9.0596,-42.965,-15.886,27.21,12.794,-15.536,-3.1097,23.872,-27.107,31.641,-1.5962,-16.394,-3.5123,-1.9179,3.2777,3.6607,1.8582,-5.5942,0.54077,-1.3995,-0.037898,11.249,7.5794,5.7666,-5.1956,7.8644,2.7928,-0.13556,-1.0441,10.969,1.1907,0.38353,2.5455,-2.1734,2.8704,-4.2328,-0.8789,-2.9574,-0.16738,0.55228,0.84857,1.2765,-0.31568,0.67854,-0.029915,0.058602,-0.08406,-0.0017156,-6.9586e-14,-4.8718e-15
208.41,-279.34,-153.74,48.585,33.886,-20.636,-7.6612,-10.392,-5.4973,15.729,17.929,29.113,-14.754,-6.4687,24.151,-10.033,0.48295,7.5353,-2.404,47.31,-8.0572,8.0753,8.9102,3.0174,9.1334,-13.559,-2.1711,-0.30142,3.7085,-3.5655,-5.8764,4.8247,-11.836,3.0747,-5.8248,15.739,-0.29565,6.3713,0.24076,-6.5829,-1.4623,-2.5473,-1.8736,-0.51331,-0.20901,0.49199,0.19948,-0.038811,-0.10206,-0.045268,-0.031441,-0.10371,0.00062422,1.1182e-15,6.7401e-15
218.38,-403,-213.66,64.306,96.43,4.4151,38.671,40.262,-0.77149,36.802,-56.285,25.852,0.82793,-16.454,12.62,-25.036,23.139,-11.018,13.783,-1.5666,-4.0509,13.844,11.39,-1.7927,-10.197,0.44575,1.5204,-7.5315,-0.42429,4.2566,5.1062,4.8079,-0.46707,0.26216,1.0706,-2.2625,2.0597,-0.041927,-0.61938,-4.0254,-1.0722,-0.22552,-1.6488,0.089467,-0.28424,-0.20781,0.68266,-0.0013565,-0.0057881,-0.092978,0.016292,0.038757,-0.0021268,3.8381e-14,-1.717e-14
447.51,-241.2,-24.356,120.2,-24.757,-2.6644,-30.322,-3.4186,15.667,-10.703,-6.3984,-13.508,-44.02,23.048,11.236,-3.888,15.324,-6.5569,-4.256,-14.365,6.5123,-6.7161,-6.9726,-17.067,14.968,0.53943,-3.2636,-4.9125,-3.9602,-6.4126,0.16978,2.7797,-4.475,-2.1186,-1.0899,-1.3137,1.5548,-3.9491,1.289,-1.4815,-0.87405,-2.1525,-0.2038,2.8216,0.29434,0.39695,-0.44611,0.025868,-0.083123,-0.081879,-0.04687,-0.028091,-0.0030717,2.9265e-14,9.878e-17
706.96,-352.37,-253.16,90.267,41.818,-31.434,13.521,-26.503,2.2888,-38.224,30.089,15.891,-5.5826,19.088,-0.4907,3.7426,-24.499,-5.4189,-6.636,-12.059,-3.4344,12.71,-14.537,-0.56973,-5.9557,6.8862,0.2838,-0.34501,-0.30506,2.0135,16.373,-4.1482,4.5749,0.82084,-4.366,4.5432,-4.0076,6.4285,-3.9492,3.1609,3.1533,1.7314,-1.0119,0.74549,-2.0433,-0.11935,-1.0902,0.019008,0.034816,-0.063764,-0.028152,-0.01713,0.00087231,1.097e-14,-1.7669e-14
195.94,-253.87,-110.05,3.8682,72.111,6.5296,12.688,-14.902,20.167,3.9395,21.572,1.2707,-3.5533,-3.1406,21.826,2.0322,10.548,-5.5347,-29.03,4.1708,-4.9864,3.5366,1.6085,1.7492,0.1397,2.2151,-2.7307,3.8584,2.1795,4.311,-2.7364,1.8039,-3.1849,-4.6354,2.5609,-4.2621,1.2807,-1.0402,1.2576,-0.59676,0.89857,-0.85329,0.90745,-0.037672,-0.24046,-1.3976,1.8444,-0.29754,0.78022,-0.083437,0.028854,-0.12996,0.00016817,8.8676e-14,6.9629e-14
86.249,-299.78,-93.018,-145.9,-5.8993,6.1115,-10.632,-24.581,-5.571,20.695,7.8021,-6.1609,3.6494,11.459,-2.7718,6.3273,11.759,0.87165,1.4403,-3.8147,6.6137,-11.903,-12.269,8.5034,-2.9353,5.1498,-6.5763,6.8564,1.0814,-6.713,0.48612,1.3643,-1.1178,1.8309,-0.055168,-1.8529,1.6187,2.2028,0.36292,-0.73288,-0.7613,-1.8115,1.2968,0.20892,0.96037,-0.67471,0.62449,0.17716,-0.17528,-0.14775,-0.098696,-0.019434,0.0021563,3.5651e-16,-1.1348e-14
575.96,-358.26,-103.02,-63.535,164.66,-33.182,-6.6343,-20.058,-9.2879,1.4079,5.3847,-21.205,1.3264,25.856,-41.821,0.49997,6.4524,5.1344,4.1251,-3.702,-10.006,-3.0801,-6.9539,4.8176,-4.005,5.759,-2.6954,-2.8961,1.7298,7.0372,8.4421,-4.0235,-4.8058,2.5359,1.3016,0.041122,3.3637,4.4956,0.16634,-0.76099,-0.29462,1.0959,1.4524,-1.1531,0.3163,0.34636,-0.43323,-0.037611,0.11689,-0.01483,-0.055737,0.030784,-0.00066992,-2.5515e-14,-1.9905e-14
495.23,-408.85,-42.137,118.46,-120.29,5.4056,-43.133,-23.067,-6.0948,-15.647,-12.194,3.8551,-12.351,-18.129,-29.093,9.9471,22.662,12.608,-11.536,-11.647,-0.87481,-3.2532,13.343,11.16,-0.067411,-1.3271,-3.1546,2.0491,-9.6469,-0.99556,2.3229,4.3826,-1.8856,1.0315,-1.8746,-1.885,4.2553,3.6879,-3.431,0.2162,-1.5407,-0.035271,0.82485,-1.0179,0.82557,1.2554,-1.0926,-0.11272,-0.0017809,-0.16083,-0.059588,-0.045409,-0.0015152,2.092e-14,1.087e-14
765.07,-499.38,-223.38,-5.7922,20.073,-24.382,-52.462,17.405,-3.7832,19.234,7.9458,-8.5572,27.598,-34.455,-6.7565,-0.051821,29.264,-13.081,10.079,9.7637,11.707,2.1738,4.9755,3.7782,-0.5393,-4.2823,1.791,1.8996,-1.018,6.4019,0.48545,-1.292,-3.3023,-6.2219,-2.1651,-0.48215,-0.32587,-1.9631,-1.5729,1.2414,-0.69817,2.6301,1.4194,-0.65151,0.22841,0.18815,0.071525,0.034938,-0.060174,0.011274,0.023825,-0.0014761,-0.001443,2.3574e-14,-3.2736e-14
962.86,-228.28,-284.84,-129.47,200.03,63.811,14.287,-1.9592,18.177,-20.358,-0.9965,-23.497,23.237,-20.171,18.416,-24.771,7.6198,6.9801,-12.909,-14.989,12.925,-3.0762,-9.5106,-26.999,8.3403,-9.8549,-1.0467,-6.8477,-17.148,-11.798,0.18023,-1.8488,-3.3923,-3.6159,-0.67866,3.312,-0.15081,-1.7065,-4.2071,3.6158,0.90004,0.75489,1.69,1.2815,-0.17389,-1.145,1.4184,0.19463,-0.13034,0.10065,0.071379,-0.028797,-0.0071409,-1.0089e-14,8.9916e-15
460.41,-397.87,-122.62,-104.75,5.4065,9.8884,-3.8934,-23.742,21.951,-37.921,0.74574,9.1092,10.064,-12.119,-1.25,-7.367,6.1429,10.671,-11.934,-5.8969,3.5517,5.6511,-12.693,-0.48573,15.604,13.14,-3.3731,1.5415,17.694,11.08,0.75391,9.1124,0.63436,4.15,0.1351,-3.7911,-2.6432,-1.3321,-0.44825,-2.1204,-2.5104,-2.745,0.25842,-1.2079,1.9653,-1.5799,0.65885,-0.0082616,-0.19058,0.25101,-0.13363,0.021224,0.0033512,-3.4184e-15,2.3132e-14
569.63,-252.4,-165.42,169.21,27.729,-42.213,-30.253,-4.3408,-9.1053,-10.924,-18.754,25.255,19.473,-27.72,-21.652,-1.399,-31.635,0.99045,-5.4719,-14.746,-8.7966,-2.638,-10.749,1.7736,-7.0086,-9.6327,0.83595,-0.82741,-0.89449,2.7968,0.065573,9.4105,2.6556,-4.1834,-4.2024,0.24023,-0.25557,0.35541,1.578,-0.62283,0.50487,-3.1587,-1.3591,0.53908,0.22974,-0.071374,0.70299,0.089202,-0.16367,0.14342,0.079035,0.012149,-0.0046499,-1.4397e-14,1.9893e-14
716.73,-451.37,-223.77,49.214,-10.817,-13.133,-34.182,-31.929,-23.257,-55.014,7.808,41.986,-23.052,28.297,-7.7433,7.5693,-13.031,16.875,-4.0905,35.409,23.609,-13.818,15.35,-1.6389,-21.193,19.291,14.568,-16.827,-0.45314,0.17628,-15.527,-5.5139,0.048172,-2.6702,5.5229,-2.0995,-1.2646,-2.4397,-0.86909,0.28974,-1.6008,-0.014353,-0.61561,0.29174,0.52747,-0.50698,0.56436,0.12501,0.018845,0.14552,0.050365,0.025946,-0.0010588,1.2394e-14,-3.7785e-14
854.12,-531.65,-303.1,-94.846,54.709,32.052,-104.86,84.799,-2.7847,72.045,-47.27,-12.165,-46.514,13.669,-34.457,-6.161,12.261,11.646,13.671,-4.3644,-1.8454,5.4625,2.0471,3.6462,6.7321,-0.60161,-2.8369,-1.2987,7.1548,3.4497,-3.13,-2.64,-0.033289,4.8551,4.354,-2.3904,-0.13362,1.7306,-1.0191,1.7421,0.38816,2.0099,-0.69545,0.42983,-0.34357,-0.9661,0.13113,0.25153,0.18109,-0.034983,0.018695,0.084498,-0.0032232,-4.4195e-14,-1.605e-14
626.33,-456.3,-20.52,-1.3486,-25.146,6.0383,33.213,-43.256,46.14,-12.993,32.32,8.756,5.4838,27.805,3.894,-7.0434,13.162,-6.8829,16.107,10.936,-14.825,-3.0981,15.613,0.3205,5.0174,1.6986,1.4339,3.5867,-3.0087,-0.10364,1.5717,-0.69044,-0.3537,-0.95799,0.83627,-1.5887,-2.812,-1.5567,2.9854,1.0546,4.4815,-4.6919,0.59415,0.30172,1.8885,-0.85835,1.4988,-0.17553,-0.10659,-0.060173,0.038859,0.034633,0.0027238,-9.3033e-15,-4.857e-15
792.01,-562.21,-226.29,70.859,-192.24,-24.822,2.1398,-31.799,-1.696,28.908,-3.6465,27.346,23.148,-5.6198,19.211,-1.4562,-15.319,14.386,1.7559,-2.3071,-0.066834,6.3155,-3.1967,-3.4161,-0.88491,-9.7984,-7.0785,2.4015,0.81398,-3.2826,-3.9648,-4.4459,1.0721,1.9706,2.66,-3.8553,-0.78785,-1.9176,-0.12156,0.29341,0.50578,1.7137,2.0906,-0.038335,-1.0145,-0.17403,-0.54735,0.23011,-0.27226,0.075652,0.047498,0.031887,-0.0020817,2.4017e-14,-1.0223e-14
908.87,-198.26,-120.49,-17.136,-39.079,-6.4136,-24.297,-43.647,14.884,-16.715,29.493,-29.217,12.163,5.7149,-16.696,11.895,7.0674,-26.813,-12.682,-7.6175,14.685,5.1883,9.0033,6.2508,6.2459,6.2074,-2.1458,5.9428,0.56854,2.0959,-1.4621,0.58856,-5.2903,-4.4935,-1.0985,-2.5904,6.7074,3.8465,2.1184,-1.2826,0.032163,0.6987,-2.6349,-2.1379,-1.8907,-1.2385,0.56738,-0.20934,-0.047568,0.22559,-0.051077,0.035137,0.0032609,1.0041e-14,1.246e-14
423.41,-349.61,-138.97,2.7317,-75.291,-41.569,20.252,-29.156,-2.2857,27.185,-3.4555,16.013,33.775,-10.028,-24.903,4.8487,-8.4514,-16.667,5.584,1.6145,-2.9896,-3.6038,-18.001,3.2351,0.15533,1.489,2.5717,7.281,-7.2832,0.40731,-4.2547,-0.13195,-2.0494,4.44,0.79497,-1.787,2.9946,-0.90383,5.8221,-2.1803,1.1759,-1.4212,-0.89183,0.096755,-0.30807,-1.6652,1.747,-0.072493,-0.19759,-0.049991,0.036124,0.034763,0.0025031,-2.5536e-14,-1.906e-14
883.88,-722.42,-134.62,303.61,-175.58,21.266,-35.812,-14.263,5.9649,38.196,7.7491,-44.501,3.8726,10.881,34.744,-25.083,-14.416,7.3862,-3.9104,-10.797,-1.0107,-5.9115,2.9163,-0.39035,-0.93908,0.29222,-0.2884,3.284,-1.0636,0.72425,-2.3694,-4.2016,7.3717,0.70923,-2.1564,2.1037,-2.9347,1.1695,1.1568,1.3504,3.1668,0.49164,0.84694,0.24165,-0.2099,1.1241,-2.3163,0.32171,-0.088909,-0.047224,-0.13253,-0.036823,0.0061476,2.7315e-14,1.141e-14
-402.57,-25.686,-99.648,-78.31,-11.845,-13.904,-22.804,44.057,-20.692,-15.582,9.0865,-0.91723,-2.7737,3.0633,12.66,-7.3152,-3.7869,-2.727,0.41438,-6.3546,-0.83059,4.5976,4.3509,3.1632,-0.23354,1.389,-4.0184,0.014444,-2.4117,2.5525,-0.3379,0.1147,-3.6662,-1.9549,1.9562,-2.5813,-0.18166,-0.7673,-0.39001,0.28448,-1.5817,-0.55322,0.19621,-0.72026,-0.8529,1.1774,0.98181,0.023856,-0.096484,-0.1001,-0.13748,-0.013588,-0.00021235,3.5273e-15,1.0265e-15
-386.35,-8.2441,-29.152,-45.176,71.461,5.2746,-33.763,43.122,-17.182,-7.0551,28.603,-6.5655,16.929,-2.893,-5.4385,-8.3723,-3.7288,-3.0135,-3.3696,-3.9888,1.5747,2.8748,0.17327,-5.1801,9.4462,1.3426,-4.1171,-3.5411,3.5229,3.7151,-3.0364,1.4283,4.9577,3.0967,1.9289,0.59864,-1.5812,1.0712,0.85395,-0.16525,-0.7063,0.25898,-0.32174,0.33706,0.17146,0.66133,0.89779,0.25879,-0.023678,-0.12974,-0.01052,0.0052464,0.001457,4.0452e-15,-3.1378e-15
