ALX,ALY,ALZ,ARX,ARY,ARZ,EMG0L,EMG1L,EMG2L,EMG3L,EMG4L,EMG5L,EMG6L,EMG7L,EMG0R,EMG1R,EMG2R,EMG3R,EMG4R,EMG5R,EMG6R,EMG7R,GLX,GLY,GLZ,GRX,GRY,GRZ,ORL,OPL,OYL,ORR,OPR,OYR,LHNX,LHNY,LHNZ,RHNX,RHNY,RHNZ,HX,HY,HZ,LTX,LTY,LTZ,RTX,RTY,RTZ,SpineMidX,SpineMidY,SpineMidZ,SpineBaseX,SpineBaseY,SpineBaseZ,ShoulderLeftX,ShoulderLeftY,ShoulderLeftZ,ShoulderRightX,ShoulderRightY,ShoulderRightZ,ElbowLeftX,ElbowLeftY,ElbowLeftZ,ElbowRightX,ElbowRightY,ElbowRightZ,Myo_Pose_left,Myo_Pose_Right,Kinect_pose_left,Kinect_pose_right
0.9467773,-0.2983398,0.06542969,0.9746094,0.3647461,0.2832031,-5,-6,-2,0,-1,-1,-2,1,7,-8,-2,3,-3,-4,0,3,0.6875,0.6875,0.6875,-5.75,-5.75,-5.75,2.831406,3.001953,1.148823,6.25048,3.126702,8.999692,-0.1339596,-0.4865498,1.299379,0.2444588,-0.4934863,1.246684,0.07659075,0.2761946,1.406561,-0.1731886,-0.4813343,1.29486,0.286734,-0.4800942,1.264,0.06172638,-0.1677696,1.401488,0.06095103,-0.4739505,1.374238,-0.1076398,0.01317019,1.380522,-0.008913443,-0.4639758,1.338492,-0.1427042,-0.2434478,1.368722,0.2532583,-0.2513534,1.358927,NA,NA,NotTracked,NotTracked,
0.9570313,-0.3061523,0.06982422,0.9589844,0.4477539,0.4838867,0,0,0,0,0,0,-1,-1,4,39,-6,13,6,2,-2,-1,-0.4375,-0.4375,-0.4375,-3.6875,-3.6875,-3.6875,2.831406,3.001953,1.148823,6.187207,3.32363,9.068023,-0.1348382,-0.4871554,1.299435,0.2450686,-0.4914961,1.216818,0.07608941,0.2761329,1.406822,-0.1730831,-0.4827544,1.294711,0.2861573,-0.4729404,1.231933,0.06140851,-0.1678188,1.401677,0.06078741,-0.473987,1.374345,-0.10797,0.01300693,1.380656,-0.009041038,-0.4639865,1.338547,-0.1429754,-0.2435034,1.368947,0.2535737,-0.251124,1.358621,NA,NA,NotTracked,Unknown,
0.9492188,-0.3017578,0.06689453,0.9755859,0.4921875,0.5859375,-4,0,0,0,-1,-3,1,-2,1,-2,-17,-16,-5,-2,6,-1,-4.0625,-4.0625,-4.0625,-0.125,-0.125,-0.125,2.831443,3.002747,1.144447,6.120829,3.573076,9.14525,-0.1346883,-0.4867071,1.299795,0.2471761,-0.4595981,1.170643,0.07562908,0.2759615,1.407261,-0.1736814,-0.4832541,1.296445,0.2810242,-0.4645606,1.162042,0.06106578,-0.1678473,1.401997,0.06070441,-0.473985,1.37447,-0.1082651,0.01293133,1.380835,-0.009129528,-0.4639683,1.338647,-0.1432382,-0.2434339,1.369214,0.2578944,-0.2439829,1.352985,NA,NA,NotTracked,Unknown,
0.9501953,-0.3041992,0.0703125,0.8188477,0.5683594,0.7485352,0,-3,-3,1,-2,-1,-1,-3,3,15,-42,-34,-3,3,-5,-1,-5.125,-5.125,-5.125,12.5625,12.5625,12.5625,2.827304,3.003474,1.139804,6.078135,3.926517,9.229373,-0.135089,-0.4865793,1.299494,0.2470845,-0.3942867,1.114131,0.07509721,0.2760447,1.407777,-0.1745784,-0.4816117,1.296871,0.237543,-0.4461803,1.179333,0.06049119,-0.1676655,1.402346,0.05989964,-0.4736716,1.374629,-0.1083601,0.01296283,1.380937,-0.01005245,-0.4635885,1.338939,-0.1434952,-0.2431138,1.369385,0.268756,-0.2172159,1.344303,NA,NA,NotTracked,Unknown,
0.9477539,-0.3134766,0.078125,0.4433594,0.5625,0.8823242,0,-5,0,-2,-2,0,-3,-1,-5,11,10,80,5,-1,4,-2,-3.5625,-3.5625,-3.5625,-16.5625,-16.5625,-16.5625,2.821988,3.00796,1.135043,6.020614,4.534157,9.322107,-0.1351128,-0.4865778,1.298756,0.2407238,-0.2875398,1.064021,0.07488471,0.2759625,1.408341,-0.1735752,-0.4843555,1.29524,0.2483472,-0.3492889,1.108692,0.05996576,-0.167493,1.402808,0.05845697,-0.4732459,1.374808,-0.1084028,0.0129549,1.381014,-0.01152715,-0.4632224,1.339153,-0.1437574,-0.2433742,1.36948,0.280432,-0.2002095,1.333949,NA,NA,NotTracked,Unknown,
0.949707,-0.2993164,0.06884766,0.09960938,0.5649414,0.8652344,1,-3,-1,-1,-1,-3,-2,-2,4,15,-4,17,-2,0,-3,0,-4,-4,-4,7.75,7.75,7.75,2.817211,3.010777,1.135454,6.017337,5.046517,9.387583,-0.1354246,-0.4860713,1.298633,0.2382683,-0.1599954,1.027545,0.07487243,0.2754841,1.409521,-0.1736537,-0.4836379,1.294862,0.2537675,-0.2254865,1.037167,0.05934016,-0.1675101,1.403584,0.05735185,-0.4730542,1.375131,-0.1084857,0.01302771,1.381552,-0.01266674,-0.4631321,1.339628,-0.1439882,-0.2434354,1.369537,0.315246,-0.1784063,1.304973,NA,NA,NotTracked,Unknown,
0.9511719,-0.2915039,0.06933594,-0.2368164,0.5249023,0.7573242,-1,0,-2,-1,-1,-2,2,0,5,32,16,-16,17,3,-2,2,3.6875,3.6875,3.6875,22.75,22.75,22.75,2.815687,3.016931,1.139493,6.069592,5.560341,9.476146,-0.1353136,-0.4859966,1.298482,0.2297373,-0.02908943,1.047415,0.07541843,0.2750281,1.410327,-0.1742939,-0.4872292,1.294697,0.230771,-0.04527663,0.9863529,0.05909057,-0.1675384,1.403932,0.0567862,-0.4728756,1.375144,-0.1084288,0.01300112,1.381727,-0.01324044,-0.463112,1.339819,-0.1440998,-0.24344,1.369579,0.3008715,-0.1591177,1.261113,NA,NA,NotTracked,Unknown,
0.9399414,-0.3046875,0.06933594,-0.4833984,0.4394531,0.578125,1,1,0,-2,0,0,-5,1,0,-3,-10,-27,-10,-5,3,9,3.4375,3.4375,3.4375,24.625,24.625,24.625,2.816618,3.017472,1.142795,6.234894,6.184259,9.672348,-0.1356404,-0.4859921,1.298793,0.212484,0.07933836,1.105307,0.07565374,0.2743653,1.410867,-0.1742641,-0.4869454,1.29544,0.2242955,0.07112297,1.037143,0.0587219,-0.1677562,1.404585,0.05558603,-0.4727498,1.37537,-0.1092984,0.01282037,1.384188,-0.01457836,-0.4628373,1.340335,-0.1441148,-0.2431302,1.369981,0.3222011,-0.1384688,1.229964,NA,NA,NotTracked,Open,
0.9365234,-0.3022461,0.06201172,-0.7041016,0.3901367,0.3789063,-2,-2,-1,-1,-3,-1,-3,-1,-15,-51,-24,-29,-5,3,0,-23,3.625,3.625,3.625,24.5,24.5,24.5,2.821004,3.013642,1.146503,6.474532,6.543668,9.936665,-0.1349981,-0.4861977,1.300247,0.1999275,0.1536377,1.153855,0.07554075,0.2737983,1.410976,-0.1741994,-0.481178,1.296571,0.2064919,0.1632065,1.082148,0.05867773,-0.1675084,1.404722,0.05511664,-0.4702081,1.375929,-0.1091002,0.01288135,1.385878,-0.01556568,-0.4596241,1.341433,-0.1441127,-0.2395172,1.371259,0.3294851,-0.1281688,1.233994,NA,NA,NotTracked,Open,
0.9404297,-0.3330078,0.06396484,-0.7006836,0.3369141,0.206543,-3,-1,-3,-1,-3,0,-3,1,2,0,4,2,-9,6,8,6,3.1875,3.1875,3.1875,18.8125,18.8125,18.8125,2.820705,3.010502,1.15198,6.828165,6.778354,0.3053888,-0.1343957,-0.4836343,1.301273,0.2114117,0.1630328,1.197578,0.07627872,0.2722641,1.409337,-0.1728768,-0.484171,1.295714,0.1884034,0.2049043,1.123278,0.05868075,-0.1674677,1.404749,0.05521198,-0.4694302,1.375899,-0.1080754,0.01279933,1.38658,-0.01571093,-0.4584792,1.341438,-0.1441506,-0.2362846,1.372323,0.3283393,-0.09984718,1.216665,NA,NA,NotTracked,Open,
0.9506836,-0.3374023,0.06689453,-0.8955078,0.2875977,0.06542969,3,0,0,-2,-2,-1,2,-1,-7,13,-14,-16,-13,-8,0,7,0.5625,0.5625,0.5625,2.75,2.75,2.75,2.820406,3.011113,1.157142,7.345826,6.879087,0.8678092,-0.133736,-0.4840153,1.301577,0.1723507,0.2158723,1.230693,0.07828404,0.2701617,1.406191,-0.1732884,-0.4900889,1.299101,0.1712355,0.2323419,1.15875,0.05877973,-0.1673869,1.404703,0.05535926,-0.4687278,1.37577,-0.1074968,0.01266367,1.386967,-0.01570441,-0.4576666,1.341409,-0.1438908,-0.2356607,1.372682,0.3223904,-0.01023562,1.179384,NA,NA,NotTracked,Unknown,
0.9536133,-0.3134766,0.06494141,-0.894043,0.3896484,-0.002929688,-3,-2,-2,-1,-2,0,-1,-1,11,-2,-21,-16,1,9,2,-7,-3.75,-3.75,-3.75,-12.125,-12.125,-12.125,2.819182,3.011874,1.156355,7.570615,6.854517,1.121088,-0.1335045,-0.4838913,1.299934,0.164171,0.2175647,1.246466,0.07926334,0.2686462,1.404178,-0.1723388,-0.4822366,1.298882,0.1278324,0.1754522,1.270316,0.05888632,-0.1673652,1.404559,0.05553964,-0.4683068,1.375572,-0.09929521,0.01199475,1.383262,-0.01565895,-0.4573087,1.341366,-0.1436822,-0.2349424,1.372738,0.3226718,-0.00703058,1.178364,NA,NA,NotTracked,Unknown,
0.9453125,-0.3046875,0.05859375,-0.8276367,0.456543,-0.02392578,-1,-1,-1,-2,-1,-1,-2,-2,13,-17,-13,0,-1,2,2,9,-4.75,-4.75,-4.75,-22,-22,-22,2.810401,3.011919,1.156128,7.640205,6.792527,1.260288,-0.1336143,-0.4834828,1.299491,0.1597698,0.2143502,1.253863,0.07984991,0.2673338,1.402933,-0.1719601,-0.4761079,1.296015,0.1274893,0.178777,1.281448,0.0589618,-0.1674123,1.404422,0.05555366,-0.4681411,1.375427,-0.09822642,0.01186509,1.383273,-0.01571116,-0.4571642,1.341344,-0.1435014,-0.2342795,1.372582,0.3228613,-0.0055717,1.177478,NA,NA,NotTracked,Unknown,
0.9428711,-0.2973633,0.05712891,-0.8212891,0.3989258,0.02880859,0,-2,3,-2,1,-1,-4,0,14,61,-10,-11,-3,6,0,2,-1.875,-1.875,-1.875,-25.8125,-25.8125,-25.8125,2.803682,3.011281,1.1554,7.610113,6.758684,1.282024,-0.1340083,-0.4827584,1.29843,0.1520107,0.2200978,1.25607,0.08034689,0.2663767,1.40182,-0.1723121,-0.4818993,1.29518,0.1137688,0.1901175,1.276572,0.05901894,-0.1673939,1.40432,0.05567217,-0.4677026,1.375325,-0.09729937,0.01255687,1.382782,-0.01568886,-0.4567682,1.341401,-0.1433433,-0.2327191,1.372235,0.322881,-0.005501174,1.176821,NA,NA,NotTracked,Unknown,
0.9624023,-0.2890625,0.05908203,-0.8935547,0.5102539,0.001464844,0,-2,3,-1,-2,0,-1,-2,15,63,45,4,7,12,3,11,-1.5625,-1.5625,-1.5625,-21.6875,-21.6875,-21.6875,2.803741,3.009937,1.152172,7.569994,6.740176,1.266768,-0.1340012,-0.4832133,1.298902,0.1520232,0.2135015,1.259691,0.08082007,0.2654913,1.401092,-0.1725659,-0.483821,1.296211,0.131447,0.1722008,1.2893,0.05911858,-0.1674824,1.404169,0.05570094,-0.4676031,1.375221,-0.09701523,0.01252329,1.382622,-0.01569936,-0.4566642,1.341383,-0.1432041,-0.2324194,1.371976,0.322867,-0.006526739,1.17663,NA,NA,NotTracked,Unknown,
0.9487305,-0.3066406,0.05908203,-0.9155273,0.4892578,0.01171875,-4,-2,-3,0,-1,-1,0,1,-54,-68,-48,-15,-11,11,-13,-15,-2.625,-2.625,-2.625,-2.1875,-2.1875,-2.1875,2.80283,3.00906,1.149473,7.519695,6.738049,1.226201,-0.1334704,-0.4825461,1.29745,0.1518136,0.2109625,1.257165,0.08143183,0.2646833,1.400154,-0.1728096,-0.476065,1.296547,0.1306683,0.1663077,1.286048,0.05920528,-0.1675522,1.403981,0.05570149,-0.4674774,1.375096,-0.09928243,0.01252186,1.383925,-0.01573136,-0.4565049,1.341372,-0.1429347,-0.2320143,1.371528,0.3228324,-0.009884628,1.176616,NA,NA,NotTracked,Open,
0.9506836,-0.315918,0.0546875,-0.8964844,0.4702148,0.03222656,-1,-1,-3,-2,-1,0,-1,-1,23,19,-27,-5,-4,-27,12,-17,-2.625,-2.625,-2.625,1.6875,1.6875,1.6875,2.796291,3.006189,1.153623,7.453617,6.733694,1.167886,-0.1337989,-0.4833199,1.298269,0.1524587,0.2111583,1.255799,0.08195339,0.2639328,1.399368,-0.1727512,-0.4833834,1.295873,0.1287708,0.1687685,1.283918,0.05929653,-0.1676576,1.403882,0.05570779,-0.4674635,1.375044,-0.09765857,0.01273709,1.382851,-0.0157422,-0.4564857,1.341362,-0.1428558,-0.2319861,1.37146,0.323208,-0.01122453,1.176802,NA,NA,NotTracked,Open,
0.9472656,-0.3071289,0.0625,-0.887207,0.4492188,0.05615234,1,2,0,1,0,1,4,5,-15,-32,1,-7,7,36,2,-26,1.125,1.125,1.125,-1.25,-1.25,-1.25,2.796296,3.006449,1.15521,7.413131,6.732201,1.128515,-0.1339634,-0.4838092,1.298595,0.1524695,0.2101296,1.254739,0.0823874,0.2634232,1.398973,-0.1729825,-0.4844893,1.296846,0.130446,0.1673991,1.288764,0.05938766,-0.1677295,1.403744,0.05570683,-0.4673806,1.37491,-0.09932221,0.01275234,1.383936,-0.01577356,-0.456365,1.341237,-0.1427493,-0.231995,1.37133,0.3232757,-0.01233133,1.176883,NA,NA,NotTracked,Unknown,
