71.139,71.139,58.635,58.635,40.698,40.698,40.691,40.691,138.89,138.89,94.987,94.987,190.61,190.61,184.95,184.95,112.92,112.92,85.465,85.465,51.815,8.8489,7.4566,7.1536,36.702,25.809,25.016,22.678,17.873,8.4283,3.6103,2.252,21.522,19.315,13.489,8.709,164.03,121.3,112.7,98.261,8.4288,14.067,11.183,7.6172,6.7049,0.82067,13.842,8.1645,0.37674,0.45033,32.654,32.654,32.654,0.33434,48.318
111,49.343,49.343,42.364,66,34.706,34.706,34.301,132.05,132.05,103.12,103.12,144.05,144.05,137.49,137.49,181,106.28,106.28,68.184,15.52,1.7524,1.244,0.55393,25.836,14.409,14.07,10.543,1.1821,0.75872,0.089053,0.020734,10.936,8.1738,7.9875,2.8724,171.56,125.1,104.49,99.842,6.1824,5.6823,16.317,6.1752,4.3767,0.81835,5.7232,6.1806,0.37357,0.44654,35.583,35.583,35.583,0.3147,47.772
48.111,48.111,47.76,47.76,31.632,31.632,29.233,29.233,77.782,77.782,75.944,75.944,156.48,156.48,146.07,146.07,78.737,78.737,54.683,54.683,70.162,27.449,12.754,3.9501,39.069,27.242,23.525,21.09,15.476,10.767,3.3428,2.1683,13.153,12.584,9.9183,6.1398,206.65,148.73,99,68.41,6.554,10.496,16.243,9.5615,8.6358,0.81732,10.424,6.4442,0.36319,0.46245,41.388,41.388,41.388,0.32923,51.123
127.2,127.2,119,116.66,527.27,527.27,479.77,479.77,230.61,230.61,228.26,228.26,358.28,358.28,299.11,299.11,203.02,203.02,174.53,174.53,122.89,80.207,24.836,18.326,130.58,122.13,91.375,88.602,21.868,17.484,7.1785,7.1047,106.94,77.4,50.981,41.336,22.566,17.331,13.606,10.555,24.345,35.068,39.122,37.921,28.32,0.45385,35.161,24.617,0.3556,0.13613,10.114,10.114,10.114,0.32468,8.3516
133.09,133.09,129.08,129.08,354.93,354.93,282.46,282.46,265.02,265.02,230.26,230.26,324.85,324.85,289.96,289.96,216.17,216.17,209.67,209.67,76.015,45.769,21.297,15.09,87.283,85.768,76.013,70.46,35.43,9.6779,6.3558,6.0005,112.13,57.558,54.923,52.969,38.435,30.139,25.222,23.806,24.302,26.4,40.116,38.03,23.208,0.48563,26.096,24.503,0.26719,0.21215,7.2071,7.2071,7.2071,0.27497,12.823
121.49,121.49,106.3,106.3,501.41,501.41,473.27,473.27,345.94,345.94,290.69,290.69,458.84,458.84,432.92,432.92,227.25,227.25,176.85,176.85,54.153,46.862,27.069,21.282,157.81,79.128,57.736,12.133,24.459,14.437,9.3392,8.5279,89.454,78.59,63.608,42.193,37.666,25.891,25.809,20.667,26.513,32.964,36.912,47.275,32.237,0.45392,33.303,26.478,0.33839,0.17946,14.973,14.973,14.973,0.3098,16.352
108.9,108.9,105.19,105.19,528.58,528.58,503.46,503.46,474.89,474.89,453.37,453.37,215.59,215.59,213.59,213.59,177.12,177.12,153.16,153.16,24.192,20.343,13.872,5.814,131.48,75.02,65.627,63.324,23.859,14.663,9.0157,6.9899,57.582,28.884,27.533,21.165,41.707,34.915,28.448,18.195,23.728,42.665,38.213,45.794,30.693,0.5508,43.024,23.443,0.28928,0.26051,15.267,15.267,15.267,0.32818,18.401
223.99,223.99,223.72,223.72,561.96,561.96,448.57,448.57,681,288.95,288.95,272.92,360.45,360.45,343.76,343.76,301.15,301.15,249.88,249.88,84.766,71.596,45.54,18.282,154.11,74.368,69.628,48.158,48.022,13.101,12.28,6.9518,112.57,47.255,46.912,28.49,58.433,41.142,9.304,8.901,25.729,37.598,38.993,48.667,25.349,0.6596,38.021,24.426,0.33424,0.29087,15.392,15.392,15.392,0.37629,19.657
204.93,204.93,175.21,175.21,516.3,516.3,508.78,508.78,186,183.68,183.68,181.46,205.84,205.84,204.77,204.77,499,367,367,290.94,26.658,15.918,8.9849,5.7197,50.513,41.464,32.471,15.775,43.231,33.025,5.4203,3.516,72.891,63.027,51.108,47.632,30.881,25.613,23.86,17.161,21.581,24.093,31.349,43.078,23.46,0.6078,23.989,20.535,0.31855,0.24582,13.135,13.135,13.135,0.35182,21.544
126.58,126.58,126.22,126.22,324.02,324.02,309.89,309.89,338.87,338.87,311.69,311.69,257.71,257.71,241,241,220.89,220.89,183.72,183.72,43.734,40.41,38.665,20.675,102.31,46.418,45.809,42.203,20.149,16.49,16.267,14.999,114.43,64.585,41.418,38.851,29.588,18.489,17.04,4.5826,21.064,41.299,31.352,38.073,27.035,0.62512,41.469,21.228,0.32483,0.26056,10.233,10.233,10.233,0.34439,17.271
152.88,152.88,143.23,143.23,374.19,374.19,371.68,371.68,400.57,400.57,352.43,352.43,185.65,185.65,171.85,171.85,237.83,237.83,224.52,224.52,22.431,21.048,18.712,12.599,41.163,26.687,19.508,14.34,16.581,12.644,11.433,9.4536,71.56,43.225,32.943,31.998,49.091,45.513,32.706,31.921,24.02,29.686,39.029,47.467,27.341,0.5669,29.615,24.23,0.30594,0.19918,13.98,13.98,13.98,0.32145,22.147
181.05,181.05,174.47,174.47,595.38,595.38,517.67,517.67,353.32,353.32,335.79,335.79,251.39,251.39,236.64,236.64,287.09,287.09,286.03,286.03,36.254,36.077,30.12,8.5366,117.2,98.027,66.705,30.162,46.026,31.817,15.789,14.944,81.861,47.492,35.243,21.103,32.21,26.434,24.988,19.216,35.847,37.71,42.55,49.302,30.283,0.4695,37.717,36.144,0.27363,0.15699,15.668,15.668,15.668,0.28349,19.546
317,252.55,252.55,208.71,574.8,574.8,459.86,459.86,417.94,417.94,342.03,342.03,441.07,441.07,429.36,429.36,267.8,267.8,212.53,212.53,56.028,47.836,44.611,15.174,165.92,146.74,105.67,82.145,15.289,11.91,10.718,6.5472,111.55,51.729,47.171,41.424,22.078,19.322,6.5698,4.927,35.051,33.925,42.612,46.249,37.067,0.58843,34.305,35.425,0.2991,0.21287,18.214,18.214,18.214,0.31538,17.684
133.21,133.21,131.24,131.24,663.71,663.71,532.59,532.59,451.31,451.31,415.82,415.82,223.77,223.77,212.81,212.81,287.22,287.22,220.66,220.66,69.198,50.892,26.157,12.051,92.933,90.164,71.265,54.524,38.756,25.662,12.197,8.5961,81.589,67.117,53.953,44.053,23.9,15.175,10.138,8.3834,30.486,31.372,42.648,50.872,31.939,0.65481,31.517,27.457,0.3277,0.25717,11.949,11.949,11.949,0.34958,15.747
162.8,162.8,136.37,136.37,478.8,478.8,458.9,458.9,239.63,239.63,212.28,212.28,140.57,140.57,130.87,130.87,225.25,225.25,211.83,211.83,38.49,16.838,15.165,15.161,81.049,71.028,35.202,10.775,27.375,22.461,19.136,18.442,77.059,57.108,19.711,14.107,27.021,24.97,12.146,5.2766,24.64,33.42,30.629,42.968,30.019,0.50163,33.626,24.542,0.26265,0.1696,12.003,12.003,12.003,0.28094,16.874
181.78,181.78,173.99,173.99,479.89,479.89,426.28,426.28,296.93,296.93,284.86,284.86,173.56,173.56,171.99,171.99,296.16,296.16,271.81,271.81,13.732,12.857,12.437,11.346,115.32,67.273,35.739,32.881,40.798,20.043,14.699,12.929,71.535,34.464,27.869,26.084,35.776,13.472,12.561,7.3285,25.038,37.885,32.12,40.073,24.987,0.57623,38.14,25.277,0.28062,0.17236,12.039,12.039,12.039,0.2951,17.866
158.84,158.84,155.38,155.38,457.49,457.49,401.76,401.76,229.26,229.26,224.43,224.43,196.26,196.26,153.33,153.33,357.2,357.2,246.32,246.32,34.349,28.843,19.746,19.521,110.18,77.472,68.01,62.623,33.332,27.671,23.988,22.469,115.8,96.064,60.978,43.811,29.943,29.634,8.247,5.9523,23.196,30.337,37.651,58.631,24.465,0.83023,30.635,23.171,0.29385,0.91596,9.6297,9.6297,9.6297,0.30968,14.737
155.91,155.91,129.05,129.05,549.12,549.12,498.08,498.08,402.09,402.09,357.81,357.81,202.61,202.61,199.12,199.12,237.48,237.48,190,168.22,60.643,27.197,12.853,10.917,97.448,94.221,86.745,73.95,22.277,16.823,11.185,7.5579,63.617,19.093,14.493,13.73,18.778,18.765,13.805,11.409,27.52,32.234,27.33,47.642,21.822,0.47513,32.481,27.645,0.24317,0.11843,10.586,10.586,10.586,0.24773,12.713
233.09,233.09,200.45,200.45,726.96,726.96,581.75,581.75,446.43,446.43,408.2,408.2,320.06,320.06,275.21,275.21,298.93,298.93,280,280,45.789,33.864,26.148,18.496,82.121,82.097,31.949,27.124,19.451,9.6748,8.0111,7.1255,81.898,44.127,27.643,26.037,43.896,32.797,11.04,8.9002,23.178,42.597,38.884,34.783,29.018,0.67617,42.186,23.289,0.33751,0.16375,14.165,14.165,14.165,0.34594,19.282
143.27,143.27,111.25,111.25,418.81,418.81,413.7,413.7,354,336.88,336.88,274.52,266.47,266.47,214.22,214.22,266.88,266.88,203.05,203.05,20.666,19.539,14.447,5.1655,67.541,60.934,58.726,50.534,24.964,11.103,7.7318,6.407,70.548,55.575,32.65,30.545,30.339,29.982,12.452,8.1157,25.257,45.591,51.546,49.589,26.73,0.65119,45.792,25.443,0.32763,0.14282,8.2293,8.2293,8.2293,0.35485,13.88
204.03,204.03,177.21,177.21,666,507.74,507.74,486.92,250.93,250.93,228.99,228.99,330.98,330.98,299.81,299.81,266.45,266.45,238.61,238.61,101.53,67.027,58.365,52.02,120.34,71.314,46.222,24.088,53.176,28.59,20.76,13.425,45.465,37.747,35.238,19.996,21.113,11.577,7.8437,6.05,32.379,34.643,40.412,44.148,32.052,0.69914,34.984,31.819,0.33215,0.25842,13.576,13.576,13.576,0.37409,15.381
140.38,140.38,124.65,124.65,539.25,539.25,526.18,526.18,344.84,344.84,335.84,335.84,277.72,277.72,219.59,219.59,231.1,231.1,229.81,229.81,54.645,47.979,25.293,23.62,157.25,119.77,51.308,44.197,21.584,21.235,18.04,17.062,66.475,63.693,57.715,51.858,11.734,9.3811,9.1394,5.575,28.694,32.332,35.412,48.915,29.49,0.49908,31.803,28.586,0.25444,0.16698,11.067,11.067,11.067,0.30017,13.606
168.74,168.74,103.63,103.63,665.35,665.35,647.69,647.69,311.28,311.28,280.76,280.76,137.96,137.96,124.97,124.97,240.26,240.26,214.89,214.89,29.19,20.948,20.093,10.155,150.65,106.25,81.083,73.027,27.967,20.413,18.385,17.339,70.738,66.902,41.718,40.135,27.013,10.579,5.4204,4.9363,24.637,39.897,42.314,41.832,26.075,0.52958,38.501,24.005,0.24769,0.16323,7.8446,7.8446,7.8446,0.27112,12.282
255,237.48,237.48,188.06,513.53,513.53,434.31,434.31,422.26,422.26,275.34,275.34,220.62,220.62,123.93,123.93,375,305.72,305.72,236.97,17.812,15.088,14.865,10.061,110.1,77.912,60.651,19.306,24.01,17.104,15.156,5.7077,125.04,85.568,70.127,55.721,42.749,19.616,18.262,9.2883,28.624,25.618,44.45,53.017,30.13,0.52124,25.907,28.761,0.29078,0.12265,14.187,14.187,14.187,0.32952,15.901
123,120.44,120.44,113.69,202.44,202.44,174.13,174.13,166.55,166.55,141.73,141.73,90.15,90.15,89.716,89.716,63.241,63.241,50.228,50.228,15.101,2.2103,1.4665,0.79314,24.096,12.753,6.7403,2.9685,11.719,4.3128,3.7556,3.4555,27.234,3.5362,3.3701,1.9514,53.394,34.403,11.374,10.593,3.893,9.6586,5.0728,6.0424,11.576,0.72191,9.6173,3.936,0.37009,0.070674,12.599,12.599,12.599,0.4609,18.79
174.85,174.85,156.22,156.22,266.64,266.64,245.06,245.06,256.08,256.08,237.49,237.49,155.41,155.41,152.48,152.48,58.343,58.343,57.385,57.385,47.518,10.669,10.174,4.3537,13.53,11.752,10.901,8.7451,17.848,10.084,9.7543,7.7931,17.752,8.9369,2.8656,1.8165,39.027,34.66,30.336,29.455,5.3748,10.779,5.4813,8.8066,14.237,0.71258,10.882,5.1137,0.35536,0.081985,13.911,13.911,13.911,0.32002,17.935
107.39,107.39,104.13,104.13,175.66,175.66,146.87,146.87,221.25,221.25,208,196.41,189.54,189.54,181.19,181.19,36.667,36.667,35.95,35.95,76.638,11.745,11.464,3.4016,52.919,7.0612,6.1453,3.0292,23.776,20.678,9.9167,9.4508,17.835,6.4738,4.8274,4.5497,61.927,24.768,23.152,16.906,5.9722,10.77,4.0825,9.35,12.208,0.69769,10.095,5.9022,0.40157,0.066452,13.253,13.253,13.253,0.35452,17.502
129.03,129.03,117.45,117.45,330.53,330.53,294.75,294.75,220.52,220.52,197.48,197.48,207.1,207.1,203.29,203.29,45.897,45.897,38.879,38.879,32.466,19.474,7.343,0.9452,9.0968,6.123,1.5667,1.3462,14.138,7.0963,6.905,6.2859,12.546,10.942,4.6139,3.8949,28.669,26.039,17.214,14.67,9.8691,20.758,7.4521,13.471,16.595,0.66713,20.983,9.8981,0.26393,0.10238,15.949,15.949,15.949,0.37691,14.442
112.1,112.1,105.28,105.28,244.97,244.97,229.56,229.56,228.96,228.96,202.02,202.02,150.64,150.64,146.95,146.95,61.519,61.519,51.104,51.104,27.586,24.371,15.939,15.076,16.23,13.675,10.613,9.0599,11.368,10.139,8.3358,7.0947,10.229,7.9649,6.8987,6.3393,39.714,36.179,31.899,14.944,5.4119,8.8732,5.194,8.0069,20.645,0.72738,8.6816,5.2807,0.46261,0.047788,15.603,15.603,15.603,0.42052,20.515
185,185,156.16,156.16,229.47,229.47,219.45,219.45,151.58,151.58,134.91,134.91,239.2,239.2,229.7,229.7,43.896,43.896,38.508,38.508,88.241,46.305,43.982,5.3777,19.345,14.945,14.163,12.367,44.203,15.72,14.298,14.02,29.572,21.757,8.5962,3.6817,39.455,38.693,19.746,15.324,7.2403,19.194,7.0269,6.6617,20.884,0.72285,19.402,7.2246,0.35732,0.085603,14.977,14.977,14.977,0.42336,17.653
175.31,175.31,167.99,167.99,219.03,219.03,172.35,172.35,230.33,230.33,218,211.72,178.27,178.27,176.78,176.78,41.899,41.899,40.33,40.33,53.619,32.126,20.058,4.2513,27.268,15.543,10.033,9.9457,39.761,22.978,14.203,13.762,30.035,11.901,7.3921,5.9687,31.23,23.31,19.996,13.234,6.7692,21.656,7.3877,10.757,18.933,0.65632,21.68,6.7803,0.32598,0.092487,14.237,14.237,14.237,0.27602,13.824
214.85,214.85,201.63,201.63,215.54,215.54,197,197,171.56,171.56,167.91,167.91,302.6,302.6,292.18,292.18,48.767,48.767,48.166,48.166,33.656,19.005,18.115,7.3556,42.834,12.239,10.02,8.7414,49.001,29.769,19.145,10.099,10.609,5.5254,2.9994,2.2774,59.001,53.077,24.404,23.782,6.815,11.343,6.1626,8.5687,26.844,0.7465,11.451,6.859,0.34729,0.12092,17.312,17.312,17.312,0.40713,23.243
212.39,212.39,154.53,154.53,276.76,276.76,263.15,263.15,315.09,315.09,290.44,290.44,211.68,211.68,192.19,192.19,65,56.594,56.594,37.474,65.361,23.739,21.114,9.7438,20.881,9.5958,8.0346,7.1768,31.974,13.266,12.221,9.7143,22.004,12.377,9.939,3.4308,49.248,44.168,29.766,20.237,8.413,15.981,8.7598,15.006,22.556,0.73179,15.825,8.453,0.36942,0.095086,12.984,12.984,12.984,0.34943,18.939
125.79,125.79,113.71,113.71,248.25,248.25,234.87,234.87,200.77,200.77,180.92,180.92,103.89,103.89,92.385,92.385,50.671,50.671,42.802,42.802,23.725,20.179,20.018,8.983,11.253,11.157,10.946,8.2098,16.581,12.767,12.34,12.213,26.478,21.993,6.3902,3.8642,29.986,27.198,25.085,22.452,4.6524,8.2449,4.626,9.3571,13.368,0.68395,8.3089,4.6685,0.32982,0.080359,11.379,11.379,11.379,0.40332,15.065
224.02,224.02,207.93,207.93,171.5,171.5,171.23,171.23,282,209.69,209.69,146.53,134.65,134.65,124.1,124.1,80.251,80.251,76.315,76.315,20.044,19.617,13.083,8.8949,10.946,10.338,9.8287,4.572,10.367,7.9715,5.9767,4.3516,16.061,11.473,7.5933,3.6123,54.676,43.286,32.811,32.547,5.6529,11.017,5.5197,12.354,22.012,0.85999,10.648,5.4696,0.47024,0.16023,20.881,20.881,20.881,0.43517,22.529
114.09,114.09,97.361,97.361,249.66,249.66,247.8,247.8,270.1,270.1,252.33,252.33,332.36,332.36,285.01,285.01,63.412,63.412,49.966,49.966,65.909,11.707,5.3834,3.9704,36.843,12.162,10.857,7.3254,15.384,7.2759,6.4927,5.5374,17.582,10.034,3.7787,0.63577,51.4,51.235,40.844,18.821,7.4192,11.697,8.5868,13.638,18.232,0.78199,11.502,7.4909,0.37508,0.15903,25.758,25.758,25.758,0.3444,26.235
152.59,152.59,148.69,148.69,185,144.65,144.65,142.76,266.33,266.33,211.65,211.65,279.42,279.42,229.27,229.27,45.779,45.779,44.802,44.802,13.475,6.5891,5.4686,3.191,19.498,6.7974,6.425,5.9315,17.306,6.4593,4.5456,3.887,16.786,12.098,9.4628,9.4088,55.25,52.398,40.611,30.95,8.5088,15.553,8.1745,15.598,13.166,0.75048,15.464,8.5908,0.29488,0.27088,23.909,23.909,23.909,0.438,24.934
159.23,159.23,123.69,123.69,302.25,302.25,286.91,286.91,283.04,283.04,207.9,207.9,307.38,307.38,260.4,260.4,67.279,67.279,64.973,64.973,87.751,24.741,19.348,10.885,19.515,12.63,7.419,6.4661,14.542,12.903,11.031,10.97,27.215,16.451,8.6769,0.53725,47.84,45.146,38.579,36.609,6.9474,14.658,8.2892,12.546,12.5,0.73433,14.635,6.3897,0.34246,0.17628,22.741,22.741,22.741,0.35091,27.81
120.9,120.9,119.16,119.16,265.86,265.86,173.8,173.8,230.04,230.04,211.4,211.4,216,216,199.65,199.65,48.114,48.114,42.475,42.475,41.217,27.861,27.774,24.647,17.363,16.934,12.611,12.533,37.501,20.036,9.5376,5.1459,12.147,7.8383,6.2039,2.5342,89.084,39.02,36.213,35.564,6.5286,12.331,5.0044,11.78,15.38,0.80941,12.305,6.5136,0.3937,0.25421,24.67,24.67,24.67,0.42388,28.016
165,136.71,136.71,108.81,218.32,218.32,179.81,179.81,185.17,185.17,166.23,166.23,210.34,210.34,155.95,155.95,46.953,46.953,32.739,32.739,20.735,14.968,14.853,13.36,86.076,43.698,32.722,6.6617,17.255,8.4627,6.2768,6.2286,13.741,12.807,12.507,5.4137,44.971,32.044,26.299,24.365,8.8443,18.949,14.533,14.29,19.374,0.77698,19.133,8.9414,0.38115,0.11194,20.726,20.726,20.726,0.4479,19.174
119.71,119.71,114.5,114.5,206.54,206.54,160.56,160.56,426.12,426.12,333.22,333.22,122,99.359,99.359,96.521,177.12,177.12,154.64,154.64,7.672,7.6097,6.4955,6.1432,80.909,52.235,37.948,26.88,15.944,9.1241,5.8908,5.102,61.533,50.939,44.327,36.792,22.478,20.203,18.131,17.922,18.207,6.6013,19.598,24.029,5.6686,0.47475,6.355,17.376,0.22382,0.06259,13.07,13.07,13.07,0.29986,13.33
64.905,64.905,61.293,61.293,155.2,155.2,145.68,145.68,468.71,468.71,437.5,437.5,87.313,87.313,78.25,78.25,105.47,105.47,105.37,105.37,32.111,13.837,11.548,6.0586,73.604,54.664,43.21,32.065,15.454,13.458,8.1015,7.9431,52.437,23.36,21.53,19.78,6.542,5.4983,5.3473,4.6491,17.981,6.854,28.961,38.589,5.3187,0.55697,6.74,18.178,0.2574,0.11929,13.221,13.221,13.221,0.32037,17.38
140.24,140.24,133.63,133.63,245.68,245.68,207.81,207.81,352,352,340.76,340.76,181.88,181.88,177.59,177.59,164.98,164.98,157.94,157.94,73.809,19.151,18.157,12.194,84.858,57.792,57.556,43.16,27.35,22.621,19.716,19.649,58.628,44.217,23.507,5.5408,15.697,14.866,8.6439,8.6008,21.091,8.1363,38.135,21.941,6.675,0.55745,8.1987,21.047,0.26741,0.14416,13.004,13.004,13.004,0.27152,18.318
121.31,121.31,117.9,117.9,168.02,168.02,155.74,155.74,543.89,543.89,537.05,537.05,148.09,148.09,147.63,147.63,112.63,112.63,105.49,105.49,38.847,28.595,22.772,19.759,108.24,74.491,28.461,25.539,28.813,18.812,17.308,12.243,102.98,48.966,41.694,40.992,25.088,17.05,10.721,10.161,19.594,5.9423,34.159,27.21,6.941,0.5343,5.9578,19.787,0.24735,0.20309,11.596,11.596,11.596,0.40329,18.749
154.73,154.73,151.76,151.76,428.58,428.58,400.67,400.67,423.59,423.59,393.62,393.62,167.21,167.21,133.48,133.48,218.91,218.91,214.7,214.7,37.492,6.449,5.5948,4.7676,102.49,61.399,36.551,32.048,24.907,17.535,7.3654,3.8861,77.568,21.433,13.978,6.9583,50.7,37.917,17.038,11.837,26.259,12.059,41.25,41.629,10.164,0.54046,11.148,26.538,0.25922,0.14796,13.728,13.728,13.728,0.31738,16.784
118.51,118.51,108.89,108.89,278.98,278.98,268.7,268.7,529.31,529.31,435.95,435.95,207.88,207.88,197.9,197.9,152.87,152.87,125.89,125.89,35.419,27.704,18.678,18.013,128.57,40.273,36.123,27.529,43.553,16.215,4.5513,1.6373,29.356,8.059,7.8691,4.3895,12.644,11.276,10.719,10.029,20.189,10.753,48.406,54.61,7.4551,0.55915,10.654,20.417,0.26381,0.1444,10.264,10.264,10.264,0.3621,13.97
181.1,181.1,155.04,155.04,195.63,195.63,194.11,194.11,495.15,495.15,450.26,450.26,174.72,174.72,173.49,173.49,146.56,146.56,142.54,142.54,41.127,24.053,22.176,19.015,181.89,67.165,47.761,41.525,31.789,26.5,5.7842,4.3311,60.502,52.167,45.377,39.526,11.567,7.4166,3.7404,3.2668,28.687,21.724,40.543,37.316,9.4997,0.56932,21.968,28.661,0.26209,0.12017,10.754,10.754,10.754,0.33032,13.03
106.88,106.88,103,95.261,377.45,377.45,353.75,353.75,572.34,572.34,571.85,571.85,198.01,198.01,188.13,188.13,134.32,134.32,114.13,114.13,19.339,18.356,17.26,10.987,33.181,23.261,21.528,16.069,15.83,10.151,4.9063,2.8808,50.458,41.077,26.84,26.451,60.026,59.304,10.491,8.5777,17.229,11.171,46.413,43.324,8.6654,0.53927,10.851,17.418,0.25912,0.14708,20.385,20.385,20.385,0.30134,18.961
105.36,105.36,95.774,95.774,185.8,185.8,184.82,184.82,656.74,656.74,536.16,536.16,158.48,158.48,144.07,144.07,137.7,137.7,131.87,131.87,30.115,25.67,5.9344,4.0552,49.496,42.693,35.973,13.058,26.625,16.863,7.9087,7.7824,45.307,33.819,20.603,19.268,72.165,20.831,19.699,7.4714,26.513,9.2304,30.697,41.048,8.6436,0.47436,9.2996,26.643,0.22127,0.16456,16.474,16.474,16.474,0.24902,17.583
99.398,99.398,88.908,88.908,351,266.75,266.75,247.19,425.59,425.59,394.85,394.85,137.68,137.68,130.26,130.26,122.59,122.59,117.72,117.72,13.593,11.353,11.064,10.853,88.763,76.16,57.966,44.963,19.689,13.025,9.8259,9.6839,66.72,54.07,23.019,21.717,11.426,10.667,6.6678,4.8264,20.292,5.9273,37.283,39.596,7.9148,0.50028,5.8923,19.756,0.22596,0.1896,10.469,10.469,10.469,0.36048,15.079
70.11,70.11,69.476,69.476,316.47,316.47,311.72,311.72,561.62,561.62,539.14,539.14,158.98,158.98,149.78,149.78,106,89.087,89.087,84.022,50.011,1.8706,1.0261,0.82652,118.56,50.211,39.936,8.8348,17.852,6.8959,5.5811,1.9643,50.071,14.692,11.763,7.6872,15.966,9.3253,8.7182,7.211,10.386,8.2476,29.059,21.24,5.8042,0.45691,8.332,10.492,0.2104,0.18931,14.607,14.607,14.607,0.32596,18.894
74.431,74.431,61.319,61.319,121.21,121.21,102.73,102.73,360.76,360.76,305.04,305.04,61.454,61.454,56,49.516,76.044,76.044,65.445,65.445,9.4795,2.5558,1.9753,1.8376,18.79,16.653,9.6563,1.3288,7.6304,7.1534,5.8856,4.1834,54.565,40.161,15.204,11.611,26.845,26.278,19.702,8.9165,9.5114,3.2318,22.411,20.709,4.1258,0.45448,2.9348,9.5003,0.20202,0.16316,14.956,14.956,14.956,0.21013,17.492
31.582,31.582,30,28.902,47.603,47.603,42.689,42.689,135.82,135.82,131,103.55,48.164,48.164,38.095,38.095,36.052,36.052,34,31.193,7.5354,1.6489,1.1885,1.1533,67.084,19.972,12.223,7.6942,10.118,1.075,0.41054,0.13171,4.2632,2.7329,1.867,1.8034,5.7411,5.4712,2.8297,2.3211,7.1134,1.9607,11.474,8.076,2.3046,0.37052,1.7558,7.1895,0.1722,0.17984,12.169,12.169,12.169,0.19461,16.772
48.82,48.82,46.206,46.206,197,189.6,189.6,120.7,813,672.69,672.69,371.65,98.827,98.827,98.171,98.171,85.479,85.479,77.668,77.668,25.175,23.277,12.703,10.789,70.017,60.072,48.739,34.856,10.505,10.203,6.208,3.3622,76.481,52.107,39.365,21.111,31.129,19.123,18.764,7.1462,17.044,6.8799,33.941,29.142,6.4153,0.50922,6.887,16.857,0.22896,0.18635,11.604,11.604,11.604,0.25111,21.591
95.09,95.09,93.881,93.881,285,204.26,204.26,194.42,548,521.46,521.46,520,133.49,133.49,108.27,108.27,128.53,128.53,118.75,118.75,26.496,15.236,14.103,13.937,172.82,122.27,98.492,67.378,14.02,11.598,9.1963,9.1834,39.465,31.07,27.285,16.553,46.521,37.916,24.975,19.596,21.423,6.8621,40.593,36.14,5.7213,0.50719,6.5262,21.473,0.23663,0.15326,15.225,15.225,15.225,0.29008,15.355
105.6,105.6,99.625,99.625,229.4,229.4,187.12,187.12,667.54,667.54,649.52,649.52,164.09,164.09,137.83,137.83,206.1,206.1,190.35,190.35,14.762,5.5678,5.037,0.32733,86.049,83.755,41.691,21.034,15.403,13.996,10.137,6.0352,30.712,26.806,25.196,9.1585,5.0593,4.8022,2.5873,2.5818,19.085,11.518,36.615,35.762,8.5894,0.59905,11.487,19,0.27476,0.13247,11.521,11.521,11.521,0.33071,13.46
114,97.084,97.084,83.845,396.7,396.7,279.31,279.31,450.78,450.78,402.74,402.74,165.74,165.74,159.75,159.75,132.74,132.74,130.36,130.36,22.383,20.46,12.898,9.2608,93.758,86.718,80.441,71.846,23.873,17.273,12.277,11.356,25.956,20.431,17.872,15.625,54.415,52.67,36.334,27.51,26.172,12.095,45.814,44.907,6.5013,0.6104,11.79,25.279,0.30208,0.11977,21.19,21.19,21.19,0.4125,21.541
80.399,80.399,71.097,71.097,282.48,282.48,230.94,230.94,604,501.36,501.36,470.25,129.84,129.84,108.21,108.21,129.45,129.45,106.86,106.86,42.94,10.928,8.8371,8.4514,131.04,111.58,86.781,45.524,10.771,9.3974,6.2381,2.3609,24.408,23.38,13.347,7.8477,32.617,25.614,19.804,15.765,24.833,11.625,37.129,39.526,9.1506,0.55692,11.635,24.99,0.2596,0.10764,22.172,22.172,22.172,0.28572,15.125
99,85.363,85.363,80.466,362,289.99,289.99,235.18,482,467.15,467.15,377.39,202,165.16,165.16,146.77,112.63,112.63,105.85,105.85,34.084,0.19761,-0.13631,-0.16211,165.68,101.63,52.314,5.6881,7.886,3.6051,1.4441,0.51503,49.82,28.376,23.444,20.615,6.4087,6.3429,2.32,1.8641,24.471,8.8957,29.698,32.484,6.186,0.55604,8.9045,24.315,0.26593,0.16977,7.7871,7.7871,7.7871,0.355,10.284
