134.67,134.67,133.56,133.56,367,325.65,325.65,273.13,214.65,214.65,200.47,200.47,206.97,206.97,193.75,193.75,240.75,240.75,225.93,225.93,73.215,14.069,10.59,9.6064,53.861,50.008,39.486,34.928,16.853,13.784,12.973,11.931,48.362,32.846,17.515,13.515,8.1236,5.4495,4.91,2.6726,3.1447,10.265,6.6433,2.9926,2.3476,0.010796,10.268,2.9665,0.012659,0.045871,20.979,20.979,20.979,0.4366,3.8745
140.46,140.46,91.591,91.591,425.14,425.14,304.47,304.47,256.4,256.4,236.91,236.91,166.11,166.11,155.93,155.93,266.95,266.95,227.2,227.2,36.467,15.08,12.864,10.429,62.259,56.253,43.344,32.819,17.577,15.523,11.968,11.117,101.68,64.484,56.602,47.722,10.91,3.9431,2.7695,2.421,2.7928,9.1226,5.5398,4.3538,2.087,0.0086094,9.2158,2.8042,0.0076495,0.047556,26.326,26.326,26.326,0.50851,3.9926
240,205.11,205.11,185.22,353,353,330.66,330.66,222.77,222.77,218.53,218.53,319.96,319.96,293.28,293.28,329.97,329.97,257.29,257.29,24.161,24.01,21.335,21.023,45.975,38.786,22.006,21.843,34.682,15.389,11.865,8.8275,48.628,42.472,25.648,24.27,12.963,12.162,11.157,10.513,4.1366,6.8767,3.8644,3.9944,2.2061,0.0098002,6.7635,4.1286,0.0070895,0.058833,28.157,28.157,28.157,0.4367,6.1819
139.84,139.84,137.2,137.2,484.43,484.43,482.63,482.63,310.11,310.11,271.7,271.7,378.57,378.57,350.28,350.28,323.54,323.54,297.01,297.01,63.083,60.815,59.323,40.858,74.525,63.238,59.83,19.082,25.514,13.667,12.999,7.5619,79.572,49.767,48.178,43.545,17.827,12.627,9.9158,4.5733,4.0743,9.3737,3.5465,2.9702,1.7127,0.011814,9.4795,4.0054,0.0090346,0.07847,23.871,23.871,23.871,0.44788,5.1252
161.07,161.07,153.59,153.59,357,309.13,309.13,301.13,215.14,215.14,193.9,193.9,214.61,214.61,184.11,184.11,206.09,206.09,198.12,198.12,16.49,15.629,15.422,13.085,55.772,44.67,19.33,18.633,26.586,22.508,16.58,11.956,65.378,47.407,36.602,29.721,9.8889,8.2496,6.3765,4.2276,2.4766,12.247,6.6933,2.5734,1.7062,0.45671,12.309,2.3377,0.14001,1.0558,17.502,17.502,17.502,0.43203,3.1841
157.35,157.35,151.94,151.94,356.36,356.36,319.27,319.27,130.96,130.96,113.45,113.45,163.1,163.1,129.88,129.88,186.45,186.45,162.8,162.8,25.861,22.473,13.355,6.2718,31.526,17.114,8.1925,7.023,53.49,13.95,11.874,8.764,47.843,33.424,30.694,24.227,5.3805,4.3905,3.5492,3.3543,3.3133,9.9163,4.6786,2.7889,1.6931,0.01092,10.001,3.2994,0.0085277,0.071489,13.811,13.811,13.811,0.42329,3.5504
224.79,224.79,201.7,201.7,494.61,494.61,456.32,456.32,296.79,296.79,239.77,239.77,301.48,301.48,293.5,293.5,244.15,244.15,190.6,190.6,68.336,51.862,46.183,21.368,37.131,36.9,24.707,12.931,59.671,35.144,15.108,11.238,88.279,41.135,39.744,37.58,10.895,6.7095,6.2157,3.1803,3.4448,10.111,3.4897,2.4358,1.6193,0.011478,10.221,3.3658,0.0087842,0.066992,18.367,18.367,18.367,0.34911,4.1715
227.64,227.64,179.06,179.06,420.4,420.4,389.51,389.51,228.66,228.66,164.79,164.79,295.68,295.68,261.81,261.81,396.11,396.11,330.97,330.97,40.3,28.377,22.142,14.909,62.879,20.339,19.436,14.789,37.3,30.742,24.172,21.024,47.825,26.926,24.889,23.2,8.39,7.1483,6.8107,6.0276,3.2387,12.002,3.7742,2.2509,1.9149,0.029991,12.129,3.1224,0.01159,0.15367,22.599,22.599,22.599,0.37613,4.8352
178.79,178.79,156.18,156.18,616.02,616.02,510.22,510.22,304.45,304.45,235.19,235.19,349.44,349.44,332.8,332.8,335.61,335.61,320.57,320.57,55.705,26.676,18.653,14.531,38.757,28.096,21.676,14.705,36.809,22.347,10.211,7.2802,48.919,43.762,32.915,32.724,12.371,10.214,7.1485,6.044,4.274,10.808,6.2592,2.7447,1.7321,0.0085959,10.911,4.1736,0.008488,0.062926,22.457,22.457,22.457,0.44931,4.6488
216,154.82,154.82,143.07,616.22,616.22,541.61,541.61,346.28,346.28,292.65,292.65,546.2,546.2,414.58,414.58,197.57,197.57,193.54,193.54,43.248,37.544,32.951,20.492,76.812,34.396,32.956,26.544,15.96,6.8494,5.9115,2.9844,113.97,81.621,47.974,45.326,12.648,10.874,6.461,5.4755,5.7793,9.3119,7.4027,3.0587,1.4981,0.029759,9.1108,5.8435,0.011889,0.06272,16.735,16.735,16.735,0.54628,5.0716
203.04,203.04,182,140.94,474.39,474.39,452.25,452.25,209.76,209.76,163.83,163.83,277.65,277.65,233.42,233.42,251.55,251.55,241.56,241.56,26.101,25.006,22.199,18.506,63.029,57.662,19.751,13.93,25.097,12.171,11.202,7.4607,75.289,43.64,30.717,29.235,8.8418,3.6413,3.3869,2.5559,4.858,16.78,7.1663,2.6162,1.6799,0.011847,16.618,4.5895,0.0088491,0.051475,20.937,20.937,20.937,0.38692,3.9826
180.81,180.81,132.03,132.03,410.07,410.07,356.95,356.95,310.03,310.03,242.34,242.34,352.26,352.26,339.4,339.4,319.87,319.87,293.99,293.99,79.714,69.001,62.094,60.746,66.31,34.816,34.305,22.255,15.978,12.976,8.8636,5.0359,52.61,46.132,30.322,29.191,8.5933,6.3335,4.1514,3.1977,3.5746,11.214,6.3875,2.6791,1.5916,0.016211,10.902,3.6032,0.0084566,0.048458,30.911,30.911,30.911,0.5187,4.7407
171.23,171.23,137.3,137.3,523.17,523.17,522.63,522.63,281.3,281.3,246.14,246.14,359.4,359.4,318.93,318.93,374,353.42,353.42,264.95,99.679,34.257,29.275,26.145,83.104,58.251,41.467,35.027,28.388,20.3,13.387,11.588,38.789,32.862,32.702,32.061,11.403,11.198,3.3783,2.5036,3.9833,10.268,7.461,3.2318,1.7889,0.013266,9.99,3.9979,0.0092915,0.059874,23.185,23.185,23.185,0.5041,3.956
172.65,172.65,133,116.04,714.13,714.13,546.14,546.14,293.2,293.2,267.34,267.34,441,333.75,333.75,328.01,363.08,363.08,241.73,241.73,45.903,38.063,27.207,5.6088,21.695,19.422,13.97,10.756,17.94,5.363,2.818,0.47782,35.71,35.008,26.83,19.193,7.5393,4.3104,3.2403,2.0801,4.7493,10.822,6.377,2.8048,1.7192,0.011317,10.926,4.4975,0.0068161,0.059323,22.98,22.98,22.98,0.40265,2.9957
248.68,248.68,238.9,238.9,489.53,489.53,483.24,483.24,225.53,225.53,209.06,209.06,320,314.53,314.53,253.77,329.48,329.48,315.49,315.49,46.68,28.506,11.366,9.4235,57.854,56.627,41.248,29.58,44.883,37.844,35.912,17.622,106.36,64.52,46.974,38.366,8.6516,7.1044,5.2658,4.3913,4.341,9.9833,6.68,2.9702,1.5348,0.0052219,10.085,4.3308,0.0091504,0.064983,15.221,15.221,15.221,0.54914,3.5996
154.2,154.2,144.25,144.25,597.81,597.81,527.47,527.47,219.87,219.87,207.28,207.28,368.52,368.52,326.28,326.28,435.61,435.61,424.64,424.64,77.828,55.885,54.62,37.387,64.991,41.583,32.126,27.339,29.381,26.284,21.866,14.946,85.818,59.027,41.888,22.688,9.9681,9.2532,7.8724,6.6004,3.8152,12.736,5.4222,3.0948,1.9149,0.0051542,12.627,3.8551,0.0072912,0.03403,13.609,13.609,13.609,0.53375,3.4539
213.47,213.47,207.44,207.44,509.11,509.11,493.98,493.98,264.51,264.51,206.26,206.26,524.36,524.36,459.02,459.02,303.76,303.76,279.71,279.71,55.303,48.751,32.196,31.661,34.937,31.947,19.621,16.208,42.592,36.056,26.771,20.406,60.059,55.45,54.57,39.562,17.714,12.131,10.124,2.1084,4.7703,15.722,7.9652,3.1552,2.0763,0.0098637,15.878,4.6319,0.0097727,0.065357,18.668,18.668,18.668,0.4162,4.3849
159.85,159.85,152.28,152.28,436.48,436.48,380.76,380.76,200.31,200.31,152.95,152.95,269.04,269.04,264,259.3,291.99,291.99,286.36,286.36,67.847,64.452,40.986,32.953,41.18,33.979,30.643,27.899,47.638,30.626,13.516,2.7729,77.675,61.818,48.485,41.888,9.7071,9.5661,8.2968,2.5413,3.1552,12.107,7.9708,2.3805,1.8379,0.006307,12.243,3.0617,0.008012,0.067508,16.821,16.821,16.821,0.56729,3.5917
209.37,209.37,206,198.77,597.17,597.17,535.13,535.13,302.38,302.38,299.34,299.34,363.82,363.82,301.25,301.25,574.63,574.63,523.65,523.65,44.718,43.51,34.98,29,22.368,15.448,14.656,9.0951,20.631,18.971,18.548,9.2175,91.261,50.922,44.062,26.101,8.0231,7.9089,4.8585,4.4387,3.5653,11.303,3.5182,2.6034,1.5202,0.0099487,11.423,3.5715,0.0078316,0.047806,19.445,19.445,19.445,0.18079,3.5776
89.772,89.772,77.491,77.491,116.86,116.86,94.936,94.936,74.36,74.36,68.572,68.572,56.503,56.503,52.688,52.688,90.763,90.763,73.165,73.165,3.1589,2.8781,2.6271,2.2864,19.705,14.276,5.935,5.8715,11.242,8.1609,6.368,5.2891,11.728,7.7138,7.0096,6.3534,17.689,16.719,14.169,11.099,1.7448,1.9149,1.8439,1.4063,4.2531,0.019208,1.5609,1.3019,0.011914,0.03824,57.11,57.11,57.11,0.46742,7.0753
134,128.75,128.75,106.81,101.54,101.54,80.197,80.197,122.97,122.97,93.382,93.382,77,51.724,51.724,50.392,70.73,70.73,68.449,68.449,4.7285,3.1689,2.9031,1.2027,12.197,5.7483,4.4844,3.8024,27.016,14.944,10.612,6.6411,11.317,9.5009,5.235,1.4713,11.993,10.084,10.025,9.0942,1.4907,2.0385,1.6733,1.3744,3.7653,0.0126,1.5786,1.2996,0.012988,0.022283,56.629,56.629,56.629,0.53046,6.5697
128.52,128.52,122.79,122.79,61.516,61.516,44.663,44.663,190.89,190.89,187.74,187.74,70.324,70.324,64.626,64.626,82.044,82.044,70.017,70.017,6.0819,4.3855,3.5686,2.7053,12.948,9.4999,5.8723,4.0593,20.206,9.2752,9.1242,6.6792,8.6729,8.1371,7.3734,6.0884,15.868,12.511,4.2936,2.1922,1.8559,1.7889,1.9379,1.4757,1.9032,0.019401,1.2996,1.282,0.010056,0.027863,58.667,58.667,58.667,0.5511,5.4249
102.48,102.48,93.807,93.807,131.78,131.78,124.85,124.85,69.665,69.665,67.081,67.081,91.616,91.616,80.5,80.5,90.73,90.73,72.835,72.835,16.786,13.432,11.594,8.967,36.051,22.527,15.771,14.464,32.808,6.1112,5.0143,3.5041,12.87,11.263,8.3224,7.5778,0.28493,0.26517,0.26517,0.26517,0.98883,0.98883,0,0,2.9665,0.44118,0.14907,0.14907,0.14179,1.0975,54.559,54.559,54.559,0.50191,0.027951
115.15,115.15,108.47,108.47,109.9,109.9,105,98.781,84.4,84.4,83,82.514,53,38.578,38.578,37.546,109.68,109.68,70.654,70.654,4.5581,3.6,2.0878,1.8406,41.14,25.069,6.7482,4.1883,24.876,11.185,7.8098,6.7597,3.8873,3.069,2.3019,1.5345,0.26517,0.26517,0.26517,0.26517,1,1,0,0,3,2.2455e-15,0,0,3.3683e-16,3.5929e-15,54.486,54.486,54.486,0.5216,0
151.33,151.33,123.13,123.13,74.88,74.88,74.066,74.066,123.24,123.24,117.55,117.55,60.809,60.809,49,44.71,105.94,105.94,81.099,81.099,6.1125,1.8133,0.88472,0.82011,16.158,12.367,8.463,6.1279,12.345,8.4131,5.1702,5.0563,15.682,5.0765,4.7537,3.7777,0.26517,0.26517,0.26517,0.26517,1,1,0,0,3,2.2455e-15,0,0,3.3683e-16,3.5929e-15,51.28,51.28,51.28,0.51158,0
112.39,112.39,105.98,105.98,62.045,62.045,48.385,48.385,59,51.157,51.157,43.823,39,33.124,33.124,22.487,79.967,79.967,69.03,69.03,3.1785,3.1439,2.5961,1.2465,9.9303,8.3709,7.2439,6.244,15.446,12.232,10.716,9.5071,19.165,13.153,6.7138,4.8247,0.26517,0.26517,0.26517,0.26517,1,1,0,0,3,2.2455e-15,0,0,3.3683e-16,3.5929e-15,50.026,50.026,50.026,0.51133,0
131.36,131.36,111.07,111.07,89.67,89.67,83.328,83.328,59.637,59.637,47.776,47.776,45.853,45.853,42.724,42.724,93.881,93.881,87.522,87.522,18.46,5.8027,4.4291,2.8283,60.95,50.121,49.555,26.001,41.615,10.971,10.472,8.5867,14.198,12.89,11.193,8.394,0.26517,0.26517,0.26517,0.26517,1,1,0,0,3,2.2455e-15,0,0,3.3683e-16,3.5929e-15,50.006,50.006,50.006,0.51944,0
196.72,196.72,143.44,143.44,42.445,42.445,38.223,38.223,81.395,81.395,78.537,78.537,83.062,83.062,76.209,76.209,94.772,94.772,91.055,91.055,16.057,15.899,11.132,10.935,15.166,12.933,10.254,5.3199,89.182,57.447,41.978,7.4354,12.031,1.3235,0.60614,0.090649,0.26517,0.26517,0.26517,0.26517,1,1,0,0,3,2.2455e-15,0,0,3.3683e-16,3.5929e-15,43.096,43.096,43.096,0.4344,0
206.38,206.38,169.74,169.74,89,69.761,69.761,65.804,68.952,68.952,61,42.455,59.36,59.36,49.7,49.7,98.197,98.197,97.391,97.391,7.9117,3.0652,2.0341,1.5712,13.982,13.861,12.287,10.742,31.06,22.252,19.585,19.458,7.9693,5.3345,4.8775,3.0137,0.53033,0.53033,0.53033,0.53033,0,1,1,1,2,1.7964e-15,0,0,6.7366e-16,1.0779e-14,32.691,32.691,32.691,0.47036,0
290.68,290.68,261.31,261.31,51.673,51.673,51.566,51.566,55.45,55.45,51.495,51.495,96.454,96.454,60.586,60.586,109.08,109.08,91.084,91.084,8.883,7.5989,7.1798,4.7396,35.914,12.117,11.628,10.389,26.417,22.363,19.887,17.184,5.0323,4.7313,2.3268,1.7617,0.53033,0.53033,0.53033,0.53033,0,1,1,1,2,1.7964e-15,0,0,6.7366e-16,1.0779e-14,24.498,24.498,24.498,0.44687,0
400.31,400.31,315.11,315.11,116.68,116.68,98,91.357,146.9,146.9,119.1,119.1,146.3,146.3,105.21,105.21,159.32,159.32,124.85,124.85,13.842,12.142,5.9659,5.5131,46.465,17.738,14.345,12.836,59.099,39.497,37.923,32.364,8.8624,7.2518,6.7563,4.1214,0.53033,0.53033,0.53033,0.53033,0,1,1,1,2,1.7964e-15,0,0,6.7366e-16,1.0779e-14,34.484,34.484,34.484,0.43186,0
332.51,332.51,270.56,270.56,63.68,63.68,55.32,55.32,53.308,53.308,50.561,50.561,98.925,98.925,93.923,93.923,73.092,73.092,72.914,72.914,24.748,20.2,14.633,7.7468,28.597,23.276,20.161,14.507,36.881,35.492,34.154,28.964,7.3926,4.4304,4.4065,4.3103,0.53033,0.53033,0.53033,0.53033,0,1,1,1,2,1.7964e-15,0,0,6.7366e-16,1.0779e-14,28.413,28.413,28.413,0.44085,0
305.94,305.94,282.25,282.25,75.903,75.903,75.379,75.379,88.433,88.433,78.904,78.904,99.729,99.729,95.687,95.687,105.38,105.38,82.452,82.452,10.159,9.3866,8.3745,8.1476,22.943,15.085,11.326,1.7671,62.646,27.147,25.102,21.414,5.9668,2.1482,1.2593,0.80452,0.53033,0.53033,0.53033,0.53033,0,1,1,1,2,1.7964e-15,0,0,6.7366e-16,1.0779e-14,29.011,29.011,29.011,0.49857,0
196.7,196.7,159.57,159.57,35.606,35.606,33.513,33.513,62.254,62.254,40.504,40.504,61.539,61.539,43.206,43.206,110,88.812,88.812,88.073,6.985,4.4306,2.7028,2.6911,28.253,23.623,15.942,5.1801,15.319,12.961,12.159,11.424,15.882,10.235,6.8043,4.9746,0.53033,0.53033,0.53033,0.53033,0,1,1,1,2,1.7964e-15,0,0,6.7366e-16,1.0779e-14,33.346,33.346,33.346,0.50337,0
262.97,262.97,192.48,192.48,103,88.495,88.495,80.621,50.896,50.896,46,45.738,100.54,100.54,86.335,86.335,54.466,54.466,52.914,52.914,19.198,10.297,8.1887,7.6187,36.484,16.134,6.0991,4.3941,54.322,29.252,23.212,18.503,10.418,3.3062,3.1299,2.6117,0.53033,0.53033,0.53033,0.53033,0,1,1,1,2,1.7964e-15,0,0,6.7366e-16,1.0779e-14,29.95,29.95,29.95,0.4618,0
164.62,164.62,135.84,135.84,44.435,44.435,43.629,43.629,92,73.921,73.921,69.915,57.57,57.57,52.401,52.401,51.517,51.517,49.488,49.488,12.489,9.1216,7.7272,5.9499,34.401,14.003,6.0001,4.3289,31.513,22.606,14.833,13.166,6.9189,6.7414,6.1576,4.0127,0.53033,0.53033,0.53033,0.53033,0,1,1,1,2,1.7964e-15,0,0,6.7366e-16,1.0779e-14,34.502,34.502,34.502,0.49233,0
174,134.69,134.69,134.43,51.692,51.692,48.162,48.162,43.72,43.72,39.02,39.02,139,80.183,80.183,71.301,111,54.377,54.377,51.686,4.0888,2.0276,1.8852,0.91112,11.77,11.531,9.1539,5.4165,23.751,13.545,13.059,6.4901,1.6575,1.3567,0.92184,0.74304,0.53033,0.53033,0.53033,0.53033,0,1,1,1,2,1.7964e-15,0,0,6.7366e-16,1.0779e-14,32.431,32.431,32.431,0.47881,0
100.49,100.49,79.275,79.275,76.825,76.825,73.695,73.695,130.12,130.12,121.75,121.75,166.16,166.16,149.09,149.09,96.821,96.821,89,70.832,44.343,18.582,11.542,11.011,22.38,18.739,15.251,10.207,10.613,10.316,9.8984,8.7932,62.565,61.079,48.7,35.997,13.732,13.255,9.5329,7.1497,1.8439,1.4981,1.3824,1.3416,1.2472,0.0094774,1.1282,1.3962,0.0084297,0.036765,19.583,19.583,19.583,0.50869,5.4921
91.248,91.248,64.304,64.304,96.756,96.756,83.736,83.736,101.61,101.61,99.463,99.463,150.49,150.49,111.56,111.56,121.33,121.33,90,85.489,22.383,20.317,20.079,19.516,28.432,19.243,16.69,16.302,19.328,12.515,5.8011,4.2159,44.261,40.414,38.422,37.766,7.4285,6.5325,5.2872,3.7523,1.6733,1.422,1.7764,1.5635,1.633,0.0060986,1.0225,1.3733,0.0074986,0.027884,18.285,18.285,18.285,0.46595,3.6291
83.137,83.137,76.833,76.833,105.74,105.74,97.574,97.574,141,138.58,138.58,106.41,160.29,160.29,145.29,145.29,100.5,100.5,83.933,83.933,24.971,14.162,14.074,11.762,19.97,18.78,18.34,16.385,12.47,8.8424,5.1479,4.8142,48.137,28.939,26.572,25.712,14.373,10.222,8.4038,6.4976,1.6997,1.6931,1.5348,1.4682,1.325,0.011711,1.0834,1.1708,0.012992,0.050999,31.934,31.934,31.934,0.56,7.8499
71.983,71.983,65.49,65.49,97.605,97.605,82.895,82.895,144.68,144.68,107.08,107.08,187.44,187.44,154.13,154.13,134.82,134.82,122.1,122.1,11.562,8.802,7.1142,6.7922,51.196,26.481,20.996,17.644,11.738,10.29,7.7135,5.7947,43.231,37.384,29.766,28.404,19.918,9.4663,9.2923,7.2723,1.542,1.3663,1.3744,1.3416,1.4832,0.48011,1.009,1.2239,0.13463,0.22113,17.396,17.396,17.396,0.44878,6.3922
75,62.942,62.942,60.016,102.83,102.83,101.4,101.4,169.1,169.1,109.68,109.68,190.82,190.82,128.93,128.93,120,100.82,100.82,84.954,33.097,13.24,11.595,7.8171,88.346,28.632,22.661,17.894,12.099,8.2251,6.6075,3.9937,43.025,33.671,25.366,11.22,15.931,10.504,8.8316,7.5138,1.6055,1.6799,1.6931,1.3166,1.4682,0.47723,1.116,1.3212,0.13528,0.20844,17.852,17.852,17.852,0.5619,5.4004
76.399,76.399,75.236,75.236,100.5,100.5,78.46,78.46,95.426,95.426,82.364,82.364,136.67,136.67,123.51,123.51,116.01,116.01,112.29,112.29,19.824,17.103,10.658,10.171,33.711,31.917,28.354,14.55,15.705,7.9739,7.7442,7.1034,45.095,43.829,43.306,22.278,10.787,9.9953,9.1699,7.0117,1.542,1.422,1.4376,1.2111,1.1643,0.0084996,0.97597,1.0574,0.007454,0.036568,18.562,18.562,18.562,0.53724,5.2798
71.228,71.228,67.915,67.915,140,124.95,124.95,92.199,124.92,124.92,122.58,122.58,159.95,159.95,136.04,136.04,115.45,115.45,111.22,111.22,14.38,12.718,11.768,9.4835,36.194,31.783,16.618,15.988,5.7235,5.6811,5.0265,4.9745,53.599,49.001,29.641,26.507,11.164,9.6537,9.0796,8.5255,1.4757,1.6398,1.4606,1.4981,1.2111,0.6706,1.1538,1.0764,0.18755,0.26226,21.502,21.502,21.502,0.4999,6.4242
129.76,129.76,119.87,119.87,149.73,149.73,129.58,129.58,204.72,204.72,172.85,172.85,145.56,145.56,139.94,139.94,200.6,200.6,137.51,137.51,18.456,15.986,10.975,10.664,24.583,21.118,18.625,16.916,11.599,8.0239,7.2458,6.6039,47.592,37.36,20.614,19.023,17.941,17.706,10.596,10.324,1.7889,1.5776,1.3499,1.4907,1.3333,0.01751,0.98062,1.2996,0.0094833,0.034468,14.547,14.547,14.547,0.35991,7.036
72.487,72.487,68,67.074,122,103.93,103.93,102.85,127.95,127.95,125.06,125.06,135.95,135.95,119.43,119.43,111.5,111.5,111.23,111.23,23.293,14.619,14.608,12.173,25.91,4.6783,4.5033,2.2783,6.8503,4.717,3.8653,3.3469,43.233,37.727,33.224,21.978,9.2085,7.67,7.1635,7.0702,1.7385,1.3744,1.7127,1.3824,1.3499,0.48123,0.99899,1.3521,0.13463,0.17795,17.226,17.226,17.226,0.38051,7.2711
60,59.7,59.7,34.117,119,61.657,61.657,52.726,70.66,70.66,68.431,68.431,115,79.53,79.53,65.483,88,72.522,72.522,58.207,9.2868,-0.84495,-1.0387,-1.099,72.503,25.537,11.908,8.8073,2.417,1.5083,0.95532,0.6283,34.36,31.582,26.446,20.055,11.205,11.113,10.001,7.058,1.5776,1.4142,1.5916,1.3416,1.1832,0.011781,1.0745,1.3181,0.010305,0.055534,14.242,14.242,14.242,0.61709,6.7823
83.258,83.258,69.279,69.279,106.03,106.03,98.245,98.245,128.22,128.22,110.96,110.96,162.44,162.44,99.58,99.58,145.33,145.33,99.955,99.955,15.598,14.02,13.915,10.936,59.362,39.457,29.298,23.803,15.171,10.896,10.451,8.6763,33.635,21.957,18.824,15.733,16.746,11.674,10.183,9.503,1.5563,1.291,1.3081,1.4606,1.4142,0.018569,0.82572,1.2424,0.013026,0.042223,19.664,19.664,19.664,0.51282,6.291
72.083,72.083,70.176,70.176,113.06,113.06,108.43,108.43,220.03,220.03,171.4,171.4,160.71,160.71,144.26,144.26,140.63,140.63,108.92,108.92,30.91,19.437,16.185,13.533,28.885,21.791,14.25,12.269,16.152,9.0055,3.912,3.1682,88.907,57.493,38.728,26.039,12.831,8.56,5.8618,5.2385,1.5492,1.3333,1.3081,1.4063,1.6398,0.018334,0.91674,1.2152,0.0094133,0.037727,16.638,16.638,16.638,0.3919,5.0031
71.472,71.472,65.102,65.102,144.69,144.69,138.16,138.16,144.05,144.05,127.8,127.8,130.37,130.37,101.08,101.08,162.39,162.39,112.46,112.46,23.33,18.99,7.1137,3.5148,50.086,30.546,21.36,20.724,15.083,6.1917,3.0684,2.9307,109.24,35.352,18.806,15.278,31.241,23.072,15.966,7.1392,1.3824,1.6125,1.6997,2.1499,1.4832,0.017926,1.1137,0.98832,0.0094904,0.028332,18.482,18.482,18.482,0.58224,6.5062
70.843,70.843,68.189,68.189,147.43,147.43,129.92,129.92,143.51,143.51,100.85,100.85,133.73,133.73,115.13,115.13,136.76,136.76,124.93,124.93,24.462,23.608,16.16,11.619,33.298,5.9272,5.5255,2.4813,12.091,7.3103,4.7023,3.9287,63.015,21.383,19.635,15.483,13.692,12.294,11.674,9.41,1.6865,1.5348,1.6193,1.3663,1.3499,0.019584,1.0215,1.5249,0.010515,0.052889,23.64,23.64,23.64,0.59989,6.3258
81.918,81.918,72.373,72.373,107.67,107.67,95.875,95.875,155.65,155.65,89.731,89.731,147.39,147.39,116.77,116.77,107.3,107.3,89.191,89.191,21.017,10.01,8.8259,5.1064,56.231,46.436,39.975,23.293,6.884,6.6849,5.609,5.2747,78.934,30.016,23.646,19.862,9.9762,9.9109,8.1976,7.1076,1.6733,1.5055,1.8257,1.6398,1.3166,0.018438,1.0274,1.3398,0.0094792,0.045718,20.868,20.868,20.868,0.54576,5.1989
98.349,98.349,66.422,66.422,105.27,105.27,91,90.787,153.44,153.44,115.93,115.93,181.73,181.73,173.57,173.57,145.71,145.71,100.28,100.28,57.158,17.211,10.864,7.8125,27.947,25.78,17.533,17.16,17.021,12.599,9.8865,9.6439,91.074,63.674,41.662,35.868,7.674,7.5094,7.392,5.274,1.5492,1.6193,1.422,1.3904,1.5635,0.01959,1.0478,1.3416,0.0090726,0.051286,17.058,17.058,17.058,0.49725,4.6074
66.165,66.165,62.877,62.877,156.77,156.77,111.69,111.69,52.371,52.371,50.717,50.717,153.87,153.87,140.86,140.86,123.66,123.66,104.52,104.52,27.855,14.792,14.004,5.6396,30.336,28.898,18.435,12.078,15.789,7.2539,6.1637,5.5259,34.124,32.334,31.169,26.153,16.994,13.565,12.178,10.284,1.7062,1.291,1.3581,1.2111,1.3744,0.0167,0.82572,1.2898,0.010692,0.058385,22.436,22.436,22.436,0.48608,6.5831
84.847,84.847,83.739,83.739,124.63,124.63,115.13,115.13,214.53,214.53,153.29,153.29,117.16,117.16,98.666,98.666,121.49,121.49,102.16,102.16,13.906,11.249,8.545,5.5012,43.705,37.937,36.652,30.772,13.46,9.9113,8.0674,7.2095,63.752,27.494,17.745,15.39,17.462,11.491,6.9628,6.3222,1.9889,1.5846,1.6533,1.4981,1.3904,0.014799,0.96295,1.4505,0.013204,0.032032,30.171,30.171,30.171,0.54926,7.2673
55.052,55.052,50.902,50.902,118.95,118.95,97.859,97.859,103.6,103.6,96.669,96.669,117.44,117.44,110.37,110.37,113.03,113.03,110.53,110.53,11.567,11.526,10.456,10.297,37.612,28.859,22.471,21.042,9.474,5.7961,5.6682,3.7496,28.827,22.883,22.564,21.431,18.567,15.966,8.0055,7.8628,1.4298,1.4063,1.542,1.3824,1.1643,0.0080551,1.0834,1.0551,0.010769,0.021529,23.742,23.742,23.742,0.52817,6.1782
91.92,91.92,72.967,72.967,138.02,138.02,125.29,125.29,184.12,184.12,180.13,180.13,171.12,171.12,152.01,152.01,129.87,129.87,96.212,96.212,22.652,14.975,13.609,11.918,29.097,22.677,13.873,13.862,7.9441,4.5523,4.1523,3.726,66.95,47.617,34.235,22.362,10.447,8.3602,7.7536,5.0565,1.5776,1.2996,1.4376,1.3744,1.4142,0.014862,1.0693,1.3181,0.0084277,0.026468,16.799,16.799,16.799,0.43505,4.6151
