89.582,89.582,71.009,71.009,389.56,389.56,388.98,388.98,105.77,105.77,100.47,100.47,421.69,421.69,373.58,373.58,59.917,59.917,55.433,55.433,92.753,43.52,41.515,35.479,26.551,18.519,11.917,10.097,20.249,15.167,8.9058,7.1953,28.616,18.679,18.117,9.536,20.588,19.03,10.364,8.1783,7.1972,23.564,9.2664,10.689,3.8987,0.10212,7.2782,23.83,0.068288,0.073773,0.10958,27.533,27.533,27.533,6.8171
79.402,79.402,77.251,77.251,233.3,233.3,192.81,192.81,135,98.635,98.635,94.085,311.28,311.28,306.8,306.8,79.202,79.202,70.105,70.105,97.967,46.611,31.168,29.662,15.46,8.4232,6.02,5.8092,15.359,9.9239,5.4016,5.3516,35.171,14.739,12.085,10.257,10.472,2.8846,2.4447,2.4077,6.5727,26.371,10.115,10.602,3.4865,0.21924,6.6285,26.664,0.137,0.11844,0.1932,24.693,24.693,24.693,7.9684
103.81,103.81,80.392,80.392,262.55,262.55,262.06,262.06,100.84,100.84,91.476,91.476,243.94,243.94,205.36,205.36,67.853,67.853,63.906,63.906,61.048,54.038,30.344,8.8664,19.869,11.926,8.6304,6.7931,11.575,11.16,5.182,3.6551,26.17,9.2941,7.3096,7.1031,7.9551,6.9724,4.8337,3.3683,11.827,18.318,6.2858,10.992,4.2032,0.88687,11.889,18.168,0.48833,0.58735,0.49825,26.377,26.377,26.377,12.076
87,82.808,82.808,82.019,395.53,395.53,251.49,251.49,64.91,64.91,63.317,63.317,262.2,262.2,224.8,224.8,117,81.597,81.597,78.538,65.693,35.04,15.289,13.15,16.668,14.638,8.0824,6.303,12.964,4.2157,3.6244,1.9357,13.327,12.484,8.3628,4.9944,4.1445,3.0523,2.7359,1.3539,13.266,24.505,6.3474,13.196,4.6068,0.74426,13.341,24.756,0.42375,0.35184,0.4249,29.512,29.512,29.512,8.4931
99.34,99.34,92.062,92.062,270.01,270.01,197.58,197.58,139.39,139.39,138.67,138.67,216.95,216.95,208.12,208.12,56.431,56.431,55.568,55.568,30.51,24.244,18.104,18.038,19.214,8.0924,5.937,5.5262,12.829,9.818,9.1619,7.5465,14.784,11.464,7.2546,5.9185,74.319,47.879,36.579,31.729,12.419,20.181,6.5761,10.125,6.7511,0.60296,12.356,20.04,0.34684,0.18215,0.38308,24.922,24.922,24.922,12.197
91,76.032,76.032,71.412,250.09,250.09,201.24,201.24,74.914,74.914,72.65,72.65,245,190.92,190.92,187.73,80,80,75.312,75.312,13.026,11.521,8.2345,7.5816,13.242,11.585,10.409,4.708,7.8113,6.5724,3.4846,2.9393,12.466,5.7756,2.9199,2.6425,26.141,16.979,16.757,14.219,7.6623,20.057,6.3509,8.6705,3.1163,0.21286,7.7442,20.214,0.14683,0.10824,0.16898,35.166,35.166,35.166,11.506
181.38,181.38,170.64,170.64,482.02,482.02,353.82,353.82,155.98,155.98,147,130.11,347.29,347.29,331.26,331.26,95.391,95.391,76.83,76.83,99.311,26.876,22.585,21.461,26.728,14.933,13.698,6.5555,67.668,14.008,10.758,8.99,24.593,14.513,13.729,12.757,4.385,3.3196,2.3836,2.348,20.712,31.256,7.8457,29.438,6.4291,0.89747,20.889,31.424,0.49739,0.40877,0.51327,32.777,32.783,32.777,11.913
160.5,160.5,146.4,146.4,326.97,326.97,307.12,307.12,181.97,181.97,151.98,151.98,254,254,250.62,250.62,100.98,100.98,81.365,81.365,43.016,34.139,20.418,20.089,25.663,23.784,10.885,10.461,14.947,9.8634,8.5112,4.7016,15.505,14.971,4.9958,2.8052,6.8314,6.3151,2.7597,2.6867,14.511,27.699,9.5685,24.629,6.8524,0.91419,14.675,28,0.51954,0.38278,0.53077,33.126,33.126,33.126,14.255
105.87,105.87,64.309,64.309,392.5,392.5,339.58,339.58,157.22,157.22,155.26,155.26,244.37,244.37,196.81,196.81,89,85.808,85.808,79.496,47.621,27.499,23.346,23.334,16.85,16.151,11.027,9.7557,10.228,10.01,6.3588,6.1467,16.48,15.317,6.0641,5.2322,14.672,14.446,14.104,12.019,18.611,27.053,11.374,34.368,7.905,0.26887,18.13,27.35,0.17439,0.10697,0.20095,36.429,36.429,36.429,11.502
71.42,71.42,69.744,69.744,475.91,475.91,402.7,402.7,186.52,186.52,185.92,185.92,311.48,311.48,257.01,257.01,73.675,73.675,64.864,64.864,69.223,52.089,31.38,17.5,14.245,11.433,9.3894,6.6112,9.6362,7.8846,7.1499,5.9264,14.517,12.535,9.7155,9.3915,16.639,12.531,11.275,9.8654,16.647,27.246,9.1129,23.044,5.2747,0.099822,16.821,26.902,0.080964,0.061114,0.16392,26.716,26.716,26.716,10.524
129.03,129.03,124.16,124.16,310.47,310.47,307.83,307.83,212.64,212.64,159.15,159.15,231.8,231.8,219.76,219.76,96.176,96.176,92.217,92.217,53.53,38.459,35.176,28.521,17.909,17.192,15.731,13.091,22.857,18.971,10.311,4.3151,30.042,25.207,22.714,17.642,10.074,9.7104,4.1209,2.1707,14.163,30.494,7.6274,16.027,6.8346,0.94083,14.163,30.781,0.51235,0.49511,0.50377,24.988,24.988,24.988,8.4388
92.217,92.217,88.381,88.381,222.9,222.9,177.96,177.96,143.07,143.07,137.57,137.57,279.55,279.55,256.76,256.76,71.373,71.373,64.804,64.804,47.566,28.969,22.777,9.6862,13.281,6.8509,5.7944,2.2278,16.551,9.3938,5.1506,4.7298,19.553,4.7974,3.9746,2.5981,10.679,6.2917,5.2173,4.4942,10.677,21.282,6.0736,15.377,5.2557,0.97472,10.552,21.458,0.52507,0.52735,0.52432,29.042,29.042,29.042,9.5506
105.5,105.5,103.5,103.5,376.61,376.61,349.09,349.09,195.82,195.82,181.42,181.42,351.35,351.35,253.37,253.37,101,100.88,100.88,75.182,61.692,49.804,27.101,17.447,16.092,14.351,12.026,11.396,13.542,9.6034,8.5259,8.4058,14.306,10.188,9.2004,6.6842,8.11,7.9256,7.6037,3.9704,14.142,26.547,5.5578,13.811,4.3461,0.9701,13.621,26.797,0.52465,0.55242,0.53582,30.273,30.273,30.273,8.3247
96,92.774,92.774,67.127,350.38,350.38,321.31,321.31,152.78,152.78,148.45,148.45,255,197.85,197.85,185.7,73,59.142,59.142,56.899,15.857,12.089,11.792,11.748,17.621,9.1276,8.3704,8.3371,13.277,4.6015,3.1613,1.3321,17.687,17.476,14.404,10.721,7.418,2.0849,1.7507,1.097,12.189,21.555,6.1932,10.679,4.0249,0.13774,12.232,21.684,0.092595,0.078785,0.16245,25.133,25.133,25.133,5.7165
99.982,99.982,89.616,89.616,265.65,265.65,252.94,252.94,130,128.84,128.84,111.96,274.28,274.28,235.22,235.22,64.026,64.026,60.053,60.053,84.005,24.306,21.849,16.603,12.272,11.261,6.5709,6.0483,35.862,24.255,8.5478,7.538,28.225,16.039,8.4773,6.4445,13.177,11.276,8.6995,5.6318,11.292,24.839,5.6667,16.584,6.9634,0.34041,11.381,25.037,0.20211,0.12814,0.21843,29.72,29.72,29.72,9.1208
180,0,0,0,90,0,0,0,45,0,0,0,180,0,0,0,0,0,0,0,-5.6569,-5.6569,-5.6569,-5.6569,5.6569,5.6569,5.6569,5.6569,-5.6569,-5.6569,-5.6569,-5.6569,-2.8284,-2.8284,-2.8284,-2.8284,65.607,55.568,29.252,10.291,4.7399,6.5218,2.3476,1.8257,3.0037,0.41786,4.7934,6.5695,0.10654,4.1675,8.9821e-16,0,0,0,19.454
87.992,87.992,87.069,87.069,75.199,75.199,69.354,69.354,359.04,359.04,315.67,315.67,48.931,48.931,37.227,37.227,107,39.395,39.395,38.5,5.2308,3.7304,3.5152,2.4846,10.731,8.2045,5.1127,2.7595,9.9994,6.109,3.8522,3.5677,15.137,8.4374,8.3913,6.6668,12.823,12.043,8.4761,7.1745,2.848,3.2455,3.6878,2.3286,6.6232,1.2403,2.6015,3.2671,0.60286,0.64953,0.57976,42.399,42.399,42.399,24.959
83.753,83.753,68.661,68.661,47.515,47.515,46.171,46.171,138,120.74,120.74,110.55,36.405,36.405,26,25.26,50,36.01,36.01,34.85,2.3112,1.4516,1.1344,1.1341,4.072,3.1215,1.9445,1.8057,13.413,7.0073,6.3241,6.0593,5.0039,1.8481,1.4456,0.91557,35.939,21.66,20.535,17.525,2.6708,3.1198,4.7563,2.5734,3.2076,1.0264,2.6096,3.0612,0.51711,0.49493,0.51852,44.381,44.381,44.381,18.568
101.1,101.1,88.083,88.083,67.617,67.617,58.217,58.217,192.26,192.26,186.75,186.75,42.369,42.369,38.292,38.292,56.019,56.019,50.6,50.6,9.4387,3.2086,1.4018,1.2511,6.6211,2.2899,2.2889,2.1347,29.85,14.419,11.949,9.0206,4.8222,3.3428,2.7184,1.9955,62.161,22.124,12.987,6.059,2.1344,4.6547,4.9035,3.1305,2.6667,1.1158,1.8824,4.703,0.55661,0.57244,0.51307,48.901,48.901,48.901,27.334
75.135,75.135,72.849,72.849,78.692,78.692,78.389,78.389,149.12,149.12,148.13,148.13,30.991,30.991,29.974,29.974,42.411,42.411,32.06,32.06,3.4718,2.9937,2.5034,2.2299,13.048,12.608,4.3838,2.7139,6.1743,5.1075,4.2966,4.159,2.7857,2.6017,1.6459,1.6148,84.777,82.134,76.396,49.565,2.1551,3.0984,5.1077,2.569,2.7121,1.0558,1.9306,2.8494,0.53101,0.60306,0.50057,51.928,51.928,51.928,35.334
84.205,84.205,61.977,61.977,106.73,106.73,92.391,92.391,113.54,113.54,98.8,98.8,62.181,62.181,39,37.665,60.467,60.467,49,40.359,3.701,3.434,3.2683,2.7142,24.357,10.212,9.1563,4.3408,7.8223,5.2549,5.2532,4.6315,4.5925,2.5763,1.9239,1.8962,66.134,63.362,52.858,42.87,1.9777,3.4383,3.6697,2.6916,2.8441,1.0075,1.6842,3.4112,0.50347,0.50443,0.48807,52.337,52.337,52.337,32.199
91.372,91.372,83.938,83.938,62.549,62.549,58.905,58.905,174.82,174.82,172.68,172.68,44,35.415,35.415,31.891,47.554,47.554,33,32.711,5.1466,2.9555,1.9865,1.8123,17.825,9.8271,4.9229,4.4924,19.796,17.158,6.5287,4.7115,5.015,4.0955,2.9125,2.1257,31.113,15.758,14.721,12.787,2.4037,3.6393,2.1239,2.5254,2.2608,1.1223,2.3801,3.6407,0.53967,0.64571,0.49471,40.48,40.48,40.48,25.924
69.781,69.781,66.049,66.049,93.705,93.705,70.749,70.749,132.82,132.82,105.04,105.04,61.563,61.563,53.183,53.183,31.98,31.98,25.09,25.09,6.9864,3.9962,3.9786,1.2174,28.706,2.9535,1.4334,0.98102,8.8483,6.0712,5.5253,5.0213,8.5798,6.4251,4.6534,3.9,42.577,23.398,11.501,10.433,2.3094,3.7357,6.307,2.3944,2.2608,1.1036,1.8743,3.7769,0.52135,0.71521,0.51118,43.145,43.145,43.145,24.074
66.701,66.701,66.312,66.312,75.286,75.286,63.837,63.837,140.07,140.07,139.49,139.49,34.699,34.699,32.781,32.781,46.03,46.03,35.67,35.67,3.4722,2.4861,2.2782,1.7477,4.7184,4.2719,3.9282,3.8784,8.3399,4.5821,4.3224,2.0597,3.8194,3.3409,3.0403,2.7048,48.684,40.011,22.982,14.163,2.1134,4.4397,3.6636,2.7039,2.196,1.0348,1.7437,4.4898,0.52533,0.49471,0.49711,49.437,49.437,49.437,25.47
83.312,83.312,82.226,82.226,123.41,123.41,115.63,115.63,351.85,351.85,326.53,326.53,75.026,75.026,65,58.513,29.592,29.592,25.387,25.387,8.2306,5.7746,4.0522,3.4502,18.798,15.042,13.71,9.5298,16.91,12.067,8.6077,5.6782,10.298,9.6547,8.0898,1.1486,39.048,31.425,23.53,21.634,1.7826,3.5087,5.8595,3.2007,2.2559,1.1497,1.5996,3.4921,0.57169,0.54208,0.56146,43.26,43.26,43.26,20.187
69.869,69.869,63.875,63.875,50.123,50.123,40.035,40.035,157.52,157.52,149,141.2,47.925,47.925,39.657,39.657,36.165,36.165,33.667,33.667,10.796,6.277,6.1988,5.4693,10.594,4.6742,3.8292,3.6386,11.023,6.8152,6.0978,6.0585,7.5748,4.6952,3.5237,2.4972,31.629,13.367,12.481,9.1583,1.9889,4.2505,2.2361,2.6583,2.319,1.1487,1.637,3.9543,0.57019,0.52832,0.521,39.555,39.555,39.555,19.01
86.543,86.543,62.827,62.827,116.51,116.51,112.76,112.76,201.24,201.24,195.05,195.05,46.378,46.378,36.997,36.997,40.088,40.088,36,24.78,12.557,2.6069,2.3035,1.1576,30.146,14.844,8.68,4.4222,7.426,6.272,4.8379,3.6428,6.6497,6.1723,5.4058,3.4574,27.573,17.742,14.606,10.059,2.3851,3.9299,4.2005,2.6204,2.7121,1.0979,2.2879,3.9344,0.55993,0.47716,0.53178,37.05,37.05,37.05,20.963
75.334,75.334,71.483,71.483,90.867,90.867,81.404,81.404,236.18,236.18,191.93,191.93,40.704,40.704,36.755,36.755,69,65.369,65.369,49.183,8.3458,6.9198,2.8523,1.6973,6.1454,2.7006,0.69054,0.56875,6.659,6.6367,6.2663,5.267,7.9357,5.5615,3.935,3.1986,105.6,40.239,12.76,10.936,2.6791,4.1231,3.3333,2.6204,2.8906,1.0672,2.4551,4.1032,0.53395,0.49509,0.5197,41.82,41.82,41.82,23.667
102.31,102.31,102.3,102.3,142.92,142.92,121.23,121.23,211.97,211.97,201.81,201.81,66.196,66.196,65.014,65.014,50.089,50.089,49.339,49.339,16.284,12.355,4.3737,3.4433,22.13,12.611,10.055,6.1863,17.961,7.7547,7.7543,7.0455,8.1055,7.4311,3.2206,1.4499,58.541,58.006,23.857,19.956,4.5289,4.3512,5.9067,2.5647,4.0194,1.112,4.4566,4.3774,0.56142,0.49368,0.51861,43.161,43.161,43.161,24.813
127.41,127.41,86.386,86.386,141,99.224,99.224,91.117,198.09,198.09,191.87,191.87,91.186,91.186,90,86.151,51.384,51.384,34.083,34.083,10.32,8.1056,1.2168,0.87205,39.712,38.782,18.748,7.5024,36.67,10.176,8.8787,8.8099,4.2252,4.1065,3.5168,1.8611,57.681,49.278,23.205,13.676,3.6788,3.2523,6.2911,4.0194,4.0798,1.0295,3.3818,3,0.51334,0.47444,0.49161,42.656,42.656,42.656,22.57
83.256,83.256,80.248,80.248,95.627,95.627,95.46,95.46,136,114.58,114.58,109.84,98.263,98.263,94.802,94.802,46.705,46.705,39.976,39.976,28.934,9.3713,5.7619,5.637,14.404,9.6191,3.3807,3.2017,19.181,14.726,10.25,9.669,5.3823,4.2719,3.2758,1.9238,84.428,70.024,63.629,56.977,4.5898,4.1899,7.228,2.7325,4.9531,1.0714,4.5538,4.1092,0.54539,0.53788,0.49818,45.207,45.207,45.207,31.407
75.688,75.688,74.389,74.389,166,104.41,104.41,99.731,141,121.01,121.01,108.39,67.328,67.328,53.254,53.254,69.285,69.285,59,55.027,7.131,3.6442,2.5547,2.0438,53.543,18.343,10.865,6.2289,17.173,10.457,8.4657,6.9235,21.961,10.109,5.9858,4.5372,47.112,33.977,27.738,26.431,4.7773,4.3128,6.7065,3.2318,4.4497,1.0571,4.6051,4.1827,0.52361,0.54711,0.51789,48.13,48.13,48.13,31.038
99.81,99.81,97.428,97.428,113.14,113.14,111.52,111.52,138.61,138.61,132.42,132.42,89,65.113,65.113,65.082,60.539,60.539,59,55.507,4.3798,4.1719,2.8529,1.873,49.041,45.916,26.92,22.487,18.2,12.665,4.4559,4.1711,5.5559,3.903,2.6913,1.5176,94.333,93.951,78.06,37.996,5.1121,3.7624,5.2281,4.1873,6.2999,1.1256,5.1503,3.6801,0.55009,0.62967,0.53611,47.591,47.591,47.591,35.926
94.599,94.599,91.868,91.868,87.386,87.386,68.692,68.692,178.17,178.17,175.87,175.87,73,67.887,67.887,66.14,69.702,69.702,39.442,39.442,5.883,4.6057,4.0542,3.6763,7.4844,6.4263,2.9058,2.8112,14.419,12.722,8.6216,8.6035,9.2154,6.1999,3.573,3.5476,117.38,113.23,104.55,100.1,7.4625,4.5019,9.1773,4.5068,13.767,1.0839,7.5334,4.388,0.536,0.61817,0.50302,54.417,54.417,54.417,46.909
64.869,64.869,62.84,62.84,35.401,35.401,31.345,31.345,67,62.649,62.649,62.227,77.949,77.949,74.7,74.7,111.32,111.32,83.917,83.917,21.736,20.506,4.5475,4.4193,10.831,10.147,3.8969,3.0151,10.64,7.0799,6.8856,5.8822,35.494,25.049,12.798,12.235,5.7261,5.356,5.0549,4.595,3.5839,12.894,3.3333,3.5559,4.1096,1.2628,3.3819,13.035,0.097123,0.51411,0.26325,14.69,14.69,14.69,4.4137
67.017,67.017,56.555,56.555,50.151,50.151,41.902,41.902,63.751,63.751,60.258,60.258,87.025,87.025,73.497,73.497,93.261,93.261,67.839,67.839,12.683,9.197,7.4404,6.9565,50.681,50.32,26.799,11.502,6.4395,5.3387,4.949,4.2112,53.413,17.332,14.291,10.924,18.168,17.77,12.235,7.6511,3.3066,9.4927,2.0548,2.7121,3.0258,1.0504,3.1159,9.4258,0.10967,0.44711,0.20639,13.598,13.598,13.598,5.6993
58.033,58.033,54.133,54.133,30.253,30.253,29.984,29.984,65.926,65.926,63.168,63.168,116.21,116.21,76.5,76.5,65.89,65.89,58.957,58.957,20.956,13.921,5.254,5.1249,18.735,18.251,17.253,15.374,8.1472,4.322,3.9906,3.5375,43.89,10.553,10.311,8.7462,4.1157,3.7341,2.6794,2.2073,2.3381,7.1818,4.0166,3.33,3.1234,0.097695,2.2049,7.0426,0.077513,0.039618,0.3359,9.8273,9.8273,9.8273,5.1118
66.101,66.101,66.023,66.023,24,22.779,22.779,20.64,65,46.916,46.916,37.258,113.47,113.47,112.94,112.94,81.922,81.922,71.299,71.299,22.203,11.799,8.1723,7.8578,24.349,22.785,12.045,8.9398,7.1621,3.1045,2.6119,2.0437,20.901,12.188,8.3108,5.8392,10.104,2.5586,1.3964,0.89476,1.9607,5.4201,3.9271,2.5949,2.4083,0.075335,1.7787,5.365,0.053128,0.029195,0.24071,8.5858,8.5858,8.5858,1.7034
64,48.293,48.293,45.151,36,24.847,24.847,21.633,57.225,57.225,51.784,51.784,62.378,62.378,61.686,61.686,93,71.727,71.727,47.157,8.166,6.1776,5.6456,3.8112,20.104,17.711,9.0292,8.5709,6.2115,5.0826,4.1491,2.203,26.944,21.325,20.416,13.744,2.9395,1.2255,1.1186,1.0862,2.3664,5.2768,3.9186,3.1056,3.0478,0.76421,2.113,5.3193,0.034117,0.32616,0.26696,8.5966,8.5966,8.5966,1.6871
77.163,77.163,72.486,72.486,33,31.326,31.326,25.828,78,64.472,64.472,56.471,116.48,116.48,106.68,106.68,103.27,103.27,100.5,100.5,18.287,13.91,9.8656,7.7067,11.716,8.91,7.0491,6.2239,12.042,4.536,3.7363,3.1827,21.902,21.785,16.31,12.515,3.8166,1.161,0.7989,0.56877,2.6916,8.1541,3.0368,3.4577,3.7918,0.18416,2.3109,8.0768,0.23659,0.059705,0.39717,9.868,9.868,9.8803,3.5504
73.653,73.653,68.872,68.872,28.312,28.312,27.546,27.546,63,59.08,59.08,57.694,103.46,103.46,93.571,93.571,122.79,122.79,87.317,87.317,19.778,14.033,9.3971,7.4922,42.565,12.101,6.4631,6.074,12.113,12.03,7.0635,3.3449,15.319,11.886,7.8049,6.5693,19.856,19.668,13.41,13.192,2.49,13.543,4.8097,4.5412,3.3566,0.11798,2.2859,13.678,0.27947,0.041472,0.32314,12.496,12.496,12.496,5.3192
51.276,51.276,47.223,47.223,46,23.896,23.896,20.633,48.465,48.465,42.761,42.761,54.797,54.797,50.487,50.487,104.63,104.63,89.694,89.694,14.397,12.623,12.447,11.535,62.622,21.844,21.84,18.602,9.3817,7.7024,5.4251,4.0388,53.459,21.764,18.787,6.9845,3.5943,2.6925,1.3972,1.3237,2.1858,6.5828,3.9186,3.6938,2.6119,0.057012,1.6591,6.5692,0.032675,0.024232,0.37636,10.501,10.501,10.501,1.4285
72,57.406,57.406,53.687,35,30.725,30.725,24.87,78,64.485,64.485,52.991,91.276,91.276,87.676,87.676,106.28,106.28,86.302,86.302,15.103,13.027,8.0433,6.1013,28.295,26.656,16.414,13.767,9.2633,6.0067,3.5041,2.8031,60.715,19.961,11.924,8.7528,4.4465,3.3445,3.1528,2.1504,2.5647,4.5092,3.2421,3.3599,3.2215,0.15066,2.3788,4.4252,0.11616,0.041996,0.41632,9.2133,9.2133,9.2133,4.2783
65,60.982,60.982,42.136,42,26.083,26.083,20.653,43,36.063,36.063,36.018,63.301,63.301,62.666,62.666,88.283,88.283,82.061,82.061,18.485,6.2223,4.392,1.8724,48.974,11.665,4.1797,3.3137,1.9406,1.1944,0.53197,0.30746,40.948,14.315,13.344,11.458,16.78,11.102,7.208,3.9149,2.9851,8.4103,3.7565,3.3533,4.3767,0.71403,2.9743,8.371,0.3838,0.20173,0.44996,9.0133,9.0133,9.0133,5.9685
73.834,73.834,52.007,52.007,29.889,29.889,27.952,27.952,41.962,41.962,40.485,40.485,71.613,71.613,69.558,69.558,93.703,93.703,74.796,74.796,19.507,12.482,10.511,7.7867,25.457,13.976,13.592,13.313,9.5545,9.357,4.1865,3.1222,18.994,10.445,9.8775,8.7304,6.5365,2.1334,2.0592,1.9972,2.8983,5.785,3.3895,3.5932,3.6332,0.048777,2.6471,5.4729,0.040607,0.014261,0.37205,10.41,10.41,10.41,1.6795
49,27.041,27.041,25.893,50,36.67,36.67,31.535,56,41.686,41.686,37.501,113.81,113.81,92.36,92.36,79,50.345,50.345,45.131,30.14,13.5,11.954,9.1925,10.357,9.5104,8.4194,3.351,4.779,2.9198,1.9538,1.2882,15.153,7.7418,7.2379,2.9095,18.983,10.677,5.7112,2.1383,3.4091,5.1229,3.3433,4.3128,3.3698,0.5322,3.2009,5.1726,0.30445,0.16255,0.44751,9.4192,9.4192,9.4192,4.755
73,43.541,43.541,37.083,44,33.873,33.873,32.183,77,32.781,32.781,31.715,78.68,78.68,69.528,69.528,105.49,105.49,79.649,79.649,12.592,7.4449,6.7611,6.2901,19.02,7.0843,6.3435,5.6239,5.4076,2.8911,1.1519,0.6585,10.124,7.866,4.1743,3.4154,19.687,15.81,4.2756,3.9695,2.9515,7.4132,4.8097,4.0497,3.4673,0.50156,2.8001,7.4401,0.28781,0.12895,0.43441,10.16,10.16,10.16,5.5102
42.45,42.45,41.807,41.807,27.609,27.609,27,25.573,60.123,60.123,56.027,56.027,74.856,74.856,64.844,64.844,79.517,79.517,75.728,75.728,19.204,12.082,11.301,6.5485,11.736,7.6928,7.3575,7.0815,6.5403,6.0816,4.7755,3.6206,19.796,8.7228,6.8321,6.5482,10.565,9.364,3.2271,3.0988,2.0385,7.2984,4.1607,3.9129,2.5342,0.079202,1.6499,7.2689,0.058149,0.026849,0.36498,13.424,13.424,13.424,2.4572
74,46.052,46.052,37.744,41,29.723,29.723,28.353,51,46.831,46.831,36.648,74.111,74.111,71.926,71.926,73.187,73.187,67.353,67.353,13.273,11.724,8.2531,5.23,22.909,12.812,7.8937,3.5187,3.3882,1.0892,1.0306,0.10015,17.259,16.462,9.655,9.1062,3.6731,2.6058,1.7169,0.85638,3.4383,7.0946,4.9374,3.4897,3.8959,0.83677,3.359,7.1739,0.24188,0.28435,0.41039,9.7948,9.7948,9.7948,3.7284
51.447,51.447,48.793,48.793,38,20.224,20.224,19.844,32.078,32.078,31.805,31.805,82.35,82.35,79.802,79.802,91.968,91.968,74.171,74.171,18.906,12.317,10.264,7.6698,13.373,12.446,8.1998,7.0865,7.4339,6.5514,5.0153,3.6665,31.389,29.621,13.789,11.2,30.928,26.659,24.35,11.841,2.9326,5.8138,4.6452,4.1446,3.1056,0.92609,2.9203,5.6327,0.32363,0.37208,0.41852,21.455,21.455,21.455,9.3989
55.384,55.384,39.831,39.831,51,26.211,26.211,23.044,51.265,51.265,46.817,46.817,113.52,113.52,108.35,108.35,55.256,55.256,54.359,54.359,21.242,15.883,15.585,12.75,20.735,8.2494,4.3839,4.1125,10.317,9.9542,3.567,2.5584,28.481,14.887,7.4452,4.5271,7.3075,5.9447,1.9226,1.641,3.0295,6.4153,2.8752,3.1517,4.1952,0.39067,2.7399,6.2337,0.23403,0.099093,0.39917,12.54,12.54,12.54,6.1266
71.631,71.631,55.507,55.507,28,25.103,25.103,24.014,41.508,41.508,32.455,32.455,91.378,91.378,83.011,83.011,93,74.174,74.174,68.36,12.884,11.683,10.531,7.2867,12.55,11.777,11.189,8.7882,12.502,6.3998,6.1397,3.4421,14.549,11.645,9.2483,8.8669,27.011,21.746,11.895,10.76,4.0277,5.2789,2.9098,3.4286,2.556,0.79372,4.067,5.3065,0.18086,0.25279,0.39217,20.529,20.529,20.529,8.3029
108,24.138,24.138,19.078,328,110.58,110.58,80.076,83,10.96,10.96,10.359,98,34.644,34.644,27.85,51,21.892,21.892,20.646,5.305,4.6248,4.2426,4.2426,0.045,-0.019274,-0.48552,-1.3662,2.7033,0.76559,-0.0085775,-1.2503,1.8247,1.2081,0.93923,0.81421,-1.2374,-1.2374,-1.2374,-1.2374,1,6,1,2,1,1.3473e-15,0,0,8.9821e-16,4.4911e-15,0.22898,14.545,14.545,14.545,0
