156.86,156.86,129.81,129.81,114.44,114.44,112.58,112.58,167.27,167.27,158.89,158.89,69.238,69.238,66.813,66.813,160.19,160.19,118.14,118.14,10.703,5.4468,2.8538,2.3345,85.464,34.842,25.154,21.218,17.919,16.192,14.962,13.574,39.365,26.291,15.902,12.513,13.023,6.9118,5.1634,3.836,1.5846,1.5129,1.4757,1.4907,1.5563,0.025234,0.90006,1.1481,0.008013,0.05331,0.34622,19.605,19.605,19.605,4.9118
121.15,121.15,113.98,113.98,93.086,93.086,76.088,76.088,163.58,163.58,114,107.37,88,79.207,79.207,79.041,197.88,197.88,195.87,195.87,23.289,8.1661,2.5556,2.4881,66.689,57.948,26.169,24.944,11.917,9.6383,9.4773,7.9903,56.28,49.858,35.96,26.897,8.6448,7.0157,5.4629,3.5852,1.5916,1.3499,1.3904,1.291,1.6931,0.018381,0.94441,0.8916,0.0065971,0.062004,0.35307,22.5,22.5,22.5,5.3678
199.71,199.71,180.39,180.39,109.46,109.46,84.273,84.273,260,233.16,233.16,215.38,125.49,125.49,99.847,99.847,172.39,172.39,145.33,145.33,8.7831,7.853,6.3742,3.9013,19.996,18.864,12.033,9.4817,42.574,21.521,18.593,17.739,29.42,28.627,28.229,28.166,24.394,20.032,15.071,13.746,1.4832,1.3904,1.6125,1.6997,1.4063,0.019651,0.78044,0.92823,0.0066435,0.071116,0.38954,30.611,30.611,30.611,7.5945
115.94,115.94,115.66,115.66,52.551,52.551,47.331,47.331,121.04,121.04,84.66,84.66,40.48,40.48,35.682,35.682,146.79,146.79,140.7,140.7,6.7002,4.1593,3.5227,3.3282,54.082,31.87,19.26,10.143,22.228,10.643,5.0765,2.6255,49.876,34.535,26.25,11.005,9.532,5.9352,5.2067,3.2564,1.3499,1.5129,1.4142,1.3904,1.2649,0.018342,0.8916,1.0622,0.0053305,0.029059,0.38884,25.841,25.841,25.841,3.6053
200,195.47,195.47,177.74,81.093,81.093,70.097,70.097,168.36,168.36,135.07,135.07,131.74,131.74,131.7,131.7,246.41,246.41,236.57,236.57,20.069,10.874,5.5411,4.6657,112.39,53.458,27.311,24.876,29.638,10.84,6.8287,6.5523,108.82,73.399,52.092,31.454,11.788,11.074,8.5913,7.2195,1.5986,1.4298,1.3081,1.4063,1.3166,0.015024,1.042,1.0551,0.0057005,0.052036,0.40999,32.176,32.176,32.176,6.1537
263.7,263.7,197.5,197.5,409.75,409.75,372,356.98,188.08,188.08,182.29,182.29,307.48,307.48,272.65,272.65,178.11,178.11,127.49,127.49,32.06,28.737,22.38,18.715,11.732,10.055,6.0166,5.2638,15.161,12.404,11.437,11.24,57.198,47.274,41.023,35.194,8.7284,4.3941,2.7576,1.6236,3.7178,4.5558,2.1134,2.3898,1.4981,0.010354,3.0793,4.1823,0.0067744,0.020222,0.43813,34.961,34.961,34.961,3.3137
279.93,279.93,274.11,274.11,455.73,455.73,410.32,410.32,213.17,213.17,187.01,187.01,244.27,244.27,242.04,242.04,239.31,239.31,195.65,195.65,70.368,65.691,24.16,10.901,36.975,25.946,24.466,11.365,53.535,47.256,46.7,46.425,86.386,20.611,19.833,11.195,8.2386,7.8926,6.6953,5.0023,1.422,2.9098,1.5129,2.2998,1.5275,0.015453,0.92496,2.859,0.015805,0.022386,0.42554,45.402,45.402,45.402,4.1844
283.11,283.11,232.66,232.66,469.24,469.24,365.6,365.6,155.04,155.04,148.65,148.65,249.23,249.23,234.2,234.2,145.83,145.83,107,104.23,26.964,21.493,17.129,4.4269,67.341,22.004,17.18,14.147,16.566,12.285,11.813,11.783,33.499,30.092,29.733,29.586,9.3706,2.2331,1.6914,1.6847,1.5846,3.3862,1.5776,2.5298,1.7062,0.013788,0.96295,3.4245,0.0088312,0.020025,0.40915,46.471,46.471,46.471,3.4132
225.18,225.18,216.01,216.01,402.55,402.55,311.61,311.61,202.01,202.01,201.57,201.57,228.51,228.51,206.27,206.27,190.13,190.13,185,185,70.137,42.848,24.27,17.358,19.188,17.478,12.103,10.079,76.413,48.94,15.964,14.814,83.727,80.859,77.413,58.729,4.5783,4.1949,3.3332,2.6055,1.3824,4.174,1.291,2.9401,1.4453,0.023692,0.9412,4.1514,0.008426,0.019735,0.42699,35.189,35.189,35.189,2.2076
189.51,189.51,174.46,174.46,431.15,431.15,388.89,388.89,199.16,199.16,131.55,131.55,201.11,201.11,199.46,199.46,184,177.59,177.59,168.52,60.678,7.6828,4.2197,4.1547,32.795,15.817,14.8,12.376,49.781,40.339,25.895,9.6744,59.23,25.986,19.846,13.35,7.841,5.1943,4.7744,3.6379,3.0912,3.9665,1.8619,2.6499,1.3416,0.014561,3.0526,4.0103,0.0076811,0.036561,0.38978,46.054,46.054,46.054,3.5133
207.93,207.93,173.92,173.92,371.96,371.96,291.35,291.35,194.32,194.32,153.89,153.89,224.62,224.62,183.74,183.74,260.3,260.3,202.98,202.98,34.975,17.75,14.267,9.4252,34.602,19.098,12.111,7.7447,23.407,12.951,10.105,10.062,42.497,40.475,37.168,31.83,6.5099,4.1097,2.7305,1.3352,3.1517,2.6119,1.8619,2.4585,1.4376,0.013054,3.1522,2.4211,0.0071472,0.022222,0.38588,25.341,25.341,25.341,2.6422
197.92,197.92,168.38,168.38,434.99,434.99,431.16,431.16,286.16,286.16,192.08,192.08,243.19,243.19,231.9,231.9,176.18,176.18,174.41,174.41,90.073,35.268,25.228,23.243,31.945,23.02,16.134,15.277,63.225,21.303,19.599,18.009,80.238,76.278,47.641,42.406,7.1354,5.8629,5.6081,4.3073,1.4298,3.2558,1.7701,2.4083,1.5129,0.016829,1.0954,3.2586,0.0089241,0.019373,0.35806,25.482,25.482,25.482,2.5421
238.33,238.33,208.31,208.31,464.83,464.83,341.07,341.07,324.4,324.4,304.33,304.33,289.92,289.92,239.1,239.1,286.49,286.49,233.91,233.91,73.897,41.234,19.977,15.353,54.651,23.954,21.609,12.374,60.101,23.542,22.457,8.1096,109.3,39.474,37.552,28.572,5.2007,4.6983,2.4868,1.635,1.5275,2.9059,1.9149,2.241,1.3333,0.0086864,1.1273,2.8604,0.007885,0.013603,0.14169,15.301,15.301,15.301,2.9322
209.8,209.8,147.91,147.91,483.28,483.28,353.04,353.04,232.55,232.55,222.95,222.95,269.44,269.44,263.36,263.36,275.25,275.25,212,190.36,55.707,34.27,23.131,21.61,28.349,24.605,22.814,15.708,33.965,19.289,13.066,12.664,112.78,74.283,59.467,57.29,9.4304,4.7369,4.4129,4.0226,3.4059,2.6625,1.542,2.8363,1.3824,0.016698,2.9379,2.6333,0.0064732,0.017823,0.42481,30.109,30.109,30.109,3.0316
260.69,260.69,220.07,220.07,479.18,479.18,424.86,424.86,185.63,185.63,184.81,184.81,386.1,386.1,238.83,238.83,243.23,243.23,220.63,220.63,50.168,30.636,25.083,13.502,64.872,25.824,24.416,18.294,37.861,24.514,11.228,8.0958,83.154,81.8,60.212,39.123,5.4497,3.6408,3.012,2.9698,2.044,2.3428,1.8439,2.4175,1.3333,0.0040222,1.735,2.2349,0.0053064,0.014855,0.11897,23.703,23.703,23.703,2.396
214.49,214.49,202.2,202.2,308.18,308.18,276.15,276.15,170.22,170.22,138,138,239.65,239.65,225.75,225.75,129.2,129.2,121.04,121.04,34.858,30.642,19.217,16.572,34.159,16.563,15.029,12.02,30.638,16.129,13.624,9.9499,83.651,66.846,49.692,48.456,6.1168,3.05,1.9534,1.2202,2.5078,2.5033,1.4757,4.158,1.2202,0.0047071,2.0068,2.3666,0.0060061,0.020208,0.35805,30.312,30.312,30.312,1.9426
184.57,184.57,149.56,149.56,308.79,308.79,294.43,294.43,156.51,156.51,137.63,137.63,270.08,270.08,235.87,235.87,165.91,165.91,147.84,147.84,48.261,34.813,23.052,11.549,46.205,23.984,20.127,20.016,30.418,27.275,25.566,20.187,81.424,57.093,56.175,52.376,12.134,3.6818,2.2893,2.0779,2.0817,3.7801,1.4142,2.556,1.1832,0.0076804,1.4713,3.6174,0.0064712,0.021705,0.13256,16.763,16.763,16.763,2.5784
248.42,248.42,224.3,224.3,383.3,383.3,305.56,305.56,139.57,139.57,107.11,107.11,224.13,224.13,215.44,215.44,170.3,170.3,156.42,156.42,44.934,25.901,17.244,13.224,29.225,22.197,21.071,12.126,27.545,27.291,23.445,19.504,92.05,52.631,40.615,34.564,3.0054,1.7044,1.1622,0.85258,2.4221,4.0222,1.8135,3.0514,1.2649,0.0068179,1.9828,3.7511,0.0047929,0.013087,0.19269,18.089,18.089,18.089,1.3971
332.66,332.66,298.75,298.75,426.79,426.79,384.94,384.94,225.49,225.49,186.14,186.14,242.67,242.67,225.14,225.14,279.94,279.94,279.06,279.06,24.445,17.595,14.818,14.025,36.018,9.3479,8.5923,7.9781,104.64,52.904,44.163,14.46,104.1,67.495,52.641,19.616,5.3295,5.2265,3.8421,2.6241,1.66,3.5621,1.9032,3.7594,1.3081,0.014213,1.3227,3.43,0.0062869,0.01945,0.34501,18.22,18.22,18.22,2.3618
323.38,323.38,243.82,243.82,312,307.53,307.53,283.88,164.62,164.62,154.05,154.05,484.26,484.26,387.01,387.01,276.36,276.36,250.5,250.5,69.172,61.928,51.556,29.794,37.809,23.58,16.958,14.933,68.475,40.496,32.387,26.244,104.69,96.775,52.364,51.184,6.8568,3.4292,1.761,1.0074,2.2755,3.5559,1.6262,4.4672,1.4376,0.014209,2.1277,3.3056,0.0053687,0.020473,0.44673,16.513,16.513,16.513,2.0121
193.53,193.53,190,190,186.13,186.13,182.73,182.73,110.82,110.82,88.479,88.479,188.56,188.56,183.12,183.12,254,221.47,221.47,204.44,39.236,19.502,19.411,14.641,16.745,15.785,12.477,12.081,39.214,20.38,10.718,6.2276,92.103,72.49,66.043,58.569,4.566,4.089,1.7264,1.6323,1.7321,5.7735,1.7512,2.6458,1.4907,0.0091907,1.1947,5.4936,0.0076901,0.018241,0.11469,15.921,15.921,15.921,2.1997
175.57,175.57,165.49,165.49,244.86,244.86,212.41,212.41,94.024,94.024,81.886,81.886,233.9,233.9,214.01,214.01,252.73,252.73,210.82,210.82,60.619,15.021,14.435,6.1136,34.438,33.783,22.675,20.245,41.131,23.639,12.477,10.18,122.2,101.27,75.54,31.25,5.1152,0.46625,0.30535,0.17664,1.5129,3.9243,1.6125,3.266,1.2383,0.0091313,1.0622,3.9543,0.0054937,0.017048,0.045629,15.555,15.555,15.555,1.5501
202.72,202.72,196.31,196.31,364.07,364.07,340.65,340.65,157.99,157.99,139.1,139.1,246.64,246.64,232.21,232.21,200.02,200.02,187.31,187.31,54.704,36.436,18.543,16.404,21.812,18.223,17.541,14.301,46.318,29.661,15.135,14.244,81.776,68.634,62.403,56.466,8.5117,8.095,2.9104,2.6719,1.7127,3.6301,1.3904,5.6431,1.3333,0.01562,1.2358,3.5955,0.0080472,0.017582,0.4876,22.296,22.296,22.296,2.7499
164.14,164.14,158.18,158.18,585.64,585.64,371.53,371.53,140.32,140.32,122.76,122.76,247.05,247.05,242.7,242.7,159.43,159.43,143.5,143.5,35.637,22.033,13.634,10.862,23.431,19.106,14.649,12.56,21.612,14.818,14.562,13.754,75.766,49.298,37.515,32.243,5.5089,3.9485,1.8957,1.034,2.7406,1.8856,1.5635,1.633,1.1832,0.013823,2.6059,1.6817,0.0061181,0.019854,0.4551,15.329,15.329,15.329,2.119
245.79,245.79,239.94,239.94,630.65,630.65,484.71,484.71,124.87,124.87,122.44,122.44,408.42,408.42,315.73,315.73,287.03,287.03,282.15,282.15,31.757,28.69,24.875,18.629,29.003,26.94,21.776,16.883,35.931,28.319,25.683,14.028,80.317,60.297,33.094,30.503,4.4172,2.2097,1.8501,1.2447,1.6262,4.3767,1.8499,5.8386,1.6533,0.0075421,1.2605,4.2691,0.0056158,0.020742,0.12517,13.356,13.356,13.356,1.9577
250.67,250.67,186,172.22,504.16,504.16,497.64,497.64,167.97,167.97,155.9,155.9,334.73,334.73,276.82,276.82,248.71,248.71,239.88,239.88,34.58,24.138,13.913,13.253,21.826,21.642,18.562,17.078,13.503,7.0347,6.5932,4.3704,66.414,62.046,61.944,58.238,4.1598,3.0102,1.2953,1.2862,2.5254,2.5906,1.66,2.9851,1.3984,0.010856,2.2095,2.3218,0.0055817,0.010039,0.34638,15.819,15.819,15.819,1.6464
87,54.01,54.01,51.645,63.53,63.53,62.501,62.501,151.03,151.03,146.34,146.34,57,39.258,39.258,34.845,101,78.261,78.261,78.047,4.3163,1.8107,1.2428,1.0126,75.441,52.845,30.185,28.041,4.1281,2.7183,1.4064,1.1955,103.81,32.469,7.8294,7.0825,-3.2704,-3.2704,-3.2704,-3.2704,1,2,0,3,1,2.2455e-15,0,0,8.9821e-16,7.1857e-15,0.47762,26.526,26.526,26.526,0
187.75,187.75,161.95,161.95,64.163,64.163,60.913,60.913,84.47,84.47,82.621,82.621,111.31,111.31,92.818,92.818,93.941,93.941,58.99,58.99,19.065,13.081,4.0904,1.0506,38.328,32.733,20.95,19.871,57.314,44.197,22.582,6.9624,13.827,5.0753,1.3174,1.1115,-3.2704,-3.2704,-3.2704,-3.2704,1,2,0,3,1,2.2455e-15,0,0,8.9821e-16,7.1857e-15,0.47741,28.51,28.51,28.51,0
154,127.88,127.88,119.75,52,35.969,35.969,31.957,131,93.862,93.862,92.877,83,46.878,46.878,43.914,58,25.116,25.116,24.949,0.79159,0.124,0.097935,-0.060544,10.586,1.7893,0.86587,-0.35486,5.2128,3.2648,0.79028,-0.126,17.77,17.747,14.221,5.9192,-3.2704,-3.2704,-3.2704,-3.2704,1,2,0,3,1,2.2455e-15,0,0,8.9821e-16,7.1857e-15,0.19577,16.267,16.267,16.267,0
120.13,120.13,114.59,114.59,52.764,52.764,51.438,51.438,128.36,128.36,109.37,109.37,62,59.871,59.871,53.404,53.039,53.039,51.987,51.987,4.7103,2.0591,1.5756,1.1413,57.158,49.941,43.897,28.189,30.799,7.3843,3.0403,2.1151,43.341,22.454,16.938,12.031,-3.2704,-3.2704,-3.2704,-3.2704,1,2,0,3,1,2.2455e-15,0,0,8.9821e-16,7.1857e-15,0.44572,24.36,24.36,24.36,0
125,91.326,91.326,84.604,112,72.657,72.657,55.001,144,126.75,126.75,94.709,65,46.443,46.443,45.409,73.817,73.817,66.72,66.72,8.9245,1.9744,1.8162,1.6797,32.975,18.582,11.664,10.564,7.8605,6.204,5.6574,4.7863,10.185,7.4737,3.2466,3.1488,-3.2704,-3.2704,-3.2704,-3.2704,1,2,0,3,1,2.2455e-15,0,0,8.9821e-16,7.1857e-15,0.45074,22.514,22.514,22.514,0
157.4,157.4,149.96,149.96,93.8,93.8,69.702,69.702,106.85,106.85,100.95,100.95,88.06,88.06,78.032,78.032,109.16,109.16,103.02,103.02,14.755,5.8814,1.9539,1.5471,105.77,8.0396,7.3227,6.1641,51.239,4.6615,2.6461,2.274,4.3611,4.2655,3.0742,-0.59787,-3.2704,-3.2704,-3.2704,-3.2704,1,2,0,3,1,2.2455e-15,0,0,8.9821e-16,7.1857e-15,0.39756,22.458,22.458,22.458,0
229.87,229.87,223.47,223.47,82.319,82.319,63.093,63.093,166.12,166.12,160.06,160.06,51.542,51.542,45.692,45.692,71.202,71.202,62.865,62.865,14.183,5.0433,4.9777,3.3458,53.764,33.03,14.989,13.821,59.191,14.27,9.9252,3.8132,46.232,39.038,6.9527,4.6275,-3.2704,-3.2704,-3.2704,-3.2704,1,2,0,3,1,2.2455e-15,0,0,8.9821e-16,7.1857e-15,0.48786,26.811,26.811,26.811,0
113.51,113.51,108.99,108.99,68.121,68.121,63.037,63.037,151,91.665,91.665,88.641,56.4,56.4,51.685,51.685,57.813,57.813,57,44.435,16.275,2.9038,0.34452,-0.13853,44.119,11.686,8.0326,6.9106,37.318,2.8139,1.9643,0.95684,29.229,5.805,5.5937,4.8271,-3.2704,-3.2704,-3.2704,-3.2704,1,2,0,3,1,2.2455e-15,0,0,8.9821e-16,7.1857e-15,0.50573,23.402,23.402,23.402,0
195.29,195.29,173.89,173.89,73.51,73.51,71.24,71.24,71.539,71.539,66.829,66.829,137.22,137.22,134.87,134.87,53.807,53.807,42.762,42.762,31.517,25.835,2.9191,2.5778,101.47,62.946,55.198,13.409,63.143,22.356,16.067,1.1003,20.952,13.677,10.423,4.5837,-3.2704,-3.2704,-3.2704,-3.2704,1,2,0,3,1,2.2455e-15,0,0,8.9821e-16,7.1857e-15,0.46892,23.155,23.155,23.155,0
139.14,139.14,136.52,136.52,56.948,56.948,54.954,54.954,116,110.88,110.88,106.17,43.01,43.01,38.862,38.862,74.977,74.977,68.254,68.254,8.4609,5.6617,2.5734,0.84708,36.765,23.7,20.044,7.6977,27.267,8.2232,3.0831,1.0164,42.209,27.466,7.4238,6.0369,-3.2704,-3.2704,-3.2704,-3.2704,1,2,0,3,1,2.2455e-15,0,0,8.9821e-16,7.1857e-15,0.44842,19.81,19.81,19.81,0
135.67,135.67,121.79,121.79,67.951,67.951,49.348,49.348,125.47,125.47,98.747,98.747,58,55.407,55.407,39.927,69.591,69.591,68.187,68.187,7.9362,2.8488,2.4791,0.47322,86.013,29.738,8.1288,7.4386,22.9,12.656,10.165,8.2994,152.09,33.614,25.169,16.394,-3.2704,-3.2704,-3.2704,-3.2704,1,2,0,3,1,2.2455e-15,0,0,8.9821e-16,7.1857e-15,0.46961,21.449,21.449,21.449,0
151.02,151.02,121.52,121.52,118.78,118.78,111.63,111.63,91.307,91.307,83.942,83.942,115.53,115.53,98.774,98.774,45.835,45.835,38,36.63,18.783,5.4826,4.8926,4.7266,69.045,53.899,47.072,7.794,8.603,7.6753,6.4368,6.1141,11.244,7.9395,7.7183,5.2132,-3.2704,-3.2704,-3.2704,-3.2704,1,2,0,3,1,2.2455e-15,0,0,8.9821e-16,7.1857e-15,0.4915,25.892,25.892,25.892,0
103.5,103.5,102.96,102.96,91.819,91.819,77.429,77.429,191.99,191.99,182.72,182.72,60.711,60.711,56.599,56.599,104.94,104.94,93.116,93.116,17.457,9.2705,7.2756,7.1199,77.422,24.049,15.594,8.4324,9.5743,5.8053,4.0699,2.2771,19.192,9.5527,7.8304,4.5652,-3.2704,-3.2704,-3.2704,-3.2704,1,2,0,3,1,2.2455e-15,0,0,8.9821e-16,7.1857e-15,0.47367,25.84,25.84,25.84,0
163.2,163.2,143.82,143.82,167.56,167.56,166.86,166.86,141.63,141.63,135.4,135.4,128.48,128.48,119.45,119.45,50.921,50.921,47.966,47.966,22.7,11.291,5.8978,4.2598,79.045,78.803,49.939,12.424,26.455,22.818,18.447,8.5429,88.416,23.836,15.671,13.374,-3.2704,-3.2704,-3.2704,-3.2704,1,2,0,3,1,2.2455e-15,0,0,8.9821e-16,7.1857e-15,0.47804,24.289,24.289,24.289,0
181.11,181.11,180.53,180.53,62.682,62.682,57,47.809,96.284,96.284,92.153,92.153,73,39.092,39.092,35.07,77,63.553,63.553,58.849,5.4561,1.9237,0.48525,0.4691,116.19,61.513,7.3803,5.9004,23.798,15.157,7.0613,6.3185,43.158,16.637,1.7082,0.55454,-3.2704,-3.2704,-3.2704,-3.2704,1,2,0,3,1,2.2455e-15,0,0,8.9821e-16,7.1857e-15,0.49831,23.487,23.487,23.487,0
69.799,69.799,62.435,62.435,57,55.776,55.776,51.189,117,113.51,113.51,98.597,57.046,57.046,39.618,39.618,68.205,68.205,64.417,64.417,4.5173,4.3611,3.9618,3.8056,143.18,42.665,20.691,5.4724,14.165,9.7994,5.5641,2.5411,63.642,38.358,5.6608,5.2381,-3.2704,-3.2704,-3.2704,-3.2704,1,2,0,3,1,2.2455e-15,0,0,8.9821e-16,7.1857e-15,0.46225,21.655,21.655,21.655,0
237,148.12,148.12,143.38,91.49,91.49,89.701,89.701,195.81,195.81,191.22,191.22,128.18,128.18,125.29,125.29,126,89.959,89.959,59.5,21.217,6.2109,1.5187,1.5157,36.168,27.347,17.979,8.5337,2.7915,1.3846,0.39058,-0.23996,19.442,5.8939,3.701,2.5707,-3.2704,-3.2704,-3.2704,-3.2704,1,2,0,3,1,2.2455e-15,0,0,8.9821e-16,7.1857e-15,0.49677,20.917,20.917,20.917,0
130.28,130.28,106.9,106.9,336.53,336.53,291.81,291.81,166.25,166.25,166,162.82,168.56,168.56,154.95,154.95,135.46,135.46,122.91,122.91,12.34,8.8995,6.8529,4.3841,72.315,40.568,38.005,30.523,25.154,16.687,11.563,4.3118,39.161,37.175,24.672,15.446,9.0516,6.2235,5.6033,3.9702,1.3984,1.5129,1.4606,1.5348,1.2202,0.010715,1.0531,1.0135,0.0095731,0.01306,0.59292,17.971,17.971,17.971,3.5664
83.78,83.78,83.593,83.593,182.75,182.75,176.6,176.6,103.55,103.55,94.706,94.706,104.5,104.5,69.996,69.996,151.83,151.83,133.34,133.34,24.328,7.4482,6.1538,4.6311,99.157,69.841,66.137,51.992,17.525,11.886,11.415,9.702,39.604,38.82,37.563,25.193,9.8707,9.1903,8.8329,7.9757,1.8196,1.66,1.325,1.2737,1.4376,0.017472,1.0579,1.3227,0.0099103,0.02569,0.59862,23.257,23.257,23.257,5.1161
112.01,112.01,81.431,81.431,156.88,156.88,147.8,147.8,167.96,167.96,167.44,167.44,285.89,285.89,260.84,260.84,163.56,163.56,117.46,117.46,69.332,29.397,25.043,15.76,49.072,44.862,26.016,14.379,13.074,9.9255,9.0982,8.7432,74.331,71.547,52.879,30.842,8.7074,7.1647,7.0498,5.5666,1.7826,1.8797,1.4682,1.5129,1.3904,0.022422,1.0565,1.5805,0.010568,0.018522,0.54956,21.223,21.223,21.223,4.4191
79.758,79.758,74.759,74.759,143.47,143.47,128.76,128.76,92.334,92.334,81.851,81.851,112.59,112.59,108,106.7,151.11,151.11,144.45,144.45,11.26,10.449,9.3439,6.0004,77.661,34.082,24.366,17.445,14.053,4.3276,3.9769,0.9473,85.285,51.324,27.591,16.944,12.493,8.1735,5.9876,4.6253,1.8318,1.4832,2.0276,1.5129,1.3081,0.024169,1.1947,1.1472,0.011944,0.014317,0.5693,21.386,21.386,21.386,5.3098
98.204,98.204,97.128,97.128,151.8,151.8,115,96.284,123.44,123.44,121.27,121.27,134.76,134.76,123.37,123.37,157.16,157.16,140.59,140.59,22.974,19.72,4.4472,1.9548,114.96,54.426,34.172,30.416,24.92,4.616,3.6954,2.6928,46.439,17.269,14.351,13.391,9.8474,7.937,6.0345,5.0726,1.4063,1.6125,1.7448,1.1926,1.3581,0.48149,1,1.0636,0.13436,0.056391,0.56423,19.95,19.95,19.95,3.8442
111.69,111.69,101.96,101.96,229.21,229.21,220.37,220.37,125.42,125.42,111,110.32,156.28,156.28,128.01,128.01,149.7,149.7,134.21,134.21,44.396,19.231,16.588,10.69,113.92,16.096,15.646,12.604,21.984,13.548,10.943,10.51,68.408,61.703,48.447,47.393,6.9871,6.6756,4.7493,4.6889,1.7192,1.542,1.3081,1.5055,1.2472,0.0091871,1.1755,1.1042,0.0080898,0.015727,0.50635,13.671,13.671,13.671,3.3316
117.24,117.24,85.922,85.922,97.815,97.815,88.362,88.362,100.78,100.78,88.691,88.691,200.88,200.88,193.35,193.35,184.14,184.14,150.86,150.86,43.605,26.605,18.989,8.5812,30.971,21.403,19.983,14.528,14.993,13.255,9.9051,9.4265,59.616,18.314,17.978,15.246,9.6509,5.7676,5.6799,2.9482,1.4832,1.6931,1.5275,1.5202,1.633,0.48232,0.91176,1.3817,0.1346,0.045894,0.53947,17.43,17.43,17.43,3.6848
118,103.36,103.36,85.161,184,105.93,105.93,98.986,127.65,127.65,109.73,109.73,224,207.21,207.21,170.44,220,155.4,155.4,146.27,6.1292,3.1925,2.3187,0.51093,19.642,6.3146,3.1084,1.6679,9.16,8.9254,3.8561,3.1518,68.739,36.331,21.836,11.069,7.7917,5.3172,5.2252,4.3352,1.5916,1.5348,1.4453,1.325,1.4063,0.014754,1.1069,1.0707,0.011082,0.014991,0.52919,16.536,16.536,16.536,4.1409
127.35,127.35,100,97.632,169.34,169.34,166.77,166.77,160.93,160.93,146.88,146.88,339,260.31,260.31,247.98,146.56,146.56,139.7,139.7,6.5772,6.1411,3.1046,2.5151,32.608,14.468,13.436,7.7352,8.7591,4.9717,2.3575,0.37121,34.045,32.389,19.902,19.858,14.602,12.216,11.598,11.23,1.5846,1.5706,1.4376,1.2383,1.3744,0.013631,1.0721,1.1862,0.013093,0.022069,0.56246,22.699,22.699,22.699,5.4106
211,174.66,174.66,156.66,238,226.18,226.18,208.65,141.1,141.1,129.96,129.96,385.5,385.5,359.66,359.66,152.11,152.11,125.69,125.69,42.434,33.995,17.34,10.533,65.257,29.528,27.364,21.454,25.568,3.3501,3.0669,0.24303,34.112,28.151,16.384,14.726,9.0225,7.7977,7.1554,6.7805,2.1705,1.8074,2.7809,1.9607,1.5492,0.48163,2.0025,1.3038,0.13447,0.039348,0.54779,14.445,14.445,14.445,3.9093
120.27,120.27,101.06,101.06,266.37,266.37,265.13,265.13,177.47,177.47,162.6,162.6,283.92,283.92,245.65,245.65,184,184,181.96,181.96,30.816,18.424,11.381,7.4013,51.6,18.582,12.449,8.7656,20.868,15.903,8.393,3.0981,47.936,42.713,42.042,30.668,7.6206,7.1538,5.8147,3.9585,1.6865,1.6193,1.2824,1.5706,1.4142,0.017683,1.1,1.3688,0.010545,0.019875,0.6006,20.869,20.869,20.869,4.5571
85.178,85.178,75.167,75.167,211.31,211.31,209.09,209.09,164.85,164.85,149.18,149.18,237.87,237.87,230.31,230.31,76.262,76.262,69.885,69.885,56.372,12.977,8.674,2.8112,38.697,19.705,10.196,8.0573,15.99,11.979,6.3429,6.0365,63.221,20.007,17.911,12.227,9.2497,7.7482,5.9509,2.0003,1.9379,1.8856,1.66,1.4376,1.5202,0.013141,1.6508,1.4327,0.013112,0.012381,0.62058,21.768,21.768,21.768,3.5319
86.065,86.065,72.752,72.752,295.27,295.27,273.86,273.86,172.55,172.55,160.76,160.76,205.18,205.18,178.14,178.14,155.56,155.56,148.22,148.22,34.491,33.32,9.6833,3.7848,24.536,18.784,18.416,13.869,14.588,13.316,9.1705,7.5263,73.551,49.267,24.38,14.644,8.3447,6.8645,6.7148,5.9816,1.5055,1.6193,1.542,1.4832,1.2996,0.010129,1.0745,1.1913,0.010054,0.011108,0.58034,21.868,21.868,21.868,4.9426
92.082,92.082,83.052,83.052,103.23,103.23,100.29,100.29,140.81,140.81,140.61,140.61,188,144.43,144.43,132.87,115.43,115.43,108.76,108.76,16.214,3.8647,0.52338,0.47279,46.908,23.273,20.844,15.32,14.46,11.693,7.2463,5.855,101.44,44.614,23.581,17.895,14.487,9.5632,5.8043,4.4561,1.4298,1.7448,1.3081,1.4606,1.3166,0.48057,1.0954,1.5563,0.13511,0.031823,0.53767,15.139,15.139,15.139,4.4379
90,55.307,55.307,46.362,120.01,120.01,111,103.61,100.8,100.8,82.813,82.813,114.05,114.05,96.352,96.352,69,53.968,53.968,53.652,17.598,7.4913,4.8861,1.1189,42.219,39.471,34.029,10.518,5.803,3.1955,2.5211,0.36661,1.6905,0.97062,0.75676,0.28735,6.5802,5.7534,3.0065,2.4607,2.7406,1.8196,2.071,1.453,1.5492,0.010199,2.5132,1.0579,0.0094979,0.013536,0.56549,16.066,16.066,16.066,3.0812
119.89,119.89,96,87.759,195.18,195.18,178.59,178.59,106.89,106.89,100.6,100.6,129,122,122,119.67,206,139.07,139.07,119.03,33.897,15.639,6.5394,1.4238,48.138,46.877,35.916,11.857,12.47,9.8178,8.5695,2.0987,60.829,54.592,42.486,30.688,9.6235,6.2109,5.7998,4.4376,1.7951,1.291,1.5129,1.5275,1.3984,0.026517,1.4432,1.042,0.016896,2.5043,0.51897,21.941,21.941,21.941,5.7493
